jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.5321E-06	8.4531E-07	1.0761E-07	2.9929E-07
8.9512E-07	2.1010E-07	3.2335E-07	9.5346E-07
6.2007E-07	-1.5161E-07	9.2639E-07	5.6630E-07
4.4467E-07	-3.0761E-07	4.0480E-07	6.6787E-07
8.9385E-08	-4.9156E-07	1.4914E-06	9.7318E-07
-1.6993E-07	-3.6682E-07	1.2723E-06	-6.1485E-07
-3.3122E-07	-2.4618E-07	-8.6227E-08	-1.3795E-07
-2.7243E-07	2.2252E-08	2.2951E-07	7.3664E-07
-8.3329E-08	1.0962E-07	7.4317E-07	4.5763E-07
1.3231E-07	8.6925E-08	1.5125E-07	2.3410E-07
2.1619E-07	-3.0567E-08	7.2338E-08	1.0195E-06
1.7433E-07	-1.7941E-07	7.4330E-07	1.3068E-06
7.9115E-08	-2.7109E-07	1.2105E-06	5.9828E-07
-5.8282E-08	-2.7664E-07	2.4236E-07	7.0952E-07
-1.8655E-07	-2.8185E-07	1.4768E-06	1.4384E-06
-2.2676E-07	-8.6604E-08	1.1876E-06	-2.0924E-07
-1.8828E-07	6.0125E-09	4.8028E-07	9.7209E-07
-8.3583E-08	6.0263E-08	1.4901E-06	2.6500E-07
-4.2024E-08	2.5552E-08	1.0545E-07	2.6016E-07
-2.0002E-08	-1.0124E-08	1.0290E-06	1.3415E-06
-6.9895E-08	-1.0220E-07	1.2556E-06	1.4676E-07
-1.2809E-07	-5.9146E-08	5.9623E-07	9.1220E-07
-1.9001E-07	-4.9013E-08	1.9814E-06	4.0786E-07
-1.5583E-07	-3.0910E-08	4.5235E-07	-7.1451E-07
-1.2892E-07	5.1027E-08	1.7717E-07	8.0008E-07
-3.9406E-08	1.0558E-07	8.1468E-07	6.6742E-07
1.9167E-08	1.7707E-08	1.0272E-06	5.8610E-07
2.7206E-08	-1.7806E-08	6.9160E-07	1.8003E-07
-9.0306E-09	-4.5379E-09	8.9807E-07	7.2298E-07
-6.2668E-08	-5.3354E-08	9.3199E-07	-2.7128E-07
-1.4315E-07	-6.8959E-08	-1.9032E-07	3.3815E-07
-1.6200E-07	-2.6167E-08	5.0934E-07	1.0558E-06
-1.7513E-07	5.5758E-08	7.5929E-07	5.3695E-07
-1.1298E-07	1.2234E-07	3.1186E-07	8.0903E-07
-3.6681E-08	1.4875E-07	1.0358E-06	9.6960E-07
2.1600E-08	1.2710E-07	6.3565E-07	4.3323E-07
4.2851E-08	1.5034E-07	8.2960E-07	8.6496E-07
3.8753E-08	1.1773E-07	5.1893E-07	4.8192E-07
4.1664E-08	3.9434E-08	7.9060E-07	1.1945E-06
2.4723E-08	7.3341E-08	9.1117E-07	7.3519E-07
1.5551E-08	6.7909E-08	1.4756E-06	1.0636E-06
5.1183E-08	5.5791E-08	1.1590E-06	-2.5101E-07
6.9693E-08	2.7945E-08	8.6422E-07	5.7789E-07
1.2799E-07	6.7240E-11	5.9593E-07	-7.2349E-07
1.3516E-07	-2.8952E-08	-6.2662E-07	1.1236E-06
8.3813E-08	-7.1247E-08	9.5401E-07	8.3629E-07
6.0129E-08	-8.5235E-08	4.1949E-08	1.1887E-06
-4.5885E-09	-5.0469E-08	1.4605E-06	1.1147E-06
-4.7469E-08	-6.2429E-08	4.9250E-07	5.9082E-07
-4.4971E-09	-7.7476E-09	1.1999E-06	1.2054E-06
6.7358E-09	-2.2662E-08	1.1203E-06	4.2566E-07
7.0433E-08	-5.4238E-08	8.9045E-07	6.0316E-07
5.7279E-08	-6.7139E-08	1.0749E-06	5.9300E-07
6.3134E-08	-8.3459E-08	8.8682E-07	-5.7219E-09
6.6279E-10	-1.3863E-07	1.5517E-07	6.7788E-07
-4.9872E-08	-9.6994E-08	1.0990E-06	7.3048E-07
-1.0597E-07	-7.2210E-08	4.5533E-07	2.2804E-07
-7.2103E-08	-1.9421E-08	5.8891E-07	7.0388E-07
-6.6668E-08	1.1963E-08	3.9838E-07	2.2302E-07
-2.7277E-08	1.5798E-08	-4.5634E-07	8.0054E-07
1.6534E-08	-1.3250E-08	2.4295E-07	2.1720E-06
1.0240E-07	-2.2255E-09	1.5583E-06	1.3086E-06
7.0710E-08	-6.8541E-08	6.9780E-07	9.2759E-07
1.8878E-08	-1.3137E-07	1.1865E-06	1.4354E-06
-3.0411E-08	-1.2010E-07	1.3984E-06	9.8276E-07
-7.6938E-08	-1.2576E-07	1.3430E-06	7.8182E-07
-1.4417E-07	-7.5512E-08	1.3648E-06	9.9059E-07
-1.3099E-07	-7.9931E-09	2.0731E-06	3.1800E-07
-1.2805E-07	4.5472E-08	1.1245E-06	-4.7100E-07
-1.0809E-07	3.1924E-08	6.4186E-07	-2.6744E-07
-9.0453E-08	2.9615E-08	-2.0237E-07	8.5325E-08
-4.5778E-08	2.5986E-08	1.5570E-07	1.1595E-06
-2.5758E-09	5.0218E-08	7.3480E-07	1.1256E-06
-2.5313E-09	4.0954E-08	1.2080E-06	8.4096E-07
-2.4116E-08	5.0472E-08	8.6442E-07	3.2039E-07
1.5244E-08	8.0641E-08	8.3211E-07	3.3232E-07
4.0142E-08	3.0651E-08	-1.1271E-07	-2.4655E-08
4.7069E-09	5.3064E-09	-3.5815E-07	1.6687E-06
