jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.5162E-06	6.4920E-07	2.0769E-06	1.1449E-06
6.2861E-07	9.4956E-08	1.0428E-06	-8.5264E-07
4.0601E-07	-1.7217E-07	1.9731E-07	6.0185E-07
2.8086E-07	-2.9801E-07	7.5982E-07	3.2169E-07
-1.6317E-08	-3.9299E-07	6.8529E-07	1.1680E-06
-2.3784E-07	-2.6881E-07	1.8381E-06	-6.5080E-08
-3.1850E-07	-1.2825E-07	-1.6793E-07	-7.1110E-10
-2.2913E-07	3.0857E-08	1.3096E-06	1.0701E-06
-7.8266E-08	7.8038E-08	4.3169E-07	-5.1345E-07
5.6312E-08	6.7342E-08	-2.3766E-08	1.5312E-06
1.0227E-07	-4.4473E-08	1.5915E-06	1.0767E-06
1.2155E-07	-1.3558E-07	1.3870E-06	4.8970E-07
3.8053E-08	-2.6028E-07	1.0875E-06	-5.0060E-09
-5.5652E-08	-2.2298E-07	7.0720E-07	7.0356E-07
-1.7053E-07	-1.4446E-07	1.4453E-06	7.8392E-08
-1.4740E-07	-2.4921E-08	-2.0159E-08	1.6033E-07
-1.4984E-07	-2.0630E-08	1.1660E-06	1.5855E-06
-1.0458E-07	3.3409E-08	1.8632E-06	-3.5373E-07
-7.4969E-08	2.6853E-08	-2.1435E-07	-2.4240E-08
-6.5500E-08	-4.1544E-08	1.1131E-06	1.3175E-06
-1.0806E-07	-4.8945E-08	9.0207E-07	-3.0424E-07
-9.0917E-08	-8.2575E-08	2.0146E-07	1.2189E-06
-1.8460E-07	-3.5302E-08	1.5919E-06	5.3739E-07
-1.2808E-07	2.2382E-08	4.8296E-07	3.5295E-07
-8.1541E-08	4.2357E-08	1.0163E-06	8.4928E-07
-3.1576E-08	6.3110E-08	1.1938E-06	5.1460E-07
-1.0966E-08	3.1835E-08	8.1774E-07	-9.6887E-08
2.2319E-08	1.5710E-08	2.6184E-07	9.8512E-07
-1.9208E-08	-7.7745E-08	1.3816E-06	3.2881E-07
-1.0539E-07	-8.8749E-08	-2.0826E-07	6.3931E-07
-1.4848E-07	-6.9231E-08	1.5413E-06	1.4123E-06
-1.6313E-07	3.3057E-09	6.0576E-07	-6.1454E-08
-1.3736E-07	6.5797E-08	5.8355E-07	1.4926E-06
-1.1775E-07	1.2721E-07	1.2545E-06	6.9194E-07
-5.2075E-08	1.4559E-07	7.4165E-07	1.2435E-06
5.1606E-09	1.3611E-07	2.0582E-06	1.2157E-06
4.3036E-08	8.6722E-08	1.6342E-06	-3.6271E-07
8.7705E-09	5.9635E-08	5.4208E-07	5.0597E-07
2.3546E-08	3.0024E-08	1.5217E-06	2.7756E-07
3.9673E-08	3.7943E-10	2.3304E-07	4.6197E-08
2.3246E-08	2.0683E-08	8.8638E-07	8.5861E-07
4.3483E-08	6.9809E-08	2.4201E-07	4.9161E-07
5.8328E-08	4.4681E-08	1.1507E-06	1.6632E-06
1.3250E-07	8.9538E-09	1.2868E-06	9.6522E-08
1.0224E-07	-6.6779E-08	4.0859E-07	1.1250E-06
8.6997E-08	-1.0605E-07	1.3397E-06	1.0426E-06
3.5799E-08	-5.6102E-08	1.2450E-06	1.1299E-06
-2.8252E-08	-7.7896E-08	2.0129E-06	3.8032E-07
-7.7427E-09	-2.5850E-08	4.5050E-07	-9.2989E-08
4.6445E-08	1.1606E-08	9.1542E-07	1.6188E-06
3.5637E-09	-3.0346E-08	2.0195E-06	3.9680E-07
3.3476E-08	-4.4432E-08	9.3983E-07	2.2827E-07
4.3901E-08	-9.1657E-08	1.2609E-06	3.6022E-07
4.5628E-08	-1.1121E-07	6.3046E-07	2.8280E-07
-2.0825E-08	-9.6703E-08	7.9194E-07	8.1241E-07
-2.4597E-08	-5.3507E-08	9.7881E-07	1.1306E-06
-7.0815E-08	-6.1595E-08	1.9103E-06	6.6986E-07
-7.3600E-08	-6.2460E-08	1.0580E-06	4.8265E-08
-6.9116E-08	-1.4501E-08	1.3871E-06	3.0321E-07
-5.2077E-08	2.7849E-08	4.4593E-07	-3.5823E-07
7.8830E-09	6.4937E-08	2.0858E-07	7.2509E-07
2.5652E-08	2.5140E-08	-5.0143E-09	9.5801E-07
3.8054E-08	-3.6307E-08	9.9371E-07	2.3273E-06
2.3982E-08	-9.8378E-08	2.2187E-06	9.7915E-07
-1.7000E-08	-9.8444E-08	1.6082E-06	3.5355E-07
-6.2488E-08	-9.8542E-08	8.7153E-07	2.2356E-07
-1.3453E-07	-4.7729E-08	1.0378E-06	1.3260E-06
-1.2312E-07	-3.5323E-08	1.6490E-06	5.9252E-07
-1.2982E-07	3.2127E-08	1.3597E-06	1.0938E-06
-9.0726E-08	-2.0572E-09	2.3119E-06	2.5033E-07
-9.6056E-08	6.6256E-08	1.0425E-06	-3.8339E-08
-8.0226E-08	2.9590E-08	1.7098E-06	5.8370E-07
-2.8262E-08	6.6495E-08	1.5468E-06	-4.5020E-07
3.8426E-09	8.1742E-08	9.1831E-07	-9.0262E-08
1.8749E-08	3.2128E-08	9.6448E-07	-3.5462E-07
1.7252E-08	3.5901E-08	-7.5929E-08	2.4828E-07
