jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.0385E-05	5.3844E-06	1.1303E-06	4.9731E-06
1.2040E-05	-1.3154E-06	4.2045E-06	6.2322E-06
9.3674E-06	-7.2679E-06	4.7606E-06	4.9196E-06
3.9966E-06	-1.0326E-05	4.7753E-06	4.5073E-06
-1.5774E-06	-1.0004E-05	4.2257E-06	4.2777E-06
-5.4871E-06	-6.7381E-06	4.6571E-06	4.8999E-06
-6.8706E-06	-2.2501E-06	4.9343E-06	3.7174E-06
-5.6707E-06	1.5637E-06	3.6736E-06	4.1456E-06
-2.8695E-06	3.5375E-06	4.6368E-06	4.8589E-06
2.1270E-07	3.6111E-06	4.8732E-06	3.7605E-06
2.3507E-06	2.0725E-06	3.7484E-06	3.7867E-06
2.9774E-06	-1.3866E-07	4.3772E-06	4.7828E-06
2.2688E-06	-1.9629E-06	4.6118E-06	3.3508E-06
8.2220E-07	-2.7903E-06	3.2532E-06	4.1944E-06
-6.4883E-07	-2.8389E-06	4.2633E-06	4.4587E-06
-1.6320E-06	-2.2029E-06	3.9629E-06	4.5097E-06
-2.0213E-06	-1.2239E-06	4.9582E-06	3.7394E-06
-1.9280E-06	-5.7150E-07	2.4911E-06	2.9832E-06
-1.7374E-06	-1.8108E-07	2.4768E-06	6.2796E-06
-1.7236E-06	-3.5752E-08	5.8497E-06	5.9934E-06
-1.7869E-06	2.8595E-07	5.2280E-06	2.4853E-06
-1.7369E-06	7.5272E-07	1.9047E-06	4.2141E-06
-1.5780E-06	1.3238E-06	4.7113E-06	6.1887E-06
-9.6318E-07	1.7295E-06	4.7825E-06	3.6765E-06
-1.2118E-07	1.8165E-06	3.6173E-06	4.5322E-06
6.0772E-07	1.4985E-06	4.1299E-06	4.9233E-06
1.0379E-06	7.5342E-07	4.9494E-06	4.9195E-06
8.6788E-07	-8.3604E-08	4.9498E-06	3.4270E-06
2.4730E-07	-5.4222E-07	3.4687E-06	3.5306E-06
-5.4768E-07	-6.5298E-07	3.4831E-06	4.4305E-06
-1.1886E-06	-2.1387E-07	3.7582E-06	4.3862E-06
-1.4808E-06	5.8862E-07	3.4626E-06	4.4465E-06
-1.0412E-06	1.4869E-06	3.2941E-06	4.8055E-06
-3.1870E-07	1.9238E-06	3.3929E-06	5.7921E-06
4.8638E-07	1.9480E-06	5.0272E-06	5.8847E-06
1.0139E-06	1.5528E-06	5.1100E-06	4.8126E-06
1.3257E-06	9.5924E-07	5.6924E-06	4.5146E-06
1.3877E-06	4.6303E-07	4.8238E-06	2.7229E-06
1.2959E-06	1.7007E-07	3.4779E-06	3.8253E-06
1.2163E-06	5.1837E-08	3.8406E-06	3.7789E-06
1.2647E-06	-1.2329E-07	3.2189E-06	4.6581E-06
1.2986E-06	-3.6567E-07	4.7245E-06	4.5092E-06
1.2148E-06	-8.4235E-07	3.6970E-06	3.3149E-06
9.4408E-07	-1.2345E-06	2.9948E-06	4.3172E-06
3.0933E-07	-1.4946E-06	3.7486E-06	4.8207E-06
-2.4876E-07	-1.3967E-06	3.7637E-06	3.5515E-06
-7.4885E-07	-1.0187E-06	1.7988E-06	4.6460E-06
-9.0035E-07	-3.7326E-07	3.4971E-06	6.3302E-06
-6.1416E-07	2.3180E-07	4.4051E-06	5.6191E-06
-1.6219E-07	4.7258E-07	5.1901E-06	4.6793E-06
4.8314E-07	2.5548E-07	4.0029E-06	3.7845E-06
7.8748E-07	-2.2826E-07	3.7629E-06	3.7092E-06
6.6093E-07	-7.8230E-07	1.9793E-06	5.0879E-06
1.5910E-07	-1.2261E-06	4.3328E-06	4.6446E-06
-5.6665E-07	-1.2197E-06	3.4908E-06	2.7152E-06
-1.1620E-06	-7.7117E-07	1.5127E-06	6.2214E-06
-1.3402E-06	-8.4933E-08	4.1319E-06	6.2210E-06
-1.0294E-06	6.4220E-07	4.6841E-06	5.8175E-06
-5.1448E-07	1.0511E-06	4.0500E-06	4.4149E-06
1.9635E-07	9.4346E-07	4.6030E-06	6.1182E-06
7.2537E-07	4.1077E-07	4.4860E-06	2.9562E-06
6.5962E-07	-1.1046E-07	2.3632E-06	6.4855E-06
3.4324E-07	-5.9354E-07	6.1407E-06	5.0589E-06
-9.7982E-08	-7.1134E-07	4.0627E-06	4.4733E-06
-4.7495E-07	-4.6322E-07	5.2527E-06	3.2234E-06
-7.0507E-07	6.8669E-08	1.7074E-06	3.8521E-06
-5.7471E-07	3.7334E-07	4.2011E-06	5.4425E-06
-2.2479E-07	5.0566E-07	2.5670E-06	4.0727E-06
6.6352E-08	4.3607E-07	3.4602E-06	6.4398E-06
2.9402E-07	1.1773E-07	4.6865E-06	4.8532E-06
1.0892E-07	-7.8465E-08	3.4426E-06	4.4028E-06
-1.7777E-07	-1.9592E-07	3.4150E-06	5.5937E-06
-4.4375E-07	-1.5473E-08	4.1452E-06	4.9914E-06
-4.8526E-07	2.6615E-07	3.7422E-06	5.5156E-06
-3.8143E-07	6.1297E-07	4.5066E-06	4.6531E-06
1.2439E-08	6.9723E-07	3.4025E-06	5.4876E-06
3.7269E-07	6.4010E-07	5.3842E-06	4.9847E-06
5.7796E-07	2.6314E-07	4.0708E-06	4.0127E-06
6.1617E-07	-7.0824E-08	4.3709E-06	3.4150E-06
3.6891E-07	-3.3406E-07	1.4845E-06	3.6542E-06
-1.4660E-08	-3.2215E-07	2.6608E-06	6.2738E-06
-3.2692E-07	-4.9859E-08	3.5226E-06	5.9139E-06
-2.7927E-07	2.8470E-07	4.7202E-06	5.5912E-06
-5.2093E-08	5.1295E-07	3.9412E-06	4.2256E-06
3.0148E-07	5.6567E-07	3.2590E-06	4.5369E-06
6.9710E-07	3.2142E-07	2.4504E-06	5.3937E-06
7.3059E-07	-1.7434E-07	3.7962E-06	6.3340E-06
6.2398E-07	-5.3494E-07	4.1020E-06	5.6698E-06
2.1503E-07	-6.6811E-07	4.5487E-06	5.4640E-06
