jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.0898E-05	3.4826E-06	4.5375E-06	3.6000E-06
1.0728E-05	-1.8366E-06	5.3982E-06	4.3829E-06
8.0503E-06	-6.0653E-06	5.0806E-06	2.5986E-06
3.8620E-06	-8.0395E-06	3.0240E-06	2.8026E-06
-4.6453E-07	-7.7633E-06	5.7709E-06	6.5484E-06
-3.5309E-06	-5.5186E-06	7.3830E-06	2.5036E-06
-4.6822E-06	-2.1245E-06	5.0816E-06	2.8213E-06
-3.8564E-06	7.8407E-07	5.6090E-06	3.7246E-06
-1.8726E-06	2.4109E-06	6.9912E-06	3.1614E-06
3.8659E-07	2.4816E-06	6.0019E-06	1.5035E-06
1.9036E-06	1.2733E-06	5.6629E-06	1.8528E-06
2.4378E-06	-3.4075E-07	4.1942E-06	9.1657E-07
1.8680E-06	-1.6586E-06	3.5410E-06	3.2513E-06
7.8324E-07	-2.4677E-06	4.9593E-06	3.1448E-06
-3.3311E-07	-2.4306E-06	5.0448E-06	2.4799E-06
-1.1625E-06	-1.9381E-06	3.5884E-06	1.8284E-06
-1.5309E-06	-1.3352E-06	3.0590E-06	4.2323E-06
-1.5316E-06	-7.7871E-07	4.9550E-06	4.3851E-06
-1.5096E-06	-4.7340E-07	5.3038E-06	3.8296E-06
-1.5688E-06	-2.1062E-07	5.6264E-06	3.0737E-06
-1.5649E-06	7.6838E-08	4.9551E-06	2.3375E-06
-1.6272E-06	5.0280E-07	3.9968E-06	2.4965E-06
-1.3077E-06	9.6122E-07	3.2888E-06	3.0674E-06
-8.5236E-07	1.3737E-06	3.3558E-06	5.2820E-06
-1.9768E-07	1.4693E-06	5.3198E-06	2.8997E-06
4.8140E-07	1.1381E-06	4.3026E-06	1.8713E-06
7.1805E-07	4.8684E-07	2.9213E-06	5.7266E-06
6.7277E-07	-1.6790E-07	6.0633E-06	5.1944E-06
1.9152E-07	-5.0634E-07	5.5963E-06	4.2607E-06
-5.2303E-07	-5.3620E-07	5.6681E-06	4.1562E-06
-9.9562E-07	-1.2131E-07	6.2327E-06	4.3976E-06
-1.2209E-06	5.0141E-07	6.5456E-06	2.7691E-06
-9.2614E-07	1.1956E-06	5.1708E-06	2.8626E-06
-3.7874E-07	1.5683E-06	5.2665E-06	3.1017E-06
2.9692E-07	1.5648E-06	5.0563E-06	3.2516E-06
8.5136E-07	1.3134E-06	4.8981E-06	3.2994E-06
1.1427E-06	9.3336E-07	5.2627E-06	3.9369E-06
1.2132E-06	4.6360E-07	5.6489E-06	3.0844E-06
