jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.5873E-06	2.7543E-07	7.7393E-08	1.2951E-06
2.2822E-06	-8.6074E-07	6.6107E-07	8.9416E-07
1.4479E-06	-1.3672E-06	2.3701E-07	1.7360E-06
8.7565E-07	-1.6689E-06	2.1101E-06	1.4208E-06
2.5134E-10	-1.5972E-06	1.1596E-06	4.5525E-07
-4.8252E-07	-1.0738E-06	1.5986E-06	6.2453E-07
-5.4765E-07	-5.1581E-07	3.5815E-07	5.4793E-07
-3.9181E-07	-5.9333E-08	1.8830E-06	1.7757E-06
1.6523E-08	3.8319E-08	1.5288E-06	2.7141E-08
2.8088E-07	-8.8948E-08	1.6368E-06	1.3842E-06
3.8950E-07	-4.3039E-07	2.1080E-06	-3.1653E-07
1.4702E-07	-6.6845E-07	1.0522E-06	6.0125E-07
-3.6372E-08	-7.6895E-07	1.9235E-06	-3.0306E-08
-3.7694E-07	-6.1979E-07	1.1370E-06	2.9803E-07
-5.6565E-07	-3.9258E-07	1.9157E-06	-7.3728E-07
-5.1149E-07	-1.0043E-07	-9.4945E-07	-4.6584E-07
-4.1248E-07	5.8826E-08	5.9683E-07	2.6926E-06
-2.8043E-07	2.8495E-08	3.0874E-06	1.0698E-06
-9.7636E-08	-7.2486E-08	2.4571E-06	-1.1138E-06
-9.7527E-08	-2.2367E-07	6.6700E-08	-1.3817E-06
-2.3195E-07	-3.1022E-07	-2.8896E-07	8.7431E-07
-4.4966E-07	-1.8422E-07	1.0830E-06	7.5090E-07
-5.8054E-07	1.8069E-08	6.0828E-07	4.3944E-07
-5.7900E-07	2.0069E-07	7.4192E-07	6.3261E-07
-3.1217E-07	3.8005E-07	1.7541E-07	8.3400E-07
-1.1289E-07	2.7880E-07	8.8288E-07	1.7774E-06
1.1901E-07	2.4586E-07	1.1232E-06	1.2108E-06
1.5258E-07	8.7789E-08	1.4118E-06	2.2173E-06
2.9291E-08	-9.5126E-08	2.9156E-06	1.3954E-06
-1.2996E-07	-6.3292E-08	2.8123E-06	3.9179E-07
-2.8507E-07	-5.2896E-09	2.1132E-06	-7.3670E-07
-3.7792E-07	1.5202E-07	9.5414E-07	5.4206E-07
-4.2019E-07	3.9102E-07	2.6654E-06	4.3083E-07
-2.1658E-07	5.4612E-07	2.0386E-06	-5.7114E-07
3.0390E-08	5.9093E-07	1.9456E-06	-1.4217E-06
1.9930E-07	5.4049E-07	-6.5711E-07	-9.5697E-07
2.8387E-07	3.6067E-07	8.9984E-07	1.3614E-06
3.1764E-07	2.6870E-07	1.4131E-06	-8.2107E-08
2.9751E-07	1.2188E-07	1.5697E-06	3.0872E-07
2.8787E-07	8.8465E-08	1.3358E-06	-1.1398E-06
2.3973E-07	2.2533E-08	2.2641E-08	-4.6266E-07
2.4799E-07	1.1869E-07	-3.7830E-08	2.4123E-07
3.2537E-07	5.2652E-08	7.9376E-07	1.1633E-06
3.6038E-07	-1.0837E-07	1.6805E-06	-3.6636E-07
2.7950E-07	-1.7604E-07	-3.4378E-07	-7.7809E-07
1.7542E-07	-1.8198E-07	-5.0904E-07	1.2145E-06
3.7750E-08	-2.9724E-07	8.2857E-07	1.2438E-06
3.7971E-08	-2.3336E-07	7.8611E-07	1.0548E-06
-2.5011E-08	-2.0007E-07	1.2694E-06	8.3756E-07
1.1577E-08	-4.0639E-08	9.8106E-07	1.1612E-06
6.8324E-08	-1.0425E-07	2.8131E-06	4.2194E-07
8.2290E-08	-5.2499E-08	6.3995E-07	-1.6365E-06
4.9803E-08	-9.1077E-08	-3.4466E-08	4.4542E-07
1.9785E-08	-1.7303E-07	3.1369E-07	-2.7063E-08
-1.7525E-07	-2.1651E-07	-9.0108E-10	7.3104E-07
-1.6041E-07	-1.7739E-07	3.4796E-08	7.6225E-07
-2.6157E-07	-9.2554E-08	6.1896E-07	1.5891E-06
-1.6477E-07	-2.8745E-08	8.4393E-07	6.8525E-07
-3.2205E-08	7.3462E-08	8.3782E-07	1.4495E-06
6.6592E-08	2.5188E-08	1.3420E-06	4.5854E-07
1.2463E-07	-4.0376E-08	6.1748E-07	9.2906E-07
8.7286E-08	-1.6074E-07	1.4624E-06	7.4360E-07
4.0368E-08	-2.8475E-07	8.8433E-07	-1.2258E-07
-6.8795E-08	-2.4526E-07	-2.6843E-07	6.8109E-07
-2.1002E-07	-2.8668E-07	1.0925E-06	1.5422E-06
-3.6681E-07	-1.7545E-07	5.3295E-07	3.8675E-07
-3.1650E-07	4.0022E-08	1.0259E-06	1.7517E-06
-3.0583E-07	1.0956E-07	1.0329E-06	1.2594E-07
-1.8950E-07	2.1743E-07	7.7070E-07	1.8573E-06
-1.5304E-07	2.3420E-07	1.9514E-06	-7.7003E-08
-7.4919E-08	2.0464E-07	1.5834E-07	5.8996E-07
-2.5906E-08	2.0626E-07	6.9522E-07	3.0299E-07
-1.4117E-08	1.4756E-07	-2.0848E-07	1.9775E-06
6.7785E-08	1.5027E-07	2.3711E-06	1.1678E-06
3.2311E-08	1.9773E-07	4.7138E-07	4.3195E-07
1.2690E-07	1.3835E-07	1.7621E-06	9.6870E-07
1.2002E-07	9.5007E-08	4.5914E-07	-3.4667E-07
1.7399E-07	4.3541E-08	-9.0817E-08	1.1748E-06
5.9985E-08	-3.6651E-08	9.8419E-07	1.7781E-06
