jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.7410E-07	-7.7948E-07	2.3005E-06	1.2219E-07
6.0589E-07	-8.6311E-07	1.1714E-06	-6.9203E-07
2.3735E-07	-1.0452E-06	3.7368E-07	-9.3387E-07
4.3963E-08	-9.9513E-07	4.7660E-07	2.9715E-07
-3.8960E-07	-8.2554E-07	8.9476E-07	-3.6536E-07
-4.7553E-07	-5.3261E-07	1.1003E-06	-2.5603E-08
-5.9194E-07	-1.0787E-07	6.9933E-07	-8.6712E-07
-3.8584E-07	3.3782E-08	1.1179E-06	1.7630E-07
-6.2319E-08	2.1776E-07	9.3455E-07	-1.5580E-06
8.2041E-08	4.2451E-08	1.0572E-08	2.6154E-07
3.0687E-07	-1.8978E-07	1.7786E-06	-3.9125E-07
1.8313E-07	-3.7793E-07	1.0400E-06	-1.2370E-06
4.5653E-08	-4.8768E-07	3.5751E-07	-1.1462E-06
-2.2520E-07	-3.5714E-07	6.8627E-07	-5.9237E-07
-3.4255E-07	-1.2510E-07	2.1055E-07	-1.0619E-06
-4.9147E-07	2.8991E-09	8.9901E-07	-2.8317E-07
-2.8088E-07	8.2184E-08	1.1375E-08	-1.5098E-06
-1.7946E-07	1.6700E-07	7.3296E-07	5.6769E-07
-9.8170E-08	-1.4487E-08	1.0435E-06	-2.1277E-06
-1.0873E-07	-5.7656E-08	-3.4328E-07	-1.5752E-08
-2.2808E-07	-9.3524E-08	1.0642E-06	-1.3815E-06
-3.1681E-07	-2.7397E-08	7.9362E-09	-1.1691E-07
-3.5476E-07	6.8563E-08	1.6073E-06	-2.2157E-06
-3.7188E-07	2.0580E-07	-1.9107E-06	-1.6051E-06
