jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.1302E-06	-6.0964E-08	1.9843E-06	2.2493E-08
6.6302E-06	-1.9892E-06	2.2117E-06	-7.3219E-07
4.4646E-06	-3.7640E-06	4.6552E-07	-1.9453E-07
2.4635E-06	-4.4601E-06	9.6460E-07	2.2795E-06
-2.7238E-07	-4.2255E-06	3.3667E-06	1.9197E-06
-2.0073E-06	-2.7687E-06	2.4452E-06	7.3352E-07
-2.9031E-06	-8.3712E-07	3.1507E-06	1.9771E-06
-2.1061E-06	7.4376E-07	3.2473E-06	3.1742E-07
-8.5136E-07	1.5091E-06	2.7146E-06	1.6359E-06
6.9920E-07	1.3850E-06	3.3142E-06	2.6410E-07
1.4176E-06	5.9420E-07	1.7475E-06	2.1943E-06
1.6826E-06	-3.6957E-07	4.9667E-06	2.0442E-06
1.2126E-06	-1.0880E-06	3.5706E-06	9.0968E-08
6.1834E-07	-1.3941E-06	3.2346E-06	9.9575E-07
-2.7955E-07	-1.2641E-06	3.5526E-06	1.3466E-06
-7.1461E-07	-8.7156E-07	4.4135E-06	2.2017E-07
-8.5249E-07	-4.5999E-07	2.3941E-06	1.1368E-07
-6.5847E-07	-1.3874E-07	3.5803E-06	1.2771E-06
-5.6680E-07	9.7330E-08	2.9582E-06	-9.0155E-08
-5.3804E-07	1.5035E-07	2.1416E-06	1.1678E-06
-6.5839E-07	2.0488E-07	2.8972E-06	2.1208E-06
-7.0665E-07	4.2242E-07	4.3804E-06	1.4231E-06
-7.9514E-07	5.2738E-07	3.2670E-06	3.0204E-07
-5.4129E-07	8.1206E-07	2.9183E-06	8.5870E-07
-3.0480E-07	8.4856E-07	2.1185E-06	1.7557E-06
7.5369E-08	6.9179E-07	4.6823E-06	2.6100E-06
2.8751E-07	4.4097E-07	3.7015E-06	-3.7874E-07
2.9414E-07	1.3212E-07	2.5612E-06	1.9918E-06
1.1803E-07	-4.6523E-08	3.9202E-06	9.9304E-07
-1.9431E-07	-7.7330E-08	2.7130E-06	1.6634E-06
-5.2593E-07	1.8609E-07	3.6721E-06	1.6401E-06
-6.6777E-07	5.7049E-07	3.1184E-06	2.4052E-06
-6.0620E-07	9.3858E-07	5.2508E-06	2.0951E-06
-3.1319E-07	1.0875E-06	4.1094E-06	5.7792E-07
1.0995E-07	1.0858E-06	4.0799E-06	1.1807E-06
3.8956E-07	9.3478E-07	3.3151E-06	9.3489E-07
5.4231E-07	6.1899E-07	4.3481E-06	2.2605E-06
5.7616E-07	4.0894E-07	4.7402E-06	1.9200E-08
4.4794E-07	2.3335E-07	2.8325E-06	1.0581E-06
3.5596E-07	2.8375E-07	4.3696E-06	1.3730E-06
3.0194E-07	2.1780E-07	3.2078E-06	6.1255E-07
3.1514E-07	1.4453E-07	3.7573E-06	2.3697E-06
3.1734E-07	1.2532E-08	5.5552E-06	6.6811E-07
3.1669E-07	-2.2408E-07	2.9886E-06	-1.0205E-06
2.1430E-07	-3.2233E-07	1.7751E-06	2.0408E-06
-4.3161E-08	-3.2968E-07	4.6726E-06	2.2228E-06
-2.7876E-07	-2.0669E-07	3.8529E-06	1.0908E-07
-3.6912E-07	4.0619E-08	2.5767E-06	1.0288E-06
-3.5706E-07	1.7748E-07	2.5766E-06	1.8575E-06
-1.1443E-07	4.1063E-07	3.2726E-06	3.0434E-06
-3.3793E-08	4.2182E-07	5.0377E-06	2.3103E-06
8.3469E-08	2.1368E-07	4.0795E-06	1.0065E-06
1.2973E-07	-9.9549E-09	4.1577E-06	2.0795E-06
4.7967E-08	-1.4123E-07	4.6500E-06	4.0803E-07
-2.3708E-07	-2.6110E-07	2.1827E-06	1.0597E-06
-4.9883E-07	-7.1213E-08	3.4305E-06	3.0772E-06
-6.1165E-07	6.9242E-08	4.4032E-06	2.4482E-06
-5.1392E-07	4.2127E-07	4.7337E-06	2.0641E-06
-2.8741E-07	5.8706E-07	4.1866E-06	1.7076E-06
