jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
7.1350E-06	-3.4752E-07	2.2730E-06	-7.5658E-07
4.6739E-06	-1.3938E-06	2.9026E-06	3.6594E-07
3.1711E-06	-2.6733E-06	2.5573E-06	1.3636E-06
1.6295E-06	-3.1933E-06	5.3113E-06	9.5570E-07
-2.3181E-07	-2.9270E-06	3.4798E-06	-8.1483E-07
-1.3837E-06	-1.9752E-06	3.8890E-06	1.5275E-07
-1.9074E-06	-6.0586E-07	2.4902E-06	-5.7291E-07
-1.4073E-06	4.7744E-07	2.9635E-06	1.5097E-06
-5.2230E-07	9.7283E-07	3.4157E-06	8.0467E-07
4.7177E-07	7.7426E-07	3.7899E-06	2.0895E-06
1.0009E-06	2.1899E-07	5.5101E-06	9.1618E-07
1.1432E-06	-4.1436E-07	4.2757E-06	-3.4665E-07
7.5061E-07	-8.7523E-07	3.8969E-06	8.3624E-07
1.7552E-07	-1.0137E-06	4.7074E-06	2.6101E-07
-3.5968E-07	-8.4573E-07	4.1049E-06	3.6887E-07
-5.6059E-07	-4.4064E-07	4.3966E-06	-1.0603E-07
-5.9373E-07	-1.4715E-07	3.5619E-06	9.9264E-07
-4.5741E-07	3.0716E-08	5.7925E-06	2.9627E-07
-3.6057E-07	5.2522E-08	3.6808E-06	-8.0380E-07
-3.0458E-07	2.8394E-08	4.6061E-06	2.8516E-07
-4.8368E-07	1.8463E-08	3.6641E-06	-7.9999E-07
-6.3085E-07	6.5439E-08	3.9573E-06	8.7285E-08
-7.0525E-07	3.0234E-07	3.0844E-06	-5.2446E-07
-6.1306E-07	4.7265E-07	3.5201E-06	6.8295E-07
-4.0923E-07	6.9459E-07	3.1917E-06	-6.8350E-08
-3.0246E-08	6.5105E-07	3.1276E-06	8.0952E-07
1.1574E-07	4.0863E-07	2.6190E-06	1.2478E-06
2.1036E-07	2.0580E-07	4.6746E-06	2.4244E-06
4.9125E-08	-1.3366E-08	4.3446E-06	1.7852E-07
-1.8092E-07	-8.4867E-09	4.3737E-06	1.7224E-06
-3.8281E-07	1.8026E-07	4.5969E-06	-3.6096E-07
-5.0744E-07	4.5541E-07	2.9554E-06	1.5295E-06
-4.6083E-07	7.1356E-07	4.9493E-06	1.7008E-06
-1.9954E-07	9.1577E-07	4.9475E-06	1.1982E-06
1.1299E-07	8.4507E-07	5.2772E-06	6.0682E-07
3.2417E-07	7.3677E-07	5.0371E-06	3.2185E-07
4.2245E-07	4.9492E-07	4.2604E-06	-1.7235E-07
3.6132E-07	2.5592E-07	4.4019E-06	1.4963E-06
3.2434E-07	1.5530E-07	5.8259E-06	-1.7138E-07
2.2558E-07	1.8695E-07	3.9573E-06	-3.0896E-07
1.4723E-07	1.6968E-07	4.1522E-06	9.2115E-08
1.8724E-07	1.5886E-07	3.5520E-06	1.3262E-06
2.0538E-07	5.2142E-08	6.2936E-06	1.0849E-06
2.7034E-07	-3.6691E-08	4.5225E-06	-1.4668E-06
1.7527E-07	-1.3210E-07	3.5676E-06	8.6069E-07
9.2068E-08	-2.0582E-07	5.4400E-06	2.8848E-07
-6.4434E-08	-1.7058E-07	4.2468E-06	-1.0249E-06
-1.9177E-07	-2.4634E-08	3.2815E-06	-3.8160E-08
-2.5846E-07	1.5048E-07	3.6461E-06	5.8180E-07
-1.5978E-07	1.9734E-07	3.9672E-06	6.5617E-07
-4.3235E-08	2.5276E-07	3.7674E-06	4.7285E-07
2.8513E-08	1.5681E-07	3.8150E-06	1.3834E-06
9.7983E-08	-3.7723E-08	4.8618E-06	8.9934E-07
3.4667E-08	-1.3137E-07	4.3322E-06	6.4459E-07
-1.6646E-07	-1.9483E-07	4.7212E-06	2.7178E-07
-3.2774E-07	-9.3688E-08	3.1257E-06	5.2346E-07
-3.7448E-07	1.8392E-07	4.7119E-06	2.3033E-06
-3.4540E-07	4.0156E-07	5.3273E-06	4.7867E-07
-2.4764E-07	3.5767E-07	4.9832E-06	1.0133E-06
1.4177E-09	3.0349E-07	5.2363E-06	-3.5428E-07
8.8133E-08	2.3196E-07	3.6289E-06	7.7671E-07
8.3269E-08	-4.0151E-09	5.6146E-06	1.4131E-06
1.0701E-08	-1.9998E-07	5.7770E-06	-5.5800E-08
-2.0189E-07	-1.9614E-07	5.3198E-06	-9.7053E-07
-4.2373E-07	3.6783E-08	3.5805E-06	-7.8739E-07
-4.9804E-07	2.4302E-07	4.1876E-06	6.0952E-07
-4.2861E-07	4.1319E-07	4.5594E-06	-1.3646E-07
-2.6127E-07	5.1619E-07	4.2914E-06	-2.2872E-07
-1.0412E-07	5.2601E-07	3.4570E-06	-2.8406E-07
9.7406E-10	3.7974E-07	3.8641E-06	1.1405E-06
-2.6730E-08	1.7324E-07	4.8905E-06	-1.9893E-08
-7.8992E-08	8.0775E-08	3.6180E-06	-2.3724E-07
-1.7256E-07	8.8921E-08	3.7425E-06	3.7144E-07
-2.6984E-07	1.6350E-07	3.5662E-06	2.1521E-07
-2.8441E-07	2.9582E-07	3.0424E-06	8.6911E-07
-1.4657E-07	3.8932E-07	4.0404E-06	1.8855E-06
-3.5061E-08	4.7996E-07	4.8354E-06	5.6324E-07
9.6344E-08	4.1509E-07	3.5375E-06	6.4244E-07
5.1604E-08	2.5940E-07	3.9035E-06	1.4223E-06
-6.5323E-08	1.2257E-07	4.2287E-06	2.0565E-06
-1.9252E-07	1.0419E-07	6.0439E-06	1.5564E-06
-2.4143E-07	1.9703E-07	5.1493E-06	3.6005E-08
-2.7601E-07	3.4984E-07	5.3578E-06	5.4746E-07
-1.4900E-07	3.3756E-07	4.5719E-06	-9.5039E-07
-4.9727E-08	3.5614E-07	3.6416E-06	9.3100E-07
1.9344E-07	3.8803E-07	5.4546E-06	1.9158E-07
1.8587E-07	1.8766E-07	3.8214E-06	-8.3849E-07
2.0171E-07	-1.4804E-08	3.1468E-06	1.9186E-07
3.2203E-08	-1.6766E-07	3.0442E-06	1.1682E-06
-1.4972E-07	-1.4734E-07	4.1743E-06	1.8255E-06
-3.3934E-07	-4.2906E-08	4.7493E-06	1.1447E-06
-3.2857E-07	1.6397E-07	4.5849E-06	8.8251E-07
-2.8440E-07	2.2904E-07	4.8919E-06	9.8334E-07
-1.8554E-07	4.0436E-07	5.0302E-06	-1.9225E-07
3.2778E-08	3.8505E-07	3.3944E-06	4.7118E-08
1.9516E-07	3.3754E-07	4.1641E-06	9.4086E-07
1.9416E-07	7.3296E-08	3.6035E-06	-1.2981E-08
1.2256E-07	-6.1849E-08	2.4743E-06	1.2174E-06
-1.4628E-08	-2.4946E-07	2.9963E-06	3.2301E-06
-1.2513E-07	-1.2670E-07	6.2656E-06	3.7082E-06
-2.1675E-07	-8.6856E-08	6.8416E-06	8.3480E-08
-3.2912E-07	-2.1329E-08	4.1578E-06	7.2979E-08
-2.7920E-07	7.3580E-08	4.3987E-06	1.7028E-06
-2.5290E-07	1.4047E-07	5.9511E-06	1.6977E-06
-2.2840E-07	1.1814E-07	6.0672E-06	-2.7172E-07
-2.1863E-07	9.2380E-08	4.2745E-06	-1.2195E-07
-2.2460E-07	8.4539E-08	4.8699E-06	8.7020E-07
-2.0611E-07	1.1609E-07	5.1756E-06	-2.7006E-07
-2.0367E-07	1.8451E-07	3.5306E-06	-1.8286E-07
-1.1857E-07	2.4139E-07	3.9683E-06	1.2893E-06
-1.6738E-07	2.7436E-07	4.2948E-06	8.4151E-07
-7.2433E-08	1.6947E-07	4.5366E-06	1.6220E-06
