jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
7.9883E-06	-4.2495E-06	-3.5007E-06	2.8460E-06
9.5853E-06	-8.7127E-06	-1.0511E-06	2.8392E-06
4.8236E-06	-9.5952E-06	-5.4514E-07	2.9014E-06
1.1112E-06	-9.3065E-06	3.2767E-07	1.5558E-06
-3.2337E-06	-6.8272E-06	-8.0274E-07	2.5548E-06
-5.0613E-06	-3.3504E-06	1.7157E-06	1.8742E-06
-5.1696E-06	3.5065E-07	-3.6847E-07	4.6068E-07
-2.6799E-06	2.4075E-06	-1.2988E-08	1.5769E-06
-7.5162E-08	2.6794E-06	-9.4094E-07	1.5608E-06
2.2443E-06	1.3114E-06	6.5960E-07	2.6550E-06
2.9806E-06	-4.7010E-07	-3.5477E-07	8.9605E-07
2.8266E-06	-2.1509E-06	-5.9044E-07	3.7967E-06
1.5402E-06	-2.8893E-06	2.2594E-06	2.9427E-06
2.3706E-07	-3.0387E-06	1.5647E-06	1.2807E-06
-1.1173E-06	-2.3459E-06	1.0524E-06	1.6848E-06
-1.5779E-06	-1.4539E-06	1.4010E-06	1.0322E-06
-1.7394E-06	-5.6286E-07	-4.2292E-07	1.5378E-06
-1.2894E-06	1.1157E-07	1.8145E-06	3.5408E-06
-9.6641E-07	4.2576E-07	2.6052E-06	3.3977E-07
-5.8454E-07	6.4116E-07	2.3694E-07	7.8846E-07
-5.7233E-07	7.8471E-07	4.8187E-07	1.6290E-06
-4.0345E-07	1.0033E-06	7.4494E-07	2.6964E-06
-2.1003E-07	1.2064E-06	2.8488E-06	1.7920E-06
1.8949E-07	1.1824E-06	9.4370E-07	-4.8899E-07
4.9031E-07	9.5063E-07	-1.0149E-06	1.9280E-06
8.3711E-07	3.7256E-07	9.7545E-07	3.3977E-06
7.8683E-07	-1.2676E-07	1.9589E-06	2.6316E-06
4.9938E-07	-5.3293E-07	2.2167E-06	1.8530E-06
-4.4520E-08	-5.2477E-07	1.4117E-06	1.8196E-06
-3.8920E-07	-1.1328E-07	2.4900E-06	2.3240E-06
-6.6090E-07	5.4696E-07	2.2745E-06	7.4882E-07
-4.7288E-07	1.2247E-06	1.3788E-06	1.2522E-06
-8.9317E-08	1.7022E-06	1.2272E-06	1.4021E-06
5.9110E-07	1.6611E-06	1.4980E-06	2.3230E-06
1.0422E-06	1.3609E-06	2.3402E-06	1.6750E-06
1.3234E-06	8.7186E-07	1.9352E-06	1.4342E-06
1.3105E-06	3.8629E-07	2.0230E-06	1.3108E-06
1.2234E-06	7.3447E-08	1.7629E-06	1.0599E-06
9.3462E-07	-2.5429E-08	1.2143E-06	1.3532E-06
9.0632E-07	-1.7727E-08	1.8651E-06	1.6505E-06
7.2293E-07	-1.0983E-07	8.6775E-07	9.4354E-07
6.9861E-07	-2.3000E-07	9.5348E-07	2.9662E-06
5.5832E-07	-4.2178E-07	2.1043E-06	2.2944E-06
3.3078E-07	-6.3096E-07	2.3330E-06	3.1815E-06
-1.5568E-07	-6.4028E-07	4.2138E-06	1.4080E-06
-4.7554E-07	-5.1184E-07	2.2054E-06	-2.2071E-08
-6.4325E-07	-6.0723E-08	1.1081E-06	8.9921E-07
-5.4451E-07	4.2094E-07	1.4167E-06	2.2549E-06
-2.3255E-07	8.5575E-07	2.4169E-06	1.6263E-06
1.7060E-07	8.5472E-07	1.9722E-06	1.6490E-06
4.9544E-07	5.9465E-07	1.9908E-06	1.0523E-06
6.5015E-07	1.9074E-07	1.0894E-06	2.3306E-06
3.7106E-07	-2.0312E-07	2.8079E-06	2.3526E-06
-6.4050E-08	-4.3965E-07	2.7274E-06	1.9913E-06
-5.7606E-07	-4.0995E-07	3.3482E-06	4.6615E-07
-8.8770E-07	5.1018E-08	7.6249E-07	9.0007E-07
-9.0623E-07	7.1225E-07	2.4910E-06	2.0514E-06
-5.6467E-07	1.0564E-06	1.4926E-06	9.4753E-07
-1.3691E-07	1.1379E-06	1.7580E-06	2.0575E-06
3.8859E-07	1.0281E-06	1.5825E-06	1.8502E-06
6.3978E-07	5.6400E-07	1.9832E-06	2.1413E-06
5.3528E-07	1.6675E-07	1.2026E-06	2.7762E-06
1.8760E-07	-4.8127E-08	3.6655E-06	3.7195E-06
-1.6555E-07	-6.5520E-08	3.7698E-06	1.3580E-06
-4.2381E-07	1.8963E-07	3.2234E-06	1.1662E-06
-4.5237E-07	5.7676E-07	1.9982E-06	1.0722E-06
-2.6327E-07	9.0724E-07	3.0539E-06	2.1816E-06
2.5450E-08	9.2243E-07	2.8514E-06	5.8709E-07
2.0188E-07	7.2590E-07	2.0784E-06	6.8044E-07
2.0674E-07	5.0994E-07	3.4974E-08	1.5837E-06
-1.2565E-08	3.7057E-07	2.8635E-06	4.6907E-06
-1.3051E-07	3.1427E-07	3.9921E-06	9.6278E-07
-3.2475E-07	4.7453E-07	2.4309E-06	2.2948E-06
-2.5910E-07	6.8204E-07	3.4910E-06	9.4401E-07
-1.1724E-07	8.8695E-07	1.7472E-06	1.9943E-06
2.2444E-07	9.2495E-07	3.6105E-06	2.0964E-06
3.7947E-07	7.6801E-07	2.8492E-06	1.2669E-06
4.4981E-07	5.1616E-07	2.7932E-06	1.4209E-06
3.1173E-07	2.7934E-07	2.5731E-06	1.9982E-06
7.1646E-08	1.6724E-07	3.8221E-06	1.5172E-06
-1.9851E-07	2.3920E-07	2.5995E-06	5.0313E-07
-3.1706E-07	4.5213E-07	2.4782E-06	1.5875E-06
-2.3120E-07	6.9774E-07	2.8428E-06	7.5543E-07
2.3318E-08	7.9374E-07	1.3995E-06	1.0336E-06
2.9228E-07	7.0094E-07	1.8815E-06	2.2518E-06
4.1575E-07	5.1650E-07	1.9476E-06	2.1228E-06
3.9078E-07	1.6289E-07	2.3509E-06	3.2434E-06
