jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.9201E-07	4.0220E-08	-1.4386E-06	2.6831E-07
1.1840E-06	-1.8096E-07	4.1714E-07	1.2467E-06
8.7538E-07	-5.1380E-07	6.6003E-08	-1.3682E-06
5.2054E-07	-6.5657E-07	1.0710E-06	2.0435E-06
2.2925E-08	-6.1273E-07	-1.4475E-07	7.1523E-07
-1.8356E-07	-3.8613E-07	5.0017E-07	1.3940E-07
-2.5429E-07	-1.7507E-07	-3.3125E-07	-3.5390E-07
-1.3612E-07	1.6643E-08	5.2806E-07	1.0682E-06
7.5317E-08	9.5291E-08	1.0931E-06	-1.5345E-06
2.5744E-07	1.9428E-08	-9.5862E-07	3.9932E-07
3.5220E-07	-1.6549E-07	1.6222E-06	1.3592E-06
2.8618E-07	-2.3762E-07	5.4063E-07	-1.2651E-07
1.5158E-07	-3.3235E-07	-2.5881E-07	-7.3349E-07
-3.9938E-08	-2.9254E-07	-5.1986E-07	-5.7747E-07
-1.2899E-07	-1.8581E-07	-1.4409E-06	4.8919E-07
-1.1363E-07	-1.5099E-08	-4.0706E-07	8.5523E-07
-4.4344E-08	1.8084E-08	-1.9338E-06	-1.2099E-06
4.7337E-08	1.9416E-08	5.9318E-07	1.6651E-06
9.4851E-08	-2.9650E-08	8.2484E-07	-3.9065E-07
5.2429E-08	-1.4409E-07	5.8718E-07	-5.0541E-07
-2.7930E-08	-1.2521E-07	3.8100E-07	4.3206E-07
-1.5185E-07	-1.3482E-07	-4.8548E-07	-6.8294E-07
-1.9880E-07	-4.6882E-08	-1.2654E-06	4.5395E-07
-2.2639E-07	4.8117E-08	1.1306E-06	1.0748E-06
-9.1025E-08	1.2503E-07	1.4714E-06	-5.7371E-07
8.8257E-10	1.3429E-07	-1.0679E-06	-1.5314E-06
7.9848E-08	8.4349E-08	-1.9321E-07	1.6448E-06
1.4216E-07	2.3801E-08	-1.2538E-07	-8.5956E-07
1.2051E-07	-2.4043E-08	-9.3147E-07	7.6683E-08
2.0801E-08	-6.3419E-08	-3.8430E-07	6.4810E-08
-5.5084E-08	-1.5550E-08	-3.8844E-07	-1.5345E-07
-1.2957E-07	5.6167E-08	-1.0507E-06	-6.4971E-07
-1.1216E-07	1.4838E-07	4.1397E-07	-7.1805E-07
-4.1061E-08	1.8330E-07	6.2841E-07	-2.9221E-06
9.4277E-08	2.0349E-07	1.7984E-07	-1.9051E-06
1.2962E-07	1.6324E-07	-7.5761E-07	-5.8682E-07
