jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.7645E-06	1.0877E-06	-3.8085E-06	2.5291E-06
7.1558E-06	-5.0918E-07	-2.6844E-06	1.2256E-06
4.7464E-06	-2.8371E-06	-3.4575E-06	1.3928E-06
3.0004E-06	-3.9180E-06	-2.2228E-06	1.5896E-06
-8.0925E-08	-4.0409E-06	-2.9897E-06	4.7006E-07
-1.6717E-06	-2.9779E-06	-3.0587E-06	1.6340E-06
-2.9607E-06	-1.3543E-06	-2.8385E-06	1.1453E-06
-2.3506E-06	2.7532E-07	-2.7287E-06	1.9981E-06
-1.3564E-06	1.3053E-06	-2.1052E-06	1.3505E-06
3.0049E-07	1.4504E-06	-2.0573E-06	1.3762E-06
1.1961E-06	8.4667E-07	-2.6566E-06	3.3126E-07
1.7479E-06	7.6563E-08	-3.4042E-06	2.2372E-06
1.4320E-06	-7.8065E-07	-1.4537E-06	1.8042E-06
8.5679E-07	-1.1962E-06	-2.2609E-06	1.0109E-06
-9.8306E-08	-1.2769E-06	-2.4578E-06	1.2893E-06
-5.1710E-07	-1.0130E-06	-2.1769E-06	1.6188E-06
-8.7960E-07	-6.5838E-07	-2.5342E-06	6.2473E-07
-8.2345E-07	-2.4967E-07	-3.4837E-06	2.5031E-06
-7.9028E-07	-2.8244E-08	-1.2861E-06	2.2574E-06
-6.6515E-07	1.5701E-07	-2.2767E-06	1.7169E-06
-7.5461E-07	1.8209E-07	-9.8971E-07	1.9080E-06
-7.0846E-07	3.6650E-07	-2.1764E-06	2.5010E-07
-7.3930E-07	5.3142E-07	-3.1870E-06	2.0856E-06
-5.1676E-07	6.7105E-07	-1.4605E-06	2.3392E-06
-3.0770E-07	6.6208E-07	-2.0502E-06	1.0604E-06
3.5767E-08	5.2192E-07	-2.5563E-06	2.3898E-06
2.3895E-07	2.6952E-07	-1.3423E-06	2.1470E-06
2.6573E-07	-3.7691E-08	-1.5452E-06	1.6773E-06
5.9938E-09	-1.6179E-07	-1.9439E-06	1.2850E-06
-3.1161E-07	-1.2742E-07	-2.2306E-06	2.4338E-06
-7.0234E-07	9.2567E-08	-9.7784E-07	1.7262E-06
-7.9690E-07	3.7520E-07	-2.1530E-06	1.5322E-06
-7.5267E-07	7.4102E-07	-1.6007E-06	1.9556E-06
