jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.4477E-07	2.6838E-08	1.0742E-06	1.5127E-06
8.6605E-07	-1.4656E-07	8.0945E-07	6.1120E-07
6.3368E-07	-3.7397E-07	-1.6074E-06	9.6282E-07
3.5217E-07	-4.6855E-07	2.4807E-07	-4.0933E-07
4.0893E-08	-4.2753E-07	4.2380E-07	-1.4601E-06
-8.8634E-08	-2.2130E-07	4.5877E-08	1.1977E-06
-2.0515E-07	-1.0329E-07	-2.0763E-07	-1.5801E-06
-5.4254E-08	5.6526E-08	2.1721E-07	-6.1101E-07
9.0582E-08	4.6686E-08	-5.6288E-07	-1.4190E-06
2.2674E-07	2.4514E-08	7.8310E-07	1.1871E-06
2.7681E-07	-1.3182E-07	1.3203E-07	1.3513E-06
2.1765E-07	-2.1314E-07	1.3520E-06	1.5773E-06
1.2342E-07	-2.7631E-07	3.7423E-07	6.8746E-07
-5.7073E-09	-2.0436E-07	1.1544E-06	-2.0064E-06
-9.1058E-08	-1.2278E-07	-2.9455E-07	-1.3742E-06
-8.2424E-08	-6.2473E-08	1.3622E-06	7.8474E-07
-4.3475E-08	5.2715E-08	3.7771E-07	-4.7857E-07
2.9505E-08	6.5140E-08	-2.7526E-07	2.4183E-06
1.0847E-07	3.6709E-08	-6.3165E-09	-1.2984E-06
8.9469E-08	-1.1611E-07	-7.4532E-07	5.4191E-07
1.5634E-08	-1.1519E-07	2.4819E-06	1.9924E-07
-7.1313E-08	-1.1661E-07	3.1837E-07	7.9453E-07
-1.5836E-07	-5.5934E-08	4.5924E-07	5.7021E-07
-1.5090E-07	3.0078E-08	2.2430E-08	1.4908E-07
-1.1461E-07	6.5394E-08	-1.8227E-06	-1.3053E-07
4.0076E-09	1.4467E-07	1.4003E-06	-5.9832E-07
1.0851E-07	7.1528E-08	2.2285E-07	-5.8539E-07
1.0517E-07	-1.5945E-08	-7.6180E-07	3.2865E-07
1.0869E-07	-2.4667E-08	-8.1433E-07	9.3108E-07
2.1974E-08	-7.1919E-08	8.9931E-07	-9.2044E-07
-5.3190E-08	-3.7767E-08	-4.5031E-07	-7.0137E-07
-1.1578E-07	1.5612E-08	-4.4011E-07	-5.0982E-07
-7.8680E-08	1.2078E-07	-4.3196E-07	-3.5259E-07
-2.7561E-09	1.9430E-07	7.0041E-07	-1.0975E-06
3.5315E-08	1.8821E-07	5.9771E-07	7.1446E-07
1.0958E-07	1.2737E-07	4.0230E-07	1.6499E-06
1.3565E-07	9.1121E-08	-5.9271E-07	-1.2902E-06
1.3167E-07	3.6853E-08	-1.1118E-06	-6.1510E-07
7.5937E-08	3.0420E-08	-1.2576E-06	2.2641E-06
7.5722E-08	1.4441E-08	1.0350E-07	-5.0206E-07
2.9785E-08	2.1425E-08	7.1961E-07	-6.2446E-07
6.2817E-08	4.0185E-08	-6.9316E-07	-6.3673E-07
