jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.2662E-06	-6.5812E-07	-2.9581E-06	1.5868E-06
4.5965E-06	-1.9355E-06	-2.1801E-06	1.5371E-06
2.8304E-06	-2.9711E-06	-9.4321E-07	6.0608E-07
1.3087E-06	-3.3176E-06	-2.4602E-07	1.4530E-06
-5.4236E-07	-2.7500E-06	-1.6486E-06	2.4911E-07
-1.5084E-06	-1.7526E-06	-1.9160E-06	8.3433E-07
-1.8778E-06	-4.4843E-07	-1.8637E-07	1.6109E-08
-1.2476E-06	4.7096E-07	-9.6489E-07	1.9755E-06
-4.1826E-07	8.0511E-07	-3.6756E-07	9.3719E-07
6.1465E-07	6.5978E-07	-4.5582E-07	2.8764E-07
1.1049E-06	1.9643E-07	8.3531E-07	3.6338E-07
1.2606E-06	-4.1704E-07	-1.1537E-06	1.2346E-06
8.7150E-07	-8.8104E-07	-1.4522E-06	-2.1572E-07
4.0303E-07	-1.0525E-06	7.1579E-07	1.8074E-06
-9.4427E-08	-9.2478E-07	2.6620E-07	3.2065E-07
-3.2580E-07	-6.2465E-07	-3.4888E-07	1.6825E-06
-4.6057E-07	-3.8807E-07	-6.6617E-07	1.0021E-06
-3.4142E-07	-1.9426E-07	1.3334E-06	2.8066E-06
-2.8344E-07	-6.7132E-08	5.9965E-08	5.3738E-08
-2.7343E-07	-3.7117E-08	-5.1203E-07	2.1465E-06
-3.3513E-07	2.8817E-08	-1.8400E-07	4.0451E-07
-3.5454E-07	1.2388E-07	1.8306E-06	8.8635E-07
-3.4474E-07	3.3403E-07	1.3026E-07	6.6559E-07
-2.1183E-07	4.4216E-07	-2.4347E-07	2.3187E-06
6.6313E-08	4.3773E-07	-1.1770E-07	1.5614E-06
2.6718E-07	3.0985E-07	-3.7979E-07	8.4615E-07
3.6766E-07	1.1147E-07	8.6028E-07	1.0998E-06
4.0386E-07	-1.5514E-07	-9.3661E-07	9.8306E-07
1.9113E-07	-2.6034E-07	-3.6212E-07	-5.4400E-07
-2.6554E-09	-1.4617E-07	1.1995E-06	1.3524E-06
-2.4219E-07	-6.1325E-09	-1.9230E-07	2.2796E-06
-2.9317E-07	2.7045E-07	-7.2345E-07	-2.5969E-07
-2.4328E-07	5.3005E-07	1.7345E-07	1.0001E-06
4.2405E-08	6.7059E-07	1.0742E-06	1.0162E-06
2.8780E-07	5.9614E-07	-8.8017E-07	2.1410E-06
4.8530E-07	4.5452E-07	-9.5308E-08	-5.6025E-07
5.0335E-07	2.2829E-07	1.8603E-07	6.3060E-07
5.2642E-07	1.3094E-07	8.5890E-07	7.9464E-07
4.3947E-07	-2.7267E-08	7.0002E-08	-9.6025E-08
