jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.0996E-07	1.2219E-08	7.0794E-07	-3.7319E-07
6.2966E-07	-5.7722E-08	2.5576E-06	1.4836E-06
4.4496E-07	-2.4710E-07	-1.3839E-06	-1.2823E-06
2.7169E-07	-3.0398E-07	1.3198E-06	2.6713E-07
2.0720E-08	-2.9592E-07	1.2780E-06	-9.4974E-07
-8.7166E-08	-1.5606E-07	-9.5281E-07	-6.9112E-07
-1.3582E-07	-6.7711E-08	-1.7357E-06	1.3276E-07
-5.2442E-08	3.6283E-08	3.8852E-08	-5.3121E-07
7.3502E-08	2.0592E-08	4.6261E-07	-4.9125E-07
1.9006E-07	4.3872E-09	1.5563E-06	-3.2488E-07
2.3683E-07	-7.0128E-08	-2.1833E-07	7.1121E-07
1.6276E-07	-1.8740E-07	3.6557E-07	1.3911E-06
8.7235E-08	-2.0400E-07	-5.9306E-07	4.3941E-07
-2.7981E-08	-1.4248E-07	1.3527E-06	-5.6772E-08
-7.8179E-08	-8.6948E-08	1.2125E-07	-2.4862E-07
-5.5720E-08	4.6860E-10	2.0711E-06	1.1432E-06
-1.9128E-08	8.0438E-08	-5.8300E-07	-3.3046E-07
1.3715E-08	5.1027E-08	9.3593E-08	-9.9614E-07
5.9441E-08	-6.3561E-09	9.3494E-08	8.6611E-07
2.3404E-08	-6.7142E-08	-2.1895E-07	1.2184E-06
-2.7114E-08	-1.2000E-07	1.8940E-07	-1.6427E-06
-7.6801E-08	-7.1186E-08	3.9097E-07	-2.0098E-08
-1.1054E-07	-2.8856E-08	-1.2594E-07	3.1967E-07
-1.0678E-07	4.9118E-08	-9.5210E-07	-1.8866E-06
-5.6096E-08	7.1632E-08	-4.2589E-07	6.5010E-07
3.1219E-09	9.9461E-08	8.8437E-07	-5.3937E-07
6.8763E-08	5.9757E-08	-1.1853E-07	-2.2373E-06
8.7732E-08	-3.9121E-09	-1.3918E-06	-7.9009E-08
7.3896E-08	-4.2846E-08	1.5971E-07	1.1385E-06
-4.2634E-09	-3.6362E-08	6.9887E-07	3.0737E-07
-9.6879E-08	-4.7719E-08	-3.9063E-07	-7.2614E-08
-1.0957E-07	2.4418E-08	6.5036E-07	5.9080E-07
-6.6708E-08	8.7756E-08	-4.1772E-08	2.7990E-07
-3.4211E-08	1.4476E-07	7.9662E-08	4.4670E-07
1.1936E-08	1.4969E-07	1.5653E-07	1.0981E-06
1.0183E-07	8.4421E-08	5.8738E-07	5.3808E-07
1.1455E-07	3.7599E-08	1.4657E-06	4.4359E-08
8.5548E-08	1.0034E-08	4.4343E-07	-1.5927E-06
7.0104E-08	2.7937E-08	2.2401E-08	-5.2878E-07
6.6305E-08	-6.1137E-09	4.3426E-07	-3.6446E-07
4.6887E-08	4.3618E-08	7.9188E-07	5.4426E-08
4.8239E-08	4.5873E-08	-6.0120E-07	-7.5316E-07
6.5119E-08	5.2875E-09	1.0130E-07	1.4271E-07
6.4466E-08	2.4209E-09	-5.0838E-07	2.6068E-07
9.9817E-08	-6.1375E-08	-1.4621E-06	-1.1678E-07
1.1203E-07	-8.7388E-08	1.8016E-06	-2.4561E-07
5.7417E-08	-3.8751E-08	2.9529E-07	-1.8093E-08
1.4467E-08	-7.8580E-08	-2.0613E-07	8.6958E-07
1.5228E-08	-6.2081E-08	-1.1629E-06	-9.2712E-07
-1.5370E-08	1.3554E-08	3.7114E-07	9.2039E-07
5.2670E-09	-2.0200E-09	9.5150E-07	-1.1769E-06
6.0681E-08	-1.5286E-08	-1.5461E-06	9.0766E-07
8.2762E-08	1.6421E-08	6.4108E-07	-6.0471E-07
3.5182E-08	-2.8341E-08	1.0541E-06	-2.9409E-07
2.0048E-09	-1.4635E-08	6.6315E-07	7.5916E-07
5.8007E-09	-3.3884E-08	2.9438E-08	-5.9494E-07
-1.0428E-08	-9.3620E-08	2.5194E-07	5.8014E-08
-4.5057E-08	-2.0402E-08	1.3925E-06	5.6759E-07
-2.3293E-08	-3.3089E-09	-1.1939E-06	7.3581E-07
-5.8346E-08	3.5434E-08	-1.5574E-07	3.2340E-07
-5.2736E-08	1.0107E-12	1.3555E-06	6.8014E-07
3.5686E-08	3.1606E-08	-9.8939E-07	-7.6268E-08
1.7586E-08	-2.8699E-08	4.6312E-08	1.1676E-06
-9.6689E-09	-6.8198E-08	2.3372E-06	1.4943E-06
2.1298E-09	-2.9613E-08	1.0394E-06	4.4612E-07
-8.4141E-08	-6.1415E-08	2.0778E-06	-9.7975E-07
-7.2131E-08	9.9011E-09	-3.1793E-07	-1.2709E-06
-1.0577E-07	8.4393E-10	-1.2740E-06	5.5714E-07
-1.0577E-07	1.1095E-08	-2.6346E-07	1.1871E-06
-9.3592E-08	4.1550E-08	1.3824E-07	-1.1608E-06
-5.6487E-08	1.0428E-07	-5.2824E-07	5.2291E-07
-8.9921E-09	8.4292E-08	-6.5484E-07	-1.8285E-07
-4.4725E-08	8.3417E-08	-2.8127E-07	1.5750E-07
1.3488E-09	1.0228E-07	7.7125E-07	3.2085E-07
3.5576E-08	4.6056E-08	1.4254E-06	2.3460E-07
1.3157E-08	3.6592E-08	1.6992E-06	-3.9581E-07
2.1026E-08	5.4225E-08	1.1290E-06	-6.4709E-07
2.1475E-08	1.4134E-08	-7.5595E-07	-1.8061E-06
-4.1343E-08	-7.3957E-09	-2.4048E-06	-1.8446E-07
-2.6513E-08	7.6066E-10	-9.3436E-08	-4.3216E-07
-5.9509E-08	4.3452E-08	1.9074E-06	5.1056E-07
-5.7493E-08	5.1355E-08	6.7451E-07	1.3179E-07
-2.6015E-08	7.0449E-08	-4.5531E-07	1.2145E-06
-1.5699E-08	6.7132E-08	-1.2448E-06	1.3305E-06
2.8271E-08	3.1635E-08	9.0661E-07	2.7581E-06
4.7630E-08	1.1286E-07	2.4871E-07	-2.7727E-07
6.9881E-08	2.5509E-09	2.4874E-07	7.1051E-07
4.1312E-08	-3.0605E-08	-5.4317E-07	-6.8143E-07
7.3853E-09	-4.4266E-08	-6.1080E-07	1.7931E-06
-7.1175E-09	-2.9796E-08	-9.1289E-08	9.8956E-07
-8.1533E-09	-3.4280E-08	-7.0778E-07	4.6164E-07
-4.1659E-08	8.5255E-09	-1.9481E-08	1.5946E-06
-3.5189E-08	7.2449E-08	7.9707E-08	-7.6066E-07
-8.6089E-10	7.5430E-08	1.1031E-06	-1.7561E-06
2.3740E-08	6.1687E-08	4.7286E-07	4.6023E-07
8.1254E-09	3.0138E-08	6.6873E-07	2.3377E-07
2.4340E-08	4.5976E-09	-1.0038E-06	1.5302E-07
-1.1706E-08	-1.0015E-08	1.7516E-06	-9.3267E-07
1.7783E-08	-3.7261E-08	-8.9622E-07	2.6315E-06
-4.4599E-09	-1.9642E-08	-7.5616E-07	-1.6210E-06
3.1093E-09	-5.1811E-09	-3.3782E-07	-8.6687E-08
-4.9840E-08	2.3442E-08	1.8787E-07	9.0997E-07
-2.2629E-10	-3.8930E-08	6.8331E-08	1.1744E-06
1.3453E-08	4.6184E-08	-2.1624E-06	-1.1067E-06
