jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.7608E-06	-3.9233E-07	-6.9534E-07	9.7351E-07
2.3686E-06	-1.1292E-06	-7.6375E-07	3.1334E-07
1.4078E-06	-1.6896E-06	-1.9290E-06	1.0161E-06
6.3973E-07	-1.7403E-06	3.6131E-07	1.9502E-07
-3.3687E-07	-1.4478E-06	-1.3723E-06	6.5199E-07
-7.5401E-07	-8.3289E-07	4.2675E-07	2.8429E-07
-9.4120E-07	-2.3388E-07	-7.5404E-08	1.2279E-06
-5.6024E-07	2.0583E-07	-1.3279E-06	4.4487E-08
-1.0663E-07	3.4002E-07	-6.9384E-07	4.1890E-07
3.0146E-07	2.1943E-07	1.2241E-06	6.5463E-07
5.0021E-07	-1.0354E-07	-7.6400E-08	2.2757E-06
5.0715E-07	-4.3483E-07	-5.9292E-07	-1.8359E-08
2.5273E-07	-5.3850E-07	-6.0945E-07	4.6411E-08
5.8356E-09	-5.5119E-07	-3.9052E-08	2.5649E-09
-2.3396E-07	-3.8914E-07	-6.8712E-07	4.9116E-07
-2.2659E-07	-1.9342E-07	-5.0460E-08	-6.3006E-07
-2.0673E-07	-4.6957E-08	1.5988E-06	-4.1522E-07
-6.9937E-08	2.1015E-09	-8.7489E-08	-3.3092E-07
-8.8307E-08	-6.0073E-08	-1.6864E-06	2.0873E-06
-7.0789E-08	-9.3603E-08	5.2567E-07	-2.2159E-07
-1.9868E-07	-9.5406E-08	-1.1410E-06	1.5389E-06
-2.8114E-07	-5.1502E-08	1.1402E-06	-8.4447E-07
-3.0519E-07	1.1763E-07	-3.8483E-07	2.7941E-07
-2.4568E-07	2.2004E-07	1.0255E-06	-1.4834E-06
-1.0442E-07	3.1201E-07	5.1211E-07	6.6124E-07
8.5806E-08	2.3903E-07	6.7329E-08	-7.8493E-07
1.7364E-07	1.1832E-07	1.1410E-06	-2.0463E-06
1.9571E-07	-1.5011E-08	-5.7537E-07	2.3793E-06
1.3824E-07	-1.2019E-07	-4.1895E-07	8.8000E-07
-2.0061E-08	-8.7752E-08	-1.1481E-07	-1.6359E-06
-1.3416E-07	-6.1844E-09	-1.3375E-06	8.9629E-07
-1.5759E-07	2.1624E-07	-3.0851E-07	1.9715E-06
-1.3803E-07	3.6049E-07	-2.3809E-07	9.3891E-07
1.8794E-08	3.8326E-07	1.9137E-06	7.6132E-07
1.7227E-07	3.0805E-07	-1.3195E-06	5.2352E-07
3.2646E-07	2.2762E-07	1.9730E-08	1.9433E-07
3.8425E-07	8.5869E-08	6.6313E-08	2.8024E-06
3.2289E-07	-1.5601E-08	1.4522E-08	5.7469E-07
2.1647E-07	-1.7290E-08	1.5527E-06	1.1901E-06
2.3826E-07	-4.6939E-08	-2.7073E-07	4.4983E-07
1.2353E-07	1.7194E-09	-5.6825E-07	6.7611E-07
1.5611E-07	-4.9267E-09	-3.9462E-07	2.6014E-06
1.7974E-07	1.4973E-08	1.9662E-07	-8.8802E-07
2.0430E-07	-8.1752E-08	-5.8602E-07	4.1242E-07
1.3125E-07	-1.3865E-07	1.0382E-06	-2.4057E-06
