jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.9525E-06	-1.0627E-06	-5.1621E-06	1.0783E-06
8.3565E-06	-4.0992E-06	-2.6751E-06	2.3110E-06
4.9246E-06	-5.8661E-06	-2.1462E-06	2.0845E-06
2.2489E-06	-6.5230E-06	-1.8716E-06	1.1140E-06
-1.6078E-06	-5.6368E-06	-2.6985E-06	2.5084E-06
-3.5418E-06	-3.5443E-06	-6.2849E-07	1.8291E-06
-4.6213E-06	-8.1994E-07	-2.4831E-06	1.5104E-06
-3.3324E-06	1.2176E-06	-8.5778E-07	2.8034E-06
-1.5771E-06	2.0536E-06	-7.8661E-07	1.0639E-06
6.2120E-07	1.5651E-06	-1.7211E-06	1.0794E-06
1.5908E-06	5.1493E-07	-2.7070E-06	1.9360E-06
1.9786E-06	-7.2960E-07	-1.3062E-06	3.5410E-06
1.2268E-06	-1.5796E-06	-2.7388E-07	1.8910E-06
4.6083E-07	-1.9619E-06	-1.7551E-06	2.1329E-06
-5.9986E-07	-1.8026E-06	-4.8543E-07	3.2678E-06
-1.1998E-06	-1.3539E-06	1.1849E-07	1.8977E-06
-1.5829E-06	-7.8024E-07	-4.2235E-07	1.6225E-06
-1.3902E-06	-2.2249E-07	-1.2342E-06	1.3306E-06
-1.3298E-06	6.8719E-08	-1.2487E-06	3.0509E-06
-1.0557E-06	2.0918E-07	2.3909E-07	1.8379E-06
-1.0675E-06	5.0248E-07	-1.6559E-06	1.9448E-06
-9.6690E-07	7.6504E-07	-3.8629E-07	3.0301E-06
-8.7103E-07	9.1594E-07	-7.6364E-07	2.3694E-06
-5.1057E-07	1.0578E-06	-1.0843E-08	3.4561E-06
-1.8222E-07	9.4481E-07	8.1287E-07	2.1384E-06
3.2843E-07	5.7384E-07	-1.6479E-07	1.7445E-06
3.8786E-07	9.4873E-08	-4.4709E-07	2.5549E-06
2.4117E-07	-2.8306E-07	7.5291E-07	2.8210E-06
-9.6764E-08	-4.1051E-07	8.2318E-07	1.1945E-06
-4.5343E-07	-1.5234E-07	-9.0242E-07	1.4717E-06
-8.4443E-07	2.7077E-07	-2.5507E-07	3.0636E-06
-7.3525E-07	8.0786E-07	1.0668E-06	2.1363E-06
-5.8065E-07	1.2331E-06	6.5295E-08	1.2468E-06
-1.7684E-08	1.3142E-06	-2.0731E-07	2.0867E-06
3.8796E-07	1.1832E-06	2.7359E-07	1.5325E-06
7.8750E-07	7.5565E-07	-1.1198E-06	1.6402E-06
8.5439E-07	3.2174E-07	-2.6440E-07	3.2304E-06
7.1866E-07	4.4072E-08	4.2662E-07	1.9339E-06
6.0804E-07	-7.9648E-08	-5.0471E-07	2.5556E-06
4.4497E-07	-5.9226E-08	5.6150E-07	2.5371E-06
3.7411E-07	-1.0002E-07	-1.1112E-07	2.1855E-06
3.8802E-07	-1.1048E-07	4.7300E-07	2.6293E-06
4.3110E-07	-2.7079E-07	4.3155E-08	1.6422E-06
3.8168E-07	-5.0295E-07	-9.4858E-07	2.9299E-06
6.4278E-08	-6.1180E-07	6.0467E-07	3.7389E-06
-1.8431E-07	-6.4077E-07	8.9599E-07	2.7882E-06
-5.0999E-07	-4.5032E-07	1.1052E-06	3.1826E-06
-5.8761E-07	-8.8560E-08	1.7489E-06	2.1773E-06
-4.2430E-07	2.1712E-07	1.0001E-06	1.8535E-06
-9.3197E-08	4.1389E-07	1.0261E-06	1.6469E-06
8.5734E-08	3.8767E-07	3.8546E-09	1.5412E-06
2.9192E-07	1.1536E-07	-9.6111E-08	3.0169E-06
2.5964E-07	-2.0052E-07	1.6991E-06	2.9395E-06
1.2459E-08	-3.7748E-07	9.5152E-07	1.1836E-06
-3.5053E-07	-3.9070E-07	-3.1997E-08	2.7205E-06
-6.0825E-07	-2.2229E-07	1.5738E-06	2.7027E-06
-7.2358E-07	6.1835E-08	1.2717E-06	1.6760E-06
-4.6829E-07	3.9679E-07	4.8770E-07	1.6188E-06
-2.6439E-07	5.4941E-07	3.7752E-07	2.7711E-06
4.7176E-08	4.0604E-07	1.6570E-06	2.4387E-06
2.7002E-07	1.3128E-07	1.1744E-06	1.7451E-06
3.0745E-07	-1.1997E-08	1.2097E-06	1.8905E-06
2.2530E-08	-1.9021E-07	1.3060E-06	1.3747E-06
-2.1890E-07	-2.7898E-07	2.2289E-07	8.5915E-07
-3.5570E-07	-9.9019E-08	-2.6511E-07	2.4984E-06
-4.4022E-07	2.9607E-07	1.0880E-06	2.1973E-06
-3.3894E-07	4.7999E-07	3.3079E-07	1.9353E-06
-9.2582E-08	5.6783E-07	4.8284E-07	2.1053E-06
4.7532E-08	4.4030E-07	1.0293E-07	3.1353E-06
2.0434E-07	2.3534E-07	2.7201E-06	2.6853E-06
1.5033E-07	1.9675E-08	5.7449E-07	-8.9657E-08
-2.5984E-08	-1.0771E-07	-7.0202E-07	2.7846E-06
-1.8981E-07	-1.3522E-07	1.0063E-06	2.2407E-06
-2.9550E-07	8.1308E-08	-3.9815E-07	2.7643E-06
-2.4986E-07	2.8877E-07	1.8513E-06	3.7109E-06
-2.3533E-08	4.3394E-07	1.5434E-06	1.2895E-06
1.4879E-07	4.1911E-07	3.3842E-07	2.4912E-06
2.8729E-07	2.3669E-07	1.1123E-06	2.4292E-06
3.0273E-07	8.8679E-08	1.0973E-06	3.0191E-06
1.6979E-07	-5.7930E-08	2.5328E-06	1.7828E-06
1.6066E-08	-7.5014E-08	3.2442E-07	7.4752E-07
-1.2853E-07	2.4310E-08	1.6841E-07	2.6333E-06
