jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.5316E-06	-7.0158E-07	1.2595E-06	3.4612E-08
1.4506E-06	-6.6150E-07	2.5824E-06	-1.6527E-06
9.3299E-07	-1.0254E-06	-3.3666E-08	-1.0380E-06
4.2349E-07	-1.1555E-06	2.1235E-06	-1.9670E-07
-2.2770E-07	-9.2679E-07	5.4738E-07	-1.4882E-06
-5.4965E-07	-6.1366E-07	1.1465E-06	2.3813E-07
-6.3905E-07	-2.0760E-07	1.3285E-06	-5.1753E-07
-4.4662E-07	1.2374E-07	2.1223E-06	-3.1168E-07
-1.2661E-07	2.6355E-07	1.0472E-06	-1.9545E-06
1.6155E-07	4.2961E-08	1.2907E-07	-2.1172E-07
2.1383E-07	-1.7473E-07	7.8330E-07	-6.8624E-09
1.9750E-07	-3.7443E-07	1.4210E-06	5.7338E-07
-2.7375E-08	-4.5917E-07	1.7976E-06	-7.5652E-07
-2.2474E-07	-3.9489E-07	6.8898E-07	-1.5682E-07
-3.3467E-07	-3.2363E-07	1.4815E-06	-5.3481E-09
-3.3420E-07	-1.4652E-07	8.7077E-07	8.6138E-08
-2.5102E-07	6.5898E-08	1.8906E-06	7.2302E-07
-1.8571E-07	1.3635E-07	1.9253E-06	-1.9651E-07
-8.6888E-08	4.1122E-08	2.2440E-06	3.6721E-07
-1.9751E-08	1.7821E-08	2.6310E-06	-1.2474E-06
-1.3479E-07	7.6779E-09	1.0518E-06	-6.6277E-07
-2.5128E-07	2.2513E-08	2.4046E-06	-5.1900E-07
-3.2824E-07	1.4476E-08	1.3199E-06	-1.6474E-06
-2.9666E-07	1.4679E-07	9.2692E-07	-8.9896E-07
-1.5707E-07	1.3280E-07	4.2314E-07	-8.3198E-07
-4.9627E-08	1.2938E-07	5.8460E-07	1.5468E-07
6.5577E-08	3.9707E-08	7.6878E-07	9.5720E-08
-1.5130E-09	7.6048E-08	1.1056E-06	1.0315E-06
-2.2441E-09	8.6338E-09	2.5303E-06	4.7433E-07
-9.9820E-08	4.3999E-08	2.1752E-06	-8.0325E-07
-2.0678E-07	1.7614E-07	1.1020E-06	-8.7831E-07
-1.8047E-07	2.2732E-07	7.6889E-07	4.3637E-07
-1.2584E-07	2.5423E-07	2.6329E-06	4.0253E-07
1.8039E-08	3.4450E-07	1.6460E-06	-1.3436E-06
9.1337E-08	2.6099E-07	1.4565E-06	7.4819E-08
1.8171E-07	1.2052E-07	1.6362E-06	-1.7738E-06
2.2498E-07	8.8876E-08	-6.4069E-07	1.6344E-07
1.4896E-07	6.8540E-08	1.9329E-06	7.5100E-07
1.0318E-07	4.4075E-08	7.1617E-07	-1.0109E-07
1.1878E-07	1.0246E-07	2.0459E-06	1.1608E-06
1.2073E-07	8.6997E-08	2.1839E-06	-7.9358E-07
1.1236E-07	5.0053E-08	8.1204E-07	-3.2909E-07
1.6408E-07	-2.9441E-08	1.0069E-06	6.3048E-07
1.5580E-07	-1.3445E-07	1.8006E-06	8.6585E-07
1.5612E-07	-2.2834E-07	2.4382E-06	6.1249E-07
8.2722E-08	-2.9811E-07	2.6980E-06	-4.4317E-07
-2.3167E-08	-2.3502E-07	1.9431E-06	-4.4831E-07
-8.6037E-08	-7.1558E-08	2.4501E-06	-1.2723E-06
-1.1254E-07	4.0829E-09	-2.1040E-07	-1.5428E-06
-6.0892E-08	1.2384E-07	3.2807E-07	1.6759E-06
2.6229E-08	1.0689E-07	2.7771E-06	5.5583E-07
8.2509E-08	4.4333E-09	1.2674E-06	-8.6773E-07
1.1003E-07	-8.0974E-08	6.4715E-07	1.0908E-06
1.0093E-07	-1.9878E-07	2.3685E-06	1.0443E-06
-6.6335E-08	-2.1590E-07	2.1473E-06	8.5487E-07
-1.3731E-07	-8.9856E-08	3.6752E-06	5.5233E-07
-1.8688E-07	-3.2095E-08	3.0304E-06	-1.4113E-06
-1.4824E-07	1.2098E-07	1.4962E-06	-1.3014E-06
-9.4078E-08	1.9290E-07	1.1910E-06	2.3347E-07
1.4995E-08	1.4992E-07	2.8393E-06	-3.2245E-07
1.9943E-08	8.1355E-08	1.1570E-06	-9.8596E-07
3.5381E-08	-6.4803E-08	2.0188E-06	2.2400E-07
-2.2984E-08	-1.3853E-07	1.5768E-06	-9.3827E-07
-1.1342E-07	-1.3428E-07	1.2110E-06	1.5824E-07
-1.8081E-07	-1.7258E-07	1.5216E-06	6.2779E-07
-2.2333E-07	-3.1651E-08	3.4353E-06	7.8403E-07
-2.5052E-07	8.7128E-08	3.0433E-06	-1.9078E-06
