jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.1488E-06	-7.3654E-07	-1.9045E-06	-3.7030E-07
6.4224E-06	-3.0662E-06	-3.9848E-06	2.0177E-06
3.8825E-06	-4.4743E-06	-5.4027E-07	3.4736E-06
1.7960E-06	-4.9329E-06	-2.3989E-07	1.3766E-06
-1.0172E-06	-4.2520E-06	-1.0151E-06	1.6518E-06
-2.6286E-06	-2.6257E-06	-4.8397E-07	2.5256E-06
-3.3467E-06	-6.2870E-07	5.8989E-07	1.3889E-06
-2.3979E-06	7.8511E-07	-1.2726E-06	1.2737E-06
-1.0408E-06	1.4308E-06	-4.2053E-08	3.2711E-06
4.5562E-07	1.0960E-06	1.2952E-06	1.5970E-06
1.1947E-06	2.5032E-07	2.1826E-07	1.2993E-06
1.4913E-06	-7.2241E-07	6.8228E-07	1.3164E-06
9.1604E-07	-1.3285E-06	-2.1447E-07	8.4108E-07
2.8030E-07	-1.5719E-06	-2.2198E-07	1.8383E-06
-5.0745E-07	-1.3618E-06	-7.2474E-08	1.8150E-06
-9.1451E-07	-9.0463E-07	5.9354E-07	2.4042E-06
-1.1243E-06	-4.4890E-07	7.7910E-07	1.3395E-06
-9.3401E-07	-1.5686E-07	4.3554E-07	2.0807E-06
-8.2678E-07	5.3604E-08	1.3724E-06	1.3515E-06
-7.4786E-07	1.0349E-07	3.2417E-07	7.2369E-07
-7.9734E-07	2.2284E-07	-4.7324E-07	1.7332E-06
-7.1628E-07	4.3422E-07	9.6496E-07	2.6977E-06
-7.8286E-07	6.1579E-07	9.9853E-07	1.1933E-06
-4.4128E-07	7.3422E-07	1.0405E-06	2.2387E-06
-2.5086E-07	6.9260E-07	1.3401E-06	2.3307E-07
1.7448E-07	4.6343E-07	-4.7250E-07	1.7761E-06
2.3015E-07	1.5852E-07	1.0159E-06	1.3837E-06
2.4506E-07	-1.4111E-07	-5.1029E-07	2.3090E-06
-2.8367E-08	-2.5434E-07	1.9688E-06	2.4787E-06
-3.0290E-07	-7.7588E-08	5.8150E-07	1.2909E-06
-6.0112E-07	1.9134E-07	1.3014E-06	2.2331E-06
-5.5861E-07	5.8569E-07	8.7300E-07	1.6667E-06
-3.7900E-07	9.2353E-07	1.6774E-06	2.4092E-06
-1.7686E-08	1.0214E-06	2.0232E-06	1.2941E-06
3.1504E-07	8.4365E-07	1.6472E-06	7.2544E-07
6.4673E-07	5.8192E-07	6.6669E-07	6.4781E-07
6.2319E-07	2.6655E-07	2.3938E-07	1.0515E-06
5.2966E-07	-9.7696E-10	-3.6808E-07	2.5657E-06
3.9555E-07	-5.7739E-08	2.1028E-06	3.2060E-06
3.3449E-07	1.1119E-08	1.9813E-06	1.3036E-06
3.0102E-07	-2.1504E-08	1.4507E-06	1.7688E-06
3.5683E-07	-2.8357E-08	1.8776E-06	1.9289E-06
3.4358E-07	-1.9287E-07	2.5655E-06	1.0022E-06
3.4233E-07	-3.6052E-07	8.6037E-07	4.9150E-07
1.8075E-07	-5.3086E-07	1.4601E-06	2.1236E-06
-7.6192E-08	-5.0119E-07	2.1679E-06	8.0563E-07
-3.5249E-07	-4.1442E-07	1.0230E-06	8.3411E-07
-4.5324E-07	-1.0806E-07	1.2514E-06	1.6875E-06
