jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.7692E-06	6.5819E-08	1.1566E-06	5.6005E-07
8.4178E-07	-1.5515E-07	9.7410E-07	5.2666E-08
5.8796E-07	-4.0364E-07	8.1251E-07	1.3150E-07
3.9866E-07	-5.1040E-07	6.9874E-07	4.6783E-08
-1.4242E-08	-5.4306E-07	3.1168E-07	5.8273E-07
-2.3297E-07	-3.7453E-07	1.2969E-06	9.8639E-07
-3.2871E-07	-1.6498E-07	1.2329E-06	3.7788E-08
-2.3095E-07	2.6570E-08	7.0598E-07	6.3316E-07
-1.1207E-07	8.5624E-08	1.5411E-06	1.1045E-06
7.3133E-08	3.8737E-09	2.4557E-06	1.7282E-07
1.5355E-07	-8.7537E-08	1.6386E-06	-8.2987E-07
1.5712E-07	-2.3801E-07	1.3008E-06	-8.6752E-07
2.3053E-08	-2.8924E-07	-1.7054E-07	-1.0610E-06
-7.1654E-08	-2.9498E-07	1.0097E-08	1.1160E-06
-1.6190E-07	-2.2485E-07	1.3300E-06	3.3979E-07
-1.9039E-07	-1.1148E-07	8.3892E-07	5.0061E-07
-1.6187E-07	-1.6714E-10	1.6743E-06	-1.6404E-08
-1.1359E-07	3.3185E-08	4.3231E-07	-6.5468E-07
-7.5443E-08	-1.7686E-08	4.4862E-08	7.2067E-07
-4.7805E-08	-1.8361E-08	1.3977E-06	8.8688E-07
-1.1918E-07	-1.2086E-07	8.9486E-07	-3.5983E-07
-1.3358E-07	-4.1748E-08	1.6123E-07	9.3287E-07
-1.9130E-07	-2.3736E-08	1.4075E-06	9.4557E-07
-1.2905E-07	2.1156E-08	1.1872E-06	6.8666E-07
-1.2542E-07	7.7989E-08	1.8743E-06	3.9968E-07
-4.6164E-08	6.4637E-08	7.7467E-07	-3.7349E-07
-4.9756E-08	6.4403E-08	7.3993E-07	1.2523E-06
-4.9854E-08	-9.7842E-09	2.1057E-06	2.7100E-07
-9.8088E-08	1.9010E-09	6.3857E-07	1.7546E-07
-3.6966E-08	2.5895E-09	2.1596E-06	8.4178E-07
-1.3704E-07	5.0224E-09	1.0484E-06	-1.2691E-06
-1.2444E-07	9.5275E-08	-2.1300E-07	9.4385E-07
-1.1092E-07	1.6440E-07	1.2512E-06	1.3104E-06
-4.6546E-08	1.6261E-07	1.9959E-06	1.4524E-06
2.8703E-08	1.5124E-07	2.7464E-06	-1.5102E-07
5.3491E-08	1.2339E-07	1.4792E-06	-3.4056E-07
3.5061E-08	3.3316E-08	1.6787E-06	-4.6637E-07
3.8683E-08	3.6067E-08	8.4270E-07	-3.7897E-07
1.9667E-08	6.3033E-08	1.0794E-06	-1.7470E-07
1.5286E-08	8.8225E-08	4.2833E-07	-1.0953E-07
4.9874E-09	8.6098E-08	5.5897E-07	7.8798E-07
5.5112E-08	8.2483E-08	1.5430E-06	9.0619E-07
1.1938E-07	7.9514E-08	1.3024E-06	-3.0771E-07
1.3141E-07	-2.7109E-08	2.9366E-07	1.0469E-06
1.3343E-07	-9.1440E-08	2.2969E-06	1.2691E-06
5.2109E-08	-1.5057E-07	2.0223E-06	-2.2945E-07
-1.9628E-08	-1.0574E-07	1.2399E-06	-2.0336E-07
-4.0448E-08	-9.9950E-08	9.6274E-07	6.3344E-07
-8.7237E-08	-1.8383E-08	2.2421E-06	7.8775E-07
-6.8839E-08	4.3754E-08	2.3489E-06	-5.7330E-07
-2.1685E-08	4.1083E-08	1.2230E-06	-9.1295E-07
3.3408E-08	7.4453E-08	1.1061E-06	-2.1900E-07
5.3153E-08	1.8617E-09	7.3761E-07	-8.9627E-07
6.0248E-08	-9.2672E-08	1.5543E-08	9.9624E-07
9.0826E-09	-1.1870E-07	2.4853E-06	2.5885E-07
-7.2360E-08	-1.1340E-07	2.7273E-07	-1.0068E-06
-5.9882E-08	-7.2954E-08	6.6423E-07	7.7663E-07
-1.0618E-07	-1.7182E-08	5.3092E-07	1.9903E-07
-9.1250E-08	4.9683E-08	1.1744E-06	1.4898E-06
-3.3586E-08	5.5642E-08	1.7256E-06	1.3144E-08
-1.1230E-08	6.6305E-08	8.4152E-07	9.4163E-07
5.2794E-08	1.3212E-09	2.1955E-06	6.0561E-07
8.4088E-08	-2.7748E-08	1.3580E-06	3.9793E-07
-6.4876E-09	-7.4012E-08	2.8375E-06	5.9512E-07
-3.2508E-08	-1.1475E-07	1.9449E-06	-1.6059E-06
-9.0656E-08	-5.8991E-08	5.0092E-07	-2.1310E-07
-1.7063E-07	-5.1655E-08	1.5289E-06	1.0226E-07
-1.1871E-07	-2.3896E-08	1.7399E-06	-6.8649E-07
-1.1921E-07	4.9633E-08	1.6697E-08	-1.4730E-06
-9.7384E-08	7.3898E-08	-3.0109E-07	1.6254E-06
-4.2516E-08	3.5053E-08	2.6095E-06	8.6349E-08
-3.3802E-08	4.9208E-08	-1.9700E-07	-6.7465E-07
-4.5400E-08	8.8569E-08	9.5782E-07	1.3019E-06
-3.5915E-09	3.6310E-08	1.2742E-06	3.2045E-07
8.3556E-09	1.2401E-07	1.4670E-06	4.2401E-07
-2.2583E-08	3.7203E-08	9.7776E-07	2.5557E-07
1.8780E-08	2.1836E-08	1.9799E-06	5.7791E-07
1.8973E-08	1.7187E-08	1.1672E-06	-7.9509E-07
4.0791E-09	-2.6098E-08	9.3015E-07	5.0467E-07
-4.9115E-08	-4.3375E-08	1.2972E-06	-5.6530E-07
-5.2053E-08	1.7598E-08	-7.9969E-08	3.5019E-07
-2.1567E-08	5.7449E-08	1.3848E-06	1.2615E-06
-5.4302E-08	6.7719E-08	1.6076E-06	-8.7302E-08
3.0445E-08	9.8535E-08	7.2415E-07	4.2273E-07
4.6604E-08	5.5015E-08	1.6154E-06	5.3145E-07
9.0901E-08	3.7972E-08	1.1022E-06	2.5505E-08
1.2504E-07	8.2131E-09	1.1326E-06	3.5850E-07
8.2350E-08	-2.9143E-08	9.5486E-07	7.3055E-07
3.9260E-08	-6.8892E-08	2.3788E-06	4.8409E-07
6.2033E-09	-6.8094E-08	7.5840E-07	-1.1471E-06
-5.4596E-08	-9.0924E-09	1.0055E-07	1.2771E-06
-2.1349E-08	-2.1330E-08	1.9830E-06	1.2037E-06
-4.2270E-08	1.3755E-08	2.2669E-06	1.5763E-07
2.6394E-09	2.6733E-08	1.3963E-06	-5.2617E-07
5.3272E-08	1.5846E-08	1.2718E-06	1.7810E-07
3.6231E-08	-1.8625E-08	1.0389E-06	-3.9103E-07
4.9481E-08	-8.7228E-09	8.8787E-07	7.4194E-07
4.5418E-08	-8.2983E-08	1.6019E-06	-2.1475E-07
-2.2376E-08	-4.4571E-08	2.6842E-07	5.6635E-07
3.3859E-10	-4.6691E-08	2.2499E-06	1.1673E-06
-1.9337E-08	-1.4485E-08	1.8121E-06	-1.0409E-06
-1.7682E-08	-3.1027E-09	5.9575E-08	1.1082E-07
2.4506E-08	1.0897E-08	1.4783E-06	9.7172E-07
2.2646E-08	-4.6698E-08	1.1351E-06	-6.9987E-08
3.6931E-08	-3.2466E-08	1.1560E-06	1.1558E-06
-2.4179E-08	-5.4173E-08	2.2532E-06	8.2317E-08
-7.9049E-08	-5.9491E-08	9.2480E-07	-1.5706E-07
-5.2992E-08	-2.2075E-08	1.3567E-06	8.0200E-07
-6.7396E-08	-1.0739E-08	2.0225E-06	1.8206E-07
-3.8324E-08	-4.0824E-09	1.3198E-06	-2.9865E-07
-4.7025E-08	1.9804E-08	1.3533E-06	4.1001E-07
-9.3300E-11	4.5686E-08	1.6062E-06	-2.3478E-07
2.3050E-08	-1.4472E-08	9.7301E-07	2.3559E-07
1.0945E-08	-3.4785E-09	1.6024E-06	3.4314E-07
8.4865E-09	-2.2202E-08	1.6530E-06	3.7242E-07
2.5895E-08	-6.2702E-08	2.3440E-06	-4.6634E-07
-4.4843E-08	-1.3387E-09	6.8042E-07	-1.0083E-06
-4.5560E-08	2.0438E-08	9.4158E-07	7.2641E-07
-4.1737E-08	1.9343E-08	2.1776E-06	-2.4542E-07
-1.4442E-08	7.6192E-08	1.0818E-06	-9.9251E-07
6.2941E-10	4.5333E-08	6.0457E-07	-3.5295E-07
4.4195E-08	6.2139E-08	6.2544E-07	8.7621E-08
2.6881E-08	6.3320E-09	1.2683E-06	1.7892E-07
1.8834E-08	7.1374E-09	6.7878E-07	-4.9783E-07
2.9549E-08	-2.0563E-08	7.6052E-07	8.0809E-07
2.6241E-08	-1.7025E-08	1.6683E-06	-5.0678E-07
-5.5957E-09	-4.5306E-08	5.0683E-08	-3.6000E-09
-2.6807E-08	-1.9318E-08	1.3969E-06	3.3121E-07
-1.7096E-08	1.6008E-08	2.4663E-07	-2.5829E-07
-5.2003E-08	7.5665E-09	9.4616E-07	7.9726E-07
-1.6552E-08	3.5957E-08	6.2479E-07	4.8442E-08
3.0175E-09	4.1562E-08	1.0823E-06	1.1041E-06
3.4544E-08	5.7874E-08	1.4752E-06	-1.8704E-07
3.7053E-08	2.6663E-08	5.4933E-07	1.7808E-07
4.4366E-08	3.4754E-08	6.4555E-07	5.1178E-07
4.8942E-08	6.5851E-10	1.1084E-06	1.0142E-06
6.7896E-08	-1.8263E-08	1.4914E-06	3.0519E-07
5.8331E-08	-3.8748E-08	1.3918E-06	2.9162E-07
5.3001E-08	-2.4830E-08	9.5278E-07	-6.6232E-07
9.3769E-09	-1.5906E-08	-3.5568E-07	6.1223E-07
4.0698E-08	-1.6593E-08	8.8291E-07	1.5573E-06
2.5308E-08	-2.2076E-08	1.7080E-06	1.1620E-06
-3.8084E-08	-2.2155E-08	1.5109E-06	6.2269E-08
1.7949E-08	-3.9248E-08	5.9838E-07	1.1766E-06
3.0782E-09	-1.1999E-08	2.4303E-06	1.3300E-06
7.0398E-10	-2.3725E-08	2.3507E-06	-6.0198E-08
-1.4125E-08	-3.1676E-08	1.7009E-06	-6.9434E-07
9.7810E-09	-2.4776E-08	6.2145E-07	-1.9362E-08
-4.0232E-08	-3.9565E-08	1.5690E-06	2.9725E-07
-6.0282E-09	9.0348E-09	9.3822E-07	-1.9807E-07
-3.8716E-08	-2.5380E-08	1.1199E-06	1.3585E-07
-1.0527E-08	1.6640E-08	4.3805E-07	2.2801E-07
-8.5334E-09	-2.3965E-08	1.4415E-06	9.9051E-07
-7.5742E-09	2.1990E-08	1.2755E-06	-1.0380E-07
-1.0766E-08	-2.9275E-08	1.1286E-06	4.0998E-07
4.5890E-08	2.2209E-08	7.9142E-07	-4.4855E-08
1.1552E-09	-3.4629E-09	8.0559E-07	1.0550E-06
-2.0021E-08	-1.9425E-08	1.5762E-06	4.6841E-07
-2.2502E-08	-5.1073E-09	1.1908E-06	3.1691E-07
1.6753E-09	3.2213E-08	8.4259E-07	3.1261E-07
2.4502E-08	1.6082E-08	1.0645E-06	1.3698E-06
2.9400E-08	-1.2002E-08	2.4414E-06	6.5958E-07
9.0484E-10	-2.7770E-08	1.6030E-06	-5.8992E-07
-2.4365E-08	4.3672E-09	6.3527E-07	3.3191E-07
-1.0185E-08	-3.6550E-08	1.9575E-06	5.3415E-07
1.8963E-09	-4.3984E-08	8.2661E-07	-7.1552E-07
-1.1641E-09	-3.0164E-08	8.8712E-07	1.0772E-06
-3.9207E-08	1.8772E-08	1.5216E-06	-4.7581E-07
-2.6047E-08	6.4261E-08	9.9650E-08	7.9945E-07
-2.1130E-08	4.8326E-08	1.7599E-06	6.5441E-07
7.9299E-09	5.8448E-08	7.6985E-07	4.1898E-07
4.6469E-08	6.9742E-09	1.5798E-06	4.7881E-07
4.5670E-08	5.0435E-08	4.2591E-07	4.9162E-07
4.5665E-08	8.4277E-09	1.8950E-06	1.4621E-06
5.8747E-08	-1.0089E-08	1.7883E-06	-2.0993E-07
2.7862E-08	-1.9417E-08	9.9385E-07	3.0082E-07
5.3508E-09	-4.0375E-08	1.0485E-06	6.7476E-07
1.4471E-08	-4.3011E-08	1.8795E-06	8.2762E-07
1.6357E-08	1.0305E-08	1.5569E-06	-3.7170E-07
1.3002E-08	-2.5998E-08	6.5153E-07	4.2106E-07
6.4197E-08	-2.0517E-08	1.4777E-06	7.6391E-07
5.0111E-08	-1.4806E-08	1.2494E-06	-4.0037E-09
3.6942E-08	1.5505E-08	4.6310E-07	9.5799E-07
5.7717E-08	-6.9740E-08	1.9435E-06	1.5678E-06
