jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.6333E-06	2.1350E-08	1.6533E-06	8.4305E-07
5.9670E-07	-9.4689E-08	1.9559E-06	-1.3073E-06
3.6436E-07	-2.9973E-07	-1.6213E-07	-1.6712E-06
2.6738E-07	-3.8183E-07	-1.0444E-06	7.7951E-07
-3.0437E-08	-4.0057E-07	1.6540E-06	1.3681E-06
-1.7002E-07	-2.7732E-07	1.4226E-06	-4.2627E-07
-2.4275E-07	-1.4624E-07	1.1321E-06	-3.9311E-07
-1.8395E-07	3.5510E-08	-1.1607E-07	-4.5917E-07
-1.3714E-07	7.2729E-08	8.1115E-07	1.4061E-06
3.6070E-08	7.2435E-08	1.8417E-06	-9.0422E-08
7.8203E-08	-7.3536E-08	1.2665E-06	-1.9160E-07
1.1350E-07	-1.5760E-07	9.3398E-07	-9.7523E-07
1.9834E-08	-2.3500E-07	-3.1760E-07	1.3676E-07
-3.9950E-08	-2.0160E-07	9.5739E-07	1.0858E-06
-1.3733E-07	-1.4515E-07	1.5418E-06	2.8435E-07
-1.5618E-07	-9.0443E-08	1.2273E-06	9.0374E-08
-1.5101E-07	-1.9532E-08	1.6199E-06	1.1776E-07
-1.0645E-07	-6.7436E-09	1.6326E-06	-7.4517E-07
-1.0082E-07	-5.6108E-09	6.2829E-07	-1.2383E-06
-4.8812E-08	-2.6157E-08	-4.5952E-07	-1.2946E-07
-7.5015E-08	-5.1152E-08	6.8934E-07	6.4202E-07
-8.5650E-08	-1.8839E-08	8.0425E-08	1.6728E-07
-1.2119E-07	1.0041E-08	1.0287E-06	1.8916E-06
-1.2494E-07	1.1359E-08	2.5630E-06	-1.5432E-08
-8.4692E-08	3.3666E-08	1.1598E-06	-8.0490E-07
-5.1495E-08	5.4233E-08	3.4554E-07	-7.6171E-07
-2.7078E-08	-8.8315E-09	-5.2209E-07	7.8235E-07
-3.2974E-08	-2.7991E-08	1.3215E-06	1.8068E-06
-8.9677E-08	1.9575E-09	2.3947E-06	5.0838E-07
-8.1208E-08	-1.2200E-08	1.7606E-06	-7.8852E-07
-1.2334E-07	3.5608E-08	5.4203E-07	-3.1070E-07
-6.7335E-08	5.5086E-08	1.0587E-06	1.3314E-07
-6.2945E-08	9.2254E-08	4.1763E-07	1.0254E-07
-6.7978E-08	1.2251E-07	1.4905E-06	1.2264E-06
-3.6721E-08	1.0904E-07	1.9916E-06	-6.7882E-07
-5.0390E-09	9.3083E-08	5.3178E-07	-1.3042E-07
4.1779E-08	4.1110E-08	1.1980E-06	-1.0897E-07
1.4282E-08	1.4468E-08	4.2149E-07	3.4004E-07
2.3656E-08	5.0911E-08	1.7392E-06	2.9629E-07
1.5648E-10	6.3928E-08	4.3544E-07	-2.6277E-07
2.9500E-08	5.5919E-08	1.4912E-06	1.0021E-06
5.7872E-08	7.7918E-08	1.6888E-06	-7.3502E-07
8.4053E-08	3.4766E-08	2.7437E-07	-5.1472E-07
1.3066E-07	2.1373E-09	5.6604E-08	1.0368E-06
1.2767E-07	-6.7701E-08	2.3808E-06	1.0413E-06
5.5891E-08	-9.2963E-08	1.1515E-06	-1.1028E-06
1.6666E-08	-8.5617E-08	6.5129E-07	7.3462E-07
-3.7505E-08	-7.3206E-08	1.5781E-06	-1.4262E-07
-6.2350E-08	-2.9441E-08	8.8277E-07	-5.8535E-08
-2.4644E-08	2.0805E-08	7.5816E-07	-4.8999E-08
-3.0257E-08	4.3874E-08	9.4352E-07	6.2079E-07
5.9539E-08	4.2575E-08	1.1809E-06	-6.4146E-08
6.5182E-08	4.9068E-09	7.8243E-07	5.8576E-07
6.0008E-08	-5.5083E-08	1.5579E-06	3.0249E-07
4.1579E-08	-1.2344E-07	1.1984E-06	-2.6222E-08
-1.8020E-08	-1.0990E-07	9.9198E-07	-7.0672E-09
-7.4057E-08	-9.1851E-08	9.8932E-07	2.9068E-07
-8.7165E-08	-3.0615E-08	1.0359E-06	1.4322E-07
-7.5487E-08	1.9646E-08	9.4313E-07	3.7774E-07
-4.3260E-08	3.1652E-08	1.0463E-06	6.6850E-07
1.2277E-08	6.8094E-08	2.0721E-06	5.6465E-07
2.5588E-08	2.6974E-08	1.3452E-06	-8.0999E-07
5.4315E-08	-2.0724E-08	7.1393E-07	4.3046E-07
2.9788E-08	-4.2572E-08	1.6947E-06	1.5849E-07
-1.1621E-08	-8.8630E-08	1.4582E-06	-5.5795E-07
-8.3320E-08	-1.0373E-07	2.5292E-07	-7.7408E-07
-1.0879E-07	-7.0951E-08	6.4741E-08	7.8583E-07
-9.7273E-08	-2.6874E-08	8.3972E-07	1.0124E-06
-7.5145E-08	4.4336E-09	1.9211E-06	1.2778E-06
-9.4326E-08	2.2615E-08	2.1552E-06	-5.0970E-07
-5.8941E-08	5.4522E-08	1.1095E-06	-2.7057E-07
-2.1201E-08	8.0346E-08	8.2665E-07	-6.8550E-07
1.9793E-08	8.3048E-08	-1.5498E-07	7.1847E-07
2.5255E-08	4.7337E-08	1.4915E-06	1.5408E-06
3.7171E-08	3.8628E-08	2.6381E-06	4.2579E-07
4.6836E-08	4.2679E-08	1.5724E-06	-1.1279E-06
2.2967E-08	3.1119E-08	9.3679E-07	2.2806E-07
2.9089E-08	2.0295E-08	1.6858E-06	-9.3638E-07
2.1467E-08	-2.0341E-08	-1.7005E-07	-4.0255E-07
-7.9621E-09	-6.3857E-09	8.0669E-07	6.0921E-07
-5.1596E-08	-1.6294E-09	9.8444E-07	2.2299E-07
-9.4056E-09	4.7075E-08	9.6913E-07	1.3975E-07
