jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.1134E-06	1.8792E-07	-6.3328E-07	1.5120E-06
3.8443E-06	-1.0829E-06	-3.5081E-07	1.2333E-06
2.5025E-06	-2.0234E-06	1.0652E-07	8.3584E-07
1.4137E-06	-2.4992E-06	-9.2975E-07	3.4224E-07
-2.5676E-07	-2.3516E-06	-9.8911E-07	1.8250E-06
-1.1451E-06	-1.6380E-06	9.0826E-08	1.3759E-06
-1.6999E-06	-6.2323E-07	-6.4910E-07	1.4871E-06
-1.2944E-06	2.2188E-07	5.9770E-07	1.9189E-06
-6.5256E-07	6.4834E-07	3.0258E-08	5.3326E-07
2.3482E-07	5.6055E-07	-4.0139E-07	2.0633E-06
6.8508E-07	1.9703E-07	1.1318E-06	1.3930E-06
8.6309E-07	-3.3595E-07	2.3015E-07	7.1993E-07
6.1515E-07	-6.2187E-07	2.9934E-07	1.0090E-06
2.7387E-07	-8.1883E-07	5.7180E-08	7.5109E-07
-1.4193E-07	-7.4350E-07	-4.0391E-07	9.0760E-07
-3.5781E-07	-5.3080E-07	-4.2916E-07	1.8878E-06
-5.5338E-07	-3.5885E-07	6.3183E-07	1.5650E-06
-5.3075E-07	-1.9953E-07	-1.5984E-07	1.4270E-06
-4.6766E-07	-5.1008E-08	6.7390E-07	1.9493E-06
-4.0721E-07	-1.9496E-08	4.4997E-07	1.4981E-06
-4.6323E-07	5.8589E-08	1.3875E-06	1.6403E-06
-4.4603E-07	1.3441E-07	3.0320E-07	2.3282E-07
-4.3245E-07	2.5479E-07	1.3865E-07	2.1344E-06
-2.8333E-07	3.4992E-07	1.1012E-06	9.7612E-07
-1.9627E-07	3.4053E-07	3.2671E-07	1.7080E-06
1.0969E-08	2.2498E-07	1.4371E-06	1.0300E-06
5.7920E-08	1.1598E-07	2.7410E-07	1.0218E-06
1.3135E-07	-2.9576E-08	1.0409E-06	1.3092E-06
-7.0744E-08	-9.5403E-08	6.8396E-07	9.5154E-07
-1.6612E-07	-6.8456E-08	6.8519E-07	8.6205E-07
-3.0826E-07	1.1426E-07	1.6176E-07	1.4500E-06
-3.2327E-07	2.5498E-07	1.1243E-06	1.5355E-06
-2.8618E-07	4.5030E-07	1.0102E-06	1.5583E-06
-4.3992E-08	4.5265E-07	2.1586E-06	4.6432E-07
7.9319E-08	4.4359E-07	-3.7451E-07	-1.9806E-08
2.5848E-07	3.2890E-07	1.0406E-06	2.0733E-06
2.5994E-07	1.9042E-07	1.0428E-06	-4.3366E-08
2.7642E-07	1.0402E-07	8.8853E-08	1.2951E-06
1.8286E-07	6.1602E-08	9.3924E-07	1.2090E-06
1.4799E-07	5.4387E-08	1.3793E-06	1.0966E-06
1.6854E-07	5.5332E-08	8.2349E-07	-2.7028E-07
2.4816E-07	3.8389E-08	-2.8892E-07	8.9458E-07
2.7562E-07	-4.4703E-08	2.0055E-08	1.1870E-06
2.4983E-07	-1.5786E-07	5.5745E-07	2.5824E-06
1.5563E-07	-3.0233E-07	2.3569E-06	9.0963E-07
3.7244E-08	-3.3370E-07	4.4546E-07	5.5075E-07
-1.4708E-07	-3.0279E-07	1.5271E-06	1.2204E-06
-2.7639E-07	-1.4618E-07	1.0617E-06	3.5627E-07
-1.9588E-07	5.3140E-09	1.4470E-06	3.7999E-07
-1.2706E-07	1.0723E-07	1.3424E-07	-4.9015E-07
9.8783E-09	1.2203E-07	6.7368E-08	1.2888E-06
1.4919E-07	9.5151E-08	1.0072E-06	5.1063E-07
1.0610E-07	-7.4639E-08	5.9787E-07	4.3096E-07
7.0018E-08	-2.1529E-07	2.7530E-07	-4.6834E-07
-8.6084E-08	-2.0157E-07	-1.5502E-06	7.6868E-07
-2.5950E-07	-1.8932E-07	8.3495E-08	2.3840E-06
-3.4773E-07	-5.2367E-08	8.3780E-07	1.2398E-06
-2.6595E-07	1.1908E-07	4.5332E-07	1.1040E-06
-1.6097E-07	1.8691E-07	3.4174E-07	9.4324E-07
4.0925E-09	1.8321E-07	-2.7080E-07	1.4481E-06
1.3291E-07	1.0676E-07	7.0604E-07	2.4592E-06
1.4275E-07	-2.5418E-08	1.7314E-06	1.4468E-06
8.7121E-08	-1.1762E-07	1.5862E-06	7.1189E-07
-8.9115E-09	-1.7708E-07	7.2595E-07	-4.9244E-07
-1.7807E-07	-9.9413E-08	-9.6371E-07	1.0533E-06
-2.5889E-07	2.6878E-08	7.4207E-07	1.7183E-06
-2.4562E-07	1.1580E-07	8.1049E-08	1.1566E-06
-1.2453E-07	2.0366E-07	9.3089E-07	1.8930E-06
-8.9412E-09	1.9205E-07	7.7525E-07	9.1539E-07
1.0578E-09	1.0769E-07	7.0588E-07	1.4876E-06
6.0642E-08	8.0456E-08	1.0682E-06	1.1256E-06
-1.5396E-09	-2.6962E-08	9.7513E-07	5.0709E-07
-9.6987E-08	-2.8635E-08	-2.3343E-07	8.1431E-07
-1.1286E-07	3.8909E-08	8.2586E-07	1.4074E-06
-1.1770E-07	8.8007E-08	-4.1400E-07	5.5688E-07
-8.0161E-08	1.7549E-07	1.0088E-07	2.5472E-06
-2.7395E-08	1.5999E-07	6.5678E-07	1.6182E-06
7.0541E-08	1.4529E-07	1.3673E-06	2.4453E-06
7.8704E-08	5.2574E-08	1.2949E-06	2.0944E-07
4.2529E-08	1.5888E-08	-8.7013E-09	2.0353E-06
-5.4325E-08	2.6404E-08	1.5688E-06	1.1544E-06
-5.3100E-08	4.9310E-08	1.2977E-07	1.5449E-06
-5.1586E-08	1.2632E-07	1.4352E-06	1.8176E-06
-3.8545E-08	1.8084E-07	1.2142E-06	1.3459E-06
7.2677E-08	1.8213E-07	1.2151E-06	7.0413E-07
1.6612E-07	7.0292E-08	2.2669E-07	1.5591E-06
1.7163E-07	-1.7194E-08	1.5819E-06	1.5289E-06
1.5012E-07	-1.1692E-07	7.6042E-07	1.0880E-06
4.4483E-08	-1.8117E-07	1.1737E-06	1.4709E-06
-8.0668E-08	-1.3570E-07	1.1985E-06	1.5245E-06
-1.5922E-07	-8.1692E-08	1.8950E-06	7.9793E-07
-1.8254E-07	1.4264E-08	6.9737E-07	5.5675E-07
-7.8422E-08	1.1298E-07	1.0465E-06	8.7664E-07
2.2072E-08	2.0211E-07	4.7427E-07	1.0922E-06
1.0326E-07	1.3516E-07	1.4882E-06	1.0596E-06
1.9642E-07	1.0047E-07	5.3233E-07	5.0984E-07
2.0980E-07	-1.1134E-08	9.0797E-07	6.7697E-07
1.2112E-07	-1.4884E-07	-7.5067E-07	7.9744E-07
7.1482E-08	-1.3171E-07	9.5360E-07	2.8144E-06
-2.4242E-08	-2.2480E-07	1.4282E-06	5.8081E-07
-1.1484E-07	-1.3703E-07	2.4317E-07	1.4086E-06
-1.4532E-07	-8.0293E-08	8.0019E-07	1.6861E-06
-1.1244E-07	-5.0367E-08	1.2954E-06	1.9480E-06
-7.4107E-08	-1.9767E-09	1.7701E-06	1.2312E-06
-1.0172E-07	1.3940E-08	1.8158E-06	7.5760E-07
-7.3869E-08	9.2601E-09	9.7850E-07	-1.8869E-07
-8.5443E-08	-1.0435E-08	1.2594E-07	8.2702E-07
-1.2286E-07	-8.7473E-09	5.9247E-07	1.0112E-06
-1.1221E-07	5.5275E-08	6.2973E-07	1.1182E-06
-4.8221E-08	8.0497E-08	4.3236E-07	7.3011E-07
2.8828E-08	1.1337E-07	8.9098E-08	1.6732E-06
9.3145E-08	9.8442E-08	1.0061E-06	1.4468E-06
6.3119E-08	-3.1444E-08	6.9111E-07	1.5428E-06
7.8414E-08	-7.5315E-08	1.6068E-06	7.1182E-07
-3.9504E-08	-1.1489E-07	-8.5891E-07	3.1789E-07
-6.5106E-08	-7.5530E-08	2.5079E-07	3.1979E-06
-1.4479E-07	-6.5669E-08	1.6215E-06	1.3200E-06
-1.6709E-07	4.2917E-08	9.2744E-07	1.8735E-06
-4.8378E-08	7.8363E-08	1.6071E-06	4.3583E-07
-1.5196E-08	1.2756E-07	-5.2837E-07	1.4204E-06
4.8325E-08	1.2327E-07	1.3576E-06	2.0910E-06
