jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.4495E-06	1.6736E-07	-2.2712E-06	7.5370E-07
5.1887E-06	-1.2042E-06	-1.7890E-06	6.3349E-07
3.3528E-06	-2.6224E-06	-2.0731E-06	1.4132E-06
1.9664E-06	-3.2750E-06	-6.1500E-07	1.0205E-06
-2.7928E-07	-3.1505E-06	-2.1414E-06	4.5377E-07
-1.6601E-06	-2.2825E-06	-1.3557E-06	2.0559E-06
-2.4697E-06	-8.9432E-07	-9.1319E-07	1.1873E-06
-1.8935E-06	3.4997E-07	-8.3665E-07	1.5363E-06
-9.4365E-07	9.8644E-07	-9.4336E-07	1.2651E-06
2.3408E-07	9.2282E-07	-1.0853E-07	1.9562E-06
9.0458E-07	4.0387E-07	1.2317E-07	1.0842E-07
1.2897E-06	-2.6579E-07	-1.5097E-06	8.3500E-07
9.0406E-07	-8.2559E-07	-4.7378E-07	1.6550E-06
4.6746E-07	-1.0902E-06	1.3112E-07	9.1374E-07
-1.5737E-07	-1.0779E-06	-5.7556E-07	-1.4037E-07
-4.9663E-07	-8.8371E-07	-1.8211E-06	9.5641E-07
-7.6516E-07	-5.9119E-07	-6.1085E-07	1.5379E-06
-7.2614E-07	-2.3212E-07	-1.1305E-06	9.4137E-07
-7.3466E-07	-6.1551E-08	-7.9527E-07	2.0196E-06
-6.0973E-07	5.4422E-08	-2.3448E-07	1.2219E-06
-6.6282E-07	1.8700E-07	-6.2782E-07	1.7037E-06
-5.5812E-07	2.8259E-07	2.8326E-07	1.1487E-06
-5.6214E-07	3.8478E-07	-1.0326E-06	8.8280E-07
-3.2276E-07	4.7148E-07	-2.7732E-07	2.3409E-06
-1.3043E-07	4.5664E-07	9.2212E-07	1.0992E-06
7.3979E-08	2.9526E-07	-1.2242E-07	1.6137E-07
1.5152E-07	5.5100E-08	-8.0506E-07	6.8297E-07
1.5794E-07	-3.9020E-08	-9.1462E-07	9.3287E-07
-3.1017E-08	-1.5348E-07	-1.1647E-06	1.5893E-06
-2.4401E-07	-1.2380E-07	-4.6571E-07	2.1558E-06
-4.2937E-07	1.3485E-07	2.8465E-07	2.0531E-06
-4.6948E-07	4.1972E-07	8.2182E-07	1.0865E-06
-3.9596E-07	6.1604E-07	-2.1317E-07	5.4261E-07
-8.3906E-08	7.0010E-07	-2.0693E-07	1.2062E-06
1.2981E-07	6.3104E-07	-1.9181E-07	6.5158E-07
3.4452E-07	4.6687E-07	-9.9508E-07	1.0954E-06
3.9831E-07	2.8534E-07	-4.6326E-07	1.8099E-06
3.7393E-07	1.2743E-07	-2.3173E-07	1.4673E-06
2.7545E-07	3.8871E-08	-1.1883E-07	1.8650E-06
2.9714E-07	9.4507E-08	3.6852E-07	1.1777E-06
2.0928E-07	8.9685E-08	-4.2210E-07	1.3368E-06
3.0327E-07	4.2000E-08	1.9102E-07	1.4160E-06
3.1769E-07	-9.2365E-08	-4.9949E-07	1.4081E-06
2.7108E-07	-2.8433E-07	4.6365E-07	1.8378E-06
1.7029E-07	-3.7139E-07	-1.1925E-07	9.9119E-07
-1.7537E-08	-4.0057E-07	1.9237E-07	1.7982E-06
-2.1003E-07	-3.0503E-07	-1.4337E-07	1.0411E-06
-3.2380E-07	-1.1971E-07	3.3845E-07	2.3824E-06
-3.1481E-07	1.0551E-07	9.0439E-07	3.9283E-07
-1.4540E-07	1.9668E-07	-8.4022E-07	1.7946E-06
-6.1418E-09	2.5548E-07	1.5781E-06	1.6348E-06
1.8152E-07	1.3627E-07	-9.3030E-08	6.0009E-08
1.7188E-07	-7.0517E-08	-2.2835E-07	1.5177E-06
1.2145E-07	-2.4783E-07	8.9918E-08	1.0638E-06
