jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.9683E-06	1.0067E-06	-1.8334E-06	-4.1817E-07
2.2306E-06	3.8205E-07	-1.5806E-06	9.4081E-07
1.2560E-06	-4.9731E-07	-1.1200E-06	3.4925E-07
8.3535E-07	-8.0636E-07	-1.4889E-06	1.2799E-06
-2.5311E-07	-9.6418E-07	-1.9645E-07	7.8604E-07
-6.4714E-07	-6.2661E-07	-1.2491E-06	1.0265E-07
-1.0514E-06	-2.2409E-07	-1.7810E-06	1.1216E-06
-8.3577E-07	2.2310E-07	-7.0755E-07	2.0696E-06
-5.4806E-07	4.0961E-07	-1.0263E-07	9.0432E-07
-7.7353E-09	4.5539E-07	-4.1983E-07	1.4418E-06
1.0600E-07	2.2788E-07	4.3434E-07	8.1839E-08
2.1070E-07	-1.8873E-08	-1.8402E-06	2.0091E-07
-1.4808E-08	-1.8416E-07	-1.0359E-06	1.8779E-06
-2.0214E-07	-2.0094E-07	-2.8295E-07	1.6821E-06
-4.5044E-07	-1.3912E-07	4.6015E-07	9.6877E-07
-4.4684E-07	5.7120E-08	-8.2574E-07	2.2017E-09
-3.7905E-07	1.6305E-07	-1.4799E-06	1.6965E-06
-2.1623E-07	1.7405E-07	1.9711E-07	1.7334E-06
-2.0242E-07	1.1941E-07	-9.0588E-07	6.9105E-07
-1.4408E-07	9.9611E-08	-5.8710E-07	2.8453E-06
-3.6550E-07	4.3867E-08	1.2543E-06	1.2641E-06
-3.8744E-07	-1.1472E-08	-3.6148E-07	1.0027E-06
-5.1234E-07	1.0956E-07	7.1951E-07	1.6752E-06
-4.1058E-07	2.5436E-07	5.9595E-07	8.0622E-08
-2.7759E-07	3.8657E-07	-1.3015E-06	8.8754E-07
-5.6054E-08	3.3960E-07	7.1532E-07	2.5650E-06
6.0730E-08	3.0349E-07	6.3867E-07	-5.2099E-08
