jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.6398E-06	8.8344E-07	3.7365E-07	1.5499E-06
6.8516E-07	2.1597E-07	1.5102E-07	6.2259E-07
2.0403E-07	-1.3465E-07	9.3526E-07	1.1872E-06
1.6088E-07	-1.9026E-07	7.7705E-08	-7.4404E-07
-2.6323E-07	-2.6723E-07	-1.1923E-06	1.6032E-06
-3.4464E-07	-1.2522E-07	6.0687E-07	1.5613E-06
-5.2603E-07	1.0401E-08	3.5590E-07	1.6410E-06
-3.3346E-07	1.9194E-07	1.3347E-06	1.3991E-06
-2.3472E-07	2.3666E-07	1.5200E-06	7.9095E-07
-2.4776E-08	1.0783E-07	7.8426E-07	-5.3418E-07
-2.4426E-08	2.4275E-08	-4.7878E-07	1.3443E-06
-4.4110E-11	-6.1840E-08	1.9428E-06	9.2080E-07
-8.0339E-08	-1.6619E-07	1.7666E-07	-5.1732E-07
-1.8878E-07	-1.1110E-07	-4.4126E-08	8.0473E-07
-3.0537E-07	-3.6203E-08	1.0760E-07	9.6132E-07
-2.5395E-07	7.9875E-08	8.7133E-07	1.0204E-06
-1.9752E-07	1.4715E-07	2.7671E-07	2.0692E-07
-1.2221E-07	9.5151E-08	1.4981E-07	1.0224E-06
-1.2300E-07	1.0880E-07	2.4347E-07	3.7902E-07
-1.0554E-07	4.1607E-08	-7.8259E-07	1.2624E-06
-1.3097E-07	-3.0915E-08	3.8716E-07	2.1102E-06
-1.4622E-07	-7.2300E-09	6.3941E-07	1.8288E-06
-2.1498E-07	-2.2479E-08	1.9804E-06	1.7985E-06
-1.5099E-07	7.6723E-08	1.1258E-06	-4.2790E-07
-1.0854E-07	1.2780E-07	-7.0537E-08	1.4361E-06
5.0145E-09	1.1364E-07	1.3280E-06	6.1664E-07
2.1926E-08	5.5442E-08	-1.6863E-07	1.0142E-06
5.2517E-08	1.1706E-08	1.2049E-06	1.1968E-06
2.4546E-08	-4.1836E-08	4.2315E-08	6.3244E-07
-1.8752E-08	-6.7165E-08	2.8544E-07	1.5348E-06
-1.3773E-07	-2.6820E-08	3.0470E-07	2.0904E-06
-1.1061E-07	3.7144E-08	1.9378E-06	1.9295E-06
-1.5619E-07	1.1597E-07	1.0740E-06	1.1237E-06
4.5026E-09	2.0583E-07	2.5033E-06	1.7030E-06
9.2153E-08	1.9267E-07	1.9894E-06	-9.2740E-07
1.7131E-07	1.4759E-07	7.0255E-09	-1.3232E-07
2.0220E-07	7.9229E-08	-1.0355E-07	8.1320E-07
2.8149E-07	6.4722E-08	4.7431E-07	1.6993E-06
2.6002E-07	3.6827E-08	1.2292E-06	1.4021E-06
2.0596E-07	-4.1457E-08	1.6869E-06	9.5751E-07
2.3788E-07	-1.6811E-08	9.9507E-07	-1.3690E-07
2.2622E-07	-4.2707E-08	6.8949E-08	1.0872E-06
2.3119E-07	-6.3448E-08	1.6152E-06	1.2104E-06
2.2132E-07	-1.1229E-07	8.1981E-07	-3.4759E-07
2.4610E-07	-1.7838E-07	-3.0799E-07	1.0808E-06
1.7848E-07	-1.9927E-07	9.6825E-07	1.2297E-06
1.7124E-07	-1.8756E-07	2.3233E-07	1.1028E-06
1.7654E-07	-1.6794E-07	1.3387E-06	1.6284E-06
1.6136E-07	-1.6697E-07	6.5301E-07	6.4976E-07
1.5240E-07	-1.3418E-07	1.3268E-06	2.2096E-06
1.6307E-07	-1.5538E-07	2.4838E-06	-1.1724E-07
1.6468E-07	-1.7569E-07	-6.8141E-09	-9.5936E-08
1.8479E-07	-2.2979E-07	8.6239E-07	1.0953E-06
1.3685E-07	-2.3136E-07	4.4223E-07	2.4848E-07
7.7298E-08	-2.4151E-07	3.2460E-07	1.5022E-06
5.0194E-08	-2.4336E-07	1.2537E-06	6.9577E-07
1.6017E-09	-1.9674E-07	-6.8727E-08	8.1905E-07
3.9101E-08	-7.8248E-08	9.3966E-07	1.9564E-06
7.0518E-08	-9.6418E-08	1.4826E-06	7.6228E-07
1.2614E-07	-4.9552E-08	5.3875E-07	7.6615E-07
1.8197E-07	-1.0664E-07	8.9690E-07	1.3981E-06
1.9842E-07	-1.1623E-07	9.8533E-07	1.0167E-06
1.2558E-07	-1.7693E-07	1.2899E-06	1.8082E-06
1.0231E-07	-2.4630E-07	2.6542E-06	2.3621E-07
1.6661E-08	-2.4757E-07	2.8865E-07	-8.2052E-07
6.1431E-09	-1.9972E-07	-1.0751E-07	1.1130E-06
-2.9519E-08	-1.3767E-07	8.4530E-07	1.3423E-06
-4.7638E-08	-1.4699E-07	1.2233E-06	9.2529E-07
1.6140E-08	-8.3940E-08	1.1858E-06	7.2289E-07
-6.0240E-09	-7.5965E-08	1.1616E-06	-2.0404E-07
3.5073E-08	-6.1172E-08	-6.7900E-07	3.8685E-07
8.7282E-08	-4.5238E-08	7.4121E-07	1.7989E-06
9.0266E-08	-5.5150E-08	7.6326E-07	5.5132E-07
9.1076E-08	-8.3753E-08	6.6070E-07	1.0758E-06
7.7912E-08	-8.5795E-08	3.9540E-07	4.5277E-07
1.2204E-07	-1.0364E-07	4.3103E-08	1.3171E-06
6.6816E-08	-5.4127E-08	2.2347E-07	1.3611E-06
7.6842E-08	-1.1664E-07	6.2902E-07	2.3041E-06
4.9321E-08	-1.3782E-07	1.9331E-06	1.4502E-06
2.2393E-08	-8.9115E-08	1.1757E-06	5.1618E-07
9.8021E-09	-7.3136E-08	7.9627E-07	9.0683E-07
6.9401E-09	-3.7606E-08	8.9450E-07	6.3944E-07
-1.1484E-08	-5.4406E-09	6.9907E-08	9.2739E-07
5.5719E-08	-3.6236E-08	7.2186E-07	1.6179E-06
8.1173E-08	-2.3745E-08	5.9277E-07	1.2315E-06
1.3706E-07	-2.8130E-08	1.0417E-06	1.9158E-06
8.2967E-08	-1.0128E-07	1.5209E-06	1.0372E-06
1.0535E-07	-1.3412E-07	1.0326E-06	8.4177E-07
9.9258E-09	-1.3671E-07	6.6268E-07	8.9120E-07
-6.4532E-08	-1.2687E-07	7.8045E-07	1.3435E-06
-2.7031E-08	-8.7281E-08	7.3107E-07	1.1854E-06
-3.8167E-08	-7.5755E-08	1.0264E-06	1.7199E-06
-9.3146E-08	-1.5028E-09	1.3176E-06	9.7593E-07
-1.2197E-08	-3.0037E-08	6.1330E-07	1.3612E-06
-9.2191E-10	-2.4766E-08	1.4713E-06	1.8650E-06
3.0619E-08	-1.0214E-08	1.8423E-06	8.0042E-07
-4.5674E-08	-1.7870E-08	8.1580E-07	9.7397E-07
-7.2640E-08	-3.0502E-08	2.0373E-06	1.3471E-06
-7.3748E-08	-6.1362E-08	1.2123E-06	-4.9918E-07
-7.9607E-08	-6.4056E-08	-2.2237E-07	1.1218E-06
-7.1880E-08	-4.5303E-08	1.1678E-06	1.7587E-06
-8.4975E-08	-3.0528E-08	1.3174E-06	1.1471E-06
-1.0773E-07	-4.4827E-08	1.5269E-06	1.4818E-06
-8.9170E-08	-4.6471E-08	2.5519E-06	2.0501E-07
-9.3331E-08	-4.6406E-08	2.2178E-07	-9.1939E-07
-1.2694E-07	1.8585E-08	-6.7905E-08	1.1923E-06
-2.0250E-07	2.2199E-08	2.7583E-07	1.0198E-06
-1.3144E-07	-4.3554E-08	1.1162E-06	1.9958E-06
-1.6571E-07	2.4219E-08	1.1194E-06	-9.5503E-08
-1.8206E-07	1.8454E-08	-4.5203E-07	1.9650E-06
-1.6848E-07	2.4210E-08	2.0039E-06	1.6363E-06
-1.5372E-07	5.5058E-08	8.0400E-07	8.0249E-07
-1.7998E-07	3.7892E-08	1.1405E-06	9.2350E-07
-1.5474E-07	4.0484E-08	4.3192E-09	1.4666E-06
-2.1096E-07	4.7358E-08	2.0855E-06	2.3239E-06
-1.5548E-07	1.9795E-09	1.7491E-06	1.3512E-07
-1.6834E-07	4.2960E-08	8.3028E-07	9.5841E-07
-1.9489E-07	8.0398E-08	1.1679E-06	8.6571E-07
-1.8983E-07	5.7629E-08	1.1495E-06	1.0138E-06
-1.7782E-07	6.0945E-08	1.3189E-06	4.5526E-07
-1.2934E-07	7.1994E-08	3.4344E-07	2.6345E-07
-1.2473E-07	7.6524E-08	-1.1028E-07	1.4908E-06
-1.4719E-07	6.5697E-09	1.1788E-06	1.9470E-06
-1.1890E-07	2.9201E-08	1.1050E-06	1.2674E-06
-1.4565E-07	1.9301E-08	1.8324E-06	1.7202E-06
-1.8511E-07	2.6110E-08	1.7423E-06	-2.6060E-07
-2.1593E-07	4.8336E-08	-1.8329E-07	9.1012E-07
-2.1352E-07	6.4340E-08	1.4633E-06	1.6380E-06
-2.0065E-07	6.0038E-08	1.2186E-06	4.1919E-07
-1.7968E-07	8.4304E-08	4.6213E-07	6.6178E-07
-1.9130E-07	1.1451E-07	4.2732E-07	1.4238E-06
-1.8331E-07	1.0015E-07	9.6309E-07	1.3089E-06
-1.4678E-07	1.4046E-07	8.2618E-07	1.7486E-06
-1.1406E-07	8.7344E-08	2.1209E-06	1.1060E-06
-1.7969E-07	1.0496E-07	5.7877E-07	3.5599E-08
-1.2084E-07	3.2151E-08	2.2936E-07	1.6120E-06
-1.6179E-07	6.8373E-08	1.5065E-06	1.7517E-06
-1.7286E-07	8.7692E-08	1.4195E-06	2.0077E-08
-1.9083E-07	4.5454E-08	-8.8439E-07	1.3440E-06
-1.8944E-07	6.0268E-08	1.6581E-06	2.8094E-06
-1.7396E-07	9.4437E-08	1.4351E-06	1.0794E-06
-2.0709E-07	7.9810E-08	1.9829E-06	1.5516E-06
-2.1609E-07	1.2667E-07	1.0289E-06	1.9437E-07
-1.7235E-07	6.1862E-08	1.1775E-06	1.7114E-06
-1.9468E-07	4.0596E-08	1.1834E-06	4.1618E-07
-1.8397E-07	9.9211E-08	9.6872E-07	1.8079E-06
-1.7846E-07	8.7862E-08	1.7954E-06	6.0785E-07
-2.0067E-07	1.1308E-07	1.0912E-06	6.6621E-07
-1.9949E-07	1.3127E-07	2.6172E-07	1.6116E-07
-2.0323E-07	1.0399E-07	8.7416E-08	2.2843E-06
-2.1251E-07	1.4173E-07	1.3581E-06	1.4202E-06
-1.6778E-07	1.9006E-07	1.1075E-06	2.2948E-06
-1.3909E-07	1.2784E-07	2.3800E-06	7.8896E-07
-1.4744E-07	1.4748E-07	6.1078E-07	1.1132E-06
-1.6433E-07	1.4902E-07	1.8528E-06	1.4731E-06
-1.5976E-07	1.7747E-07	1.6533E-06	8.9813E-07
-1.7005E-07	1.4846E-07	1.3164E-06	2.1733E-08
-1.6656E-07	1.8347E-07	-1.3463E-07	1.4126E-06
-1.6081E-07	1.6415E-07	1.6347E-06	1.8319E-06
-1.3013E-07	1.8628E-07	1.1773E-06	1.4941E-06
-1.1773E-07	1.8161E-07	2.1612E-06	1.4227E-06
-1.6411E-07	1.4829E-07	1.6417E-06	9.6689E-07
-1.6671E-07	1.4649E-07	2.2594E-06	5.1259E-07
-1.9236E-07	1.3709E-07	7.5301E-07	1.8516E-07
-1.9055E-07	2.0261E-07	1.4272E-06	1.2017E-06
-2.3434E-07	2.3226E-07	1.3546E-06	4.9909E-07
-1.3768E-07	2.0235E-07	1.3227E-06	5.7751E-07
-1.2806E-07	2.1469E-07	8.5384E-07	5.5185E-07
-1.3810E-07	1.9550E-07	1.1271E-06	6.5430E-07
-1.5595E-07	1.8374E-07	4.4208E-07	7.8603E-07
-1.5298E-07	1.8752E-07	1.1049E-06	1.1680E-06
-1.0718E-07	2.1573E-07	5.1170E-07	1.2182E-06
-8.3349E-08	1.6470E-07	1.9357E-06	1.7249E-06
-8.8245E-08	2.1039E-07	1.3510E-06	1.6862E-07
-1.0074E-07	1.8289E-07	9.0577E-07	1.1299E-06
-1.6798E-07	1.4475E-07	1.3143E-06	1.1629E-06
-8.7272E-08	1.7680E-07	2.1201E-06	5.5643E-07
-1.0141E-07	2.1429E-07	2.0038E-07	-3.6484E-07
-1.3196E-07	1.7510E-07	6.9714E-07	2.0346E-06
-1.2562E-07	2.1771E-07	1.7191E-06	3.9088E-07
-1.2319E-07	1.9782E-07	7.2607E-07	7.8368E-07
-1.0862E-07	1.9773E-07	7.7059E-07	6.6660E-07
-1.2113E-07	1.6974E-07	1.0286E-06	1.6390E-06
-1.3857E-07	1.6595E-07	1.6497E-06	2.4347E-07
-1.5409E-07	1.5753E-07	4.7758E-07	8.8799E-07
-1.4185E-07	2.0171E-07	1.2043E-06	5.9206E-07
-1.7498E-07	1.9812E-07	4.3802E-07	1.1196E-06
-1.3605E-07	2.0004E-07	1.4749E-06	6.2876E-07
-1.7785E-07	2.3693E-07	-8.6043E-08	7.3247E-07
-1.2974E-07	2.1198E-07	1.0920E-06	1.7322E-06
-1.2288E-07	2.8339E-07	1.0901E-06	1.1247E-06
-1.4699E-07	2.3958E-07	1.7455E-06	9.0028E-07
-1.3904E-07	2.6029E-07	6.5749E-07	1.4241E-07
-1.4372E-07	1.9173E-07	9.2931E-07	9.7832E-07
-5.4114E-08	2.0235E-07	4.3323E-07	8.8300E-08
-1.3188E-07	2.2601E-07	-9.7413E-08	1.1564E-06
-1.0762E-07	1.5201E-07	-5.8571E-08	1.3363E-06
-9.4428E-08	2.2394E-07	4.7150E-07	2.5891E-06
-1.0934E-07	1.7395E-07	1.8044E-06	1.6419E-06
-7.8424E-08	1.6498E-07	1.0920E-06	1.1015E-06
-6.3264E-08	2.6360E-07	9.6713E-07	1.3769E-06
-1.2717E-07	2.0872E-07	1.4937E-06	1.6334E-06
-1.0343E-07	1.4037E-07	1.5206E-06	2.7745E-07
-8.7049E-08	1.5397E-07	-2.4569E-07	1.0895E-06
-1.3438E-07	2.1973E-07	9.7070E-07	2.4315E-06
-1.5290E-07	1.7143E-07	1.8367E-06	2.0665E-06
-1.2632E-07	1.7544E-07	2.7594E-06	9.4067E-07
-8.7117E-08	2.0977E-07	1.1409E-06	-1.7927E-07
-7.9977E-08	2.4720E-07	9.7895E-07	1.0089E-06
-2.3985E-08	1.9366E-07	8.8616E-07	6.8627E-07
-8.1154E-08	1.7772E-07	1.5201E-06	1.3305E-06
-9.7681E-08	1.9796E-07	1.0913E-06	-3.9881E-07
-4.2099E-08	1.9411E-07	-1.2873E-07	1.3241E-06
-7.0053E-08	1.5343E-07	1.2101E-06	1.0652E-06
-1.4438E-08	1.7300E-07	8.4600E-07	1.2279E-06
-2.9930E-08	1.5643E-07	1.1722E-06	-1.6640E-07
-3.9860E-08	1.7550E-07	-1.4785E-06	1.3017E-06
-3.3441E-08	1.7460E-07	1.2996E-06	2.9141E-06
