jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.0886E-06	3.9291E-07	-1.1678E-06	1.1405E-06
2.8308E-06	-5.7644E-07	-1.7674E-07	1.5401E-06
1.9182E-06	-1.5904E-06	6.4927E-07	6.8130E-07
1.2590E-06	-2.1729E-06	-1.7375E-07	-4.4871E-07
6.9826E-08	-2.1562E-06	-1.0734E-06	4.6823E-07
-6.1277E-07	-1.6218E-06	-5.2455E-07	4.6105E-07
-1.1381E-06	-7.8953E-07	-1.3048E-06	1.0919E-06
-8.5527E-07	-7.4028E-09	4.3435E-07	1.3994E-06
-4.2717E-07	4.8123E-07	-6.8339E-07	-2.5881E-08
2.6377E-07	5.0013E-07	-5.1321E-07	1.7695E-06
5.8171E-07	2.3229E-07	4.7393E-07	4.9669E-07
7.0511E-07	-2.4084E-07	-3.9476E-07	4.0542E-07
4.8609E-07	-5.2131E-07	-7.8459E-07	5.3122E-07
2.3484E-07	-6.5563E-07	-3.4743E-07	1.4023E-06
-1.5161E-07	-6.4351E-07	-4.1496E-07	2.5908E-07
-2.9740E-07	-4.9506E-07	-1.1375E-06	1.9762E-06
-3.3194E-07	-3.4676E-07	8.1582E-07	1.4444E-06
-2.8165E-07	-1.8777E-07	-1.1324E-07	8.6922E-07
-2.6921E-07	-1.5685E-07	3.8470E-07	1.0444E-06
-2.5999E-07	-1.4163E-07	1.1683E-07	6.7500E-07
-3.3409E-07	-8.2626E-08	-9.7841E-08	4.2193E-07
-4.0753E-07	1.2202E-08	-7.7499E-07	1.1944E-06
-4.0859E-07	1.1004E-07	2.8350E-07	1.5666E-06
-3.6114E-07	1.9246E-07	4.7623E-07	1.1235E-06
-1.6102E-07	2.9166E-07	5.7255E-07	5.4388E-07
1.8124E-08	2.7266E-07	2.6066E-08	5.6911E-07
1.2513E-07	1.5512E-07	-2.6002E-07	3.0806E-07
2.0374E-07	-4.2740E-09	-6.1912E-07	1.8991E-06
1.2507E-07	-8.6499E-08	1.6322E-06	7.9204E-07
-4.2395E-08	-1.1867E-07	-6.9131E-07	-1.2809E-07
-2.2104E-07	-3.3465E-08	7.7095E-08	1.1604E-06
-3.0233E-07	8.1980E-08	-7.8214E-07	8.4618E-07
-3.1658E-07	2.5540E-07	9.7785E-07	2.1721E-06
-1.6390E-07	4.1159E-07	7.8584E-07	-4.1650E-07
1.4030E-08	3.7889E-07	-3.9327E-07	8.9231E-07
1.8644E-07	3.2976E-07	3.8359E-07	3.9943E-07
2.5367E-07	2.1381E-07	-4.1332E-07	3.6359E-07
3.0541E-07	9.4498E-08	-8.1753E-07	9.0448E-07
2.4453E-07	6.1585E-09	1.4535E-07	1.8716E-06
2.3139E-07	-2.3704E-08	5.8007E-07	3.0697E-07
1.8693E-07	-5.8428E-08	-6.5248E-07	8.6170E-07
1.8658E-07	-3.4176E-08	-1.6774E-07	1.1202E-06
1.8945E-07	-7.6137E-08	-3.1490E-07	1.7540E-06
1.9521E-07	-1.3169E-07	1.0224E-06	1.4854E-06
8.0401E-08	-2.1876E-07	4.2233E-07	6.5996E-07
6.6613E-08	-2.7147E-07	5.4808E-07	9.0981E-07
-6.5737E-08	-2.1956E-07	2.3973E-07	5.4902E-07
-1.2155E-07	-1.4410E-07	5.2767E-07	8.5590E-07
-8.1811E-08	-3.5090E-08	2.0750E-07	-1.2822E-07
-5.7855E-08	3.8089E-08	-7.0281E-07	7.8976E-07
-2.4618E-09	2.6471E-08	2.2718E-07	9.7532E-07
6.7862E-08	-4.7661E-09	-5.2396E-08	3.8440E-07
4.5450E-08	-7.6718E-08	-6.6667E-07	3.3852E-07
2.1027E-08	-1.3339E-07	-1.2124E-06	1.4439E-06
-7.3960E-08	-2.0574E-07	-1.3894E-08	1.7589E-06
-1.8667E-07	-9.8526E-08	-4.8323E-07	1.5217E-06
-2.3096E-07	-1.1788E-08	5.7601E-07	2.3376E-06
-1.8586E-07	5.5734E-08	1.0658E-06	9.5016E-07
-7.2535E-08	9.5344E-08	4.0109E-07	6.1660E-07
4.3794E-08	8.0769E-08	-3.8999E-07	7.4239E-07
1.1512E-07	5.8435E-08	1.3540E-07	1.8826E-06
1.4250E-07	-6.1684E-08	8.8062E-07	6.7289E-07
7.9672E-08	-1.3803E-07	-4.5110E-07	5.1277E-07
-5.1041E-08	-1.4380E-07	-6.4428E-07	1.5908E-06
-1.3914E-07	-1.0153E-07	4.1497E-07	2.1464E-06
-1.6395E-07	-2.3598E-08	7.8119E-07	9.8691E-07
-1.6685E-07	6.6820E-08	2.1314E-08	1.3851E-06
-7.6233E-08	1.0641E-07	8.7902E-07	1.1512E-06
-8.0808E-09	6.2022E-08	-3.3160E-07	6.6193E-07
1.5754E-08	8.1734E-08	-3.7931E-08	2.1869E-06
-9.4076E-09	7.0931E-09	9.4274E-07	1.4066E-06
-1.7920E-08	-3.2595E-08	2.7837E-07	1.4834E-06
-9.7945E-08	-1.5430E-08	1.1311E-06	1.6738E-06
-8.9220E-08	1.8994E-08	1.1152E-06	9.8329E-07
-7.3330E-08	8.9302E-08	1.2101E-06	4.6340E-07
4.3206E-09	9.5445E-08	-2.0001E-07	1.5998E-08
3.1123E-08	1.2351E-07	-1.9696E-07	1.6340E-06
7.4616E-08	6.5634E-08	6.3836E-07	1.2629E-06
9.5226E-08	2.1101E-08	7.1044E-07	1.1529E-06
4.3161E-08	-1.7192E-08	2.9828E-07	5.1697E-07
-1.6566E-08	-2.1092E-08	4.2872E-08	1.6320E-06
-7.6249E-08	3.9396E-08	9.2468E-07	8.8927E-07
-6.8181E-08	1.0790E-07	-1.2291E-07	1.1858E-06
-8.7912E-09	1.6079E-07	9.8585E-07	1.4801E-06
9.9655E-08	1.0043E-07	4.1333E-07	6.2113E-07
1.8561E-07	1.0384E-07	2.2654E-07	1.4532E-06
2.1728E-07	1.5691E-08	9.3538E-07	1.2069E-06
1.7831E-07	-1.1720E-07	4.0161E-07	7.9098E-07
8.3820E-08	-1.6384E-07	6.9447E-07	1.4366E-06
-4.8509E-08	-1.8089E-07	7.3389E-07	2.6842E-07
-6.6678E-08	-9.8130E-08	-4.8018E-07	1.4367E-06
-1.0331E-07	-3.7867E-09	1.2477E-06	1.5768E-06
-6.7862E-08	1.0648E-07	4.2263E-07	6.9962E-07
2.9083E-08	1.1934E-07	7.9087E-07	1.1525E-06
1.2201E-07	1.2503E-07	3.1940E-09	6.2128E-07
1.8514E-07	5.3728E-08	3.2034E-07	2.0576E-06
1.9453E-07	-3.2350E-08	1.3051E-06	1.1730E-06
1.5588E-07	-1.0010E-07	7.2873E-07	9.4904E-07
5.4835E-08	-1.7265E-07	7.8151E-07	9.6757E-07
3.1192E-08	-1.5113E-07	6.1871E-07	1.1542E-06
-4.3489E-08	-1.3692E-07	1.2475E-06	1.2201E-06
-1.0213E-07	-8.1199E-08	1.2058E-06	2.2207E-07
-7.0033E-08	-1.9617E-08	2.0966E-07	3.7722E-07
-8.7821E-08	-2.8070E-08	4.3850E-07	8.7583E-07
-5.1715E-08	-4.4196E-08	3.2266E-07	7.7902E-07
-8.8194E-08	-4.1473E-08	4.4024E-07	1.1065E-06
-1.1136E-07	-6.7159E-09	6.2103E-07	1.0668E-06
-5.9840E-08	2.4476E-08	9.6123E-07	8.9495E-07
-5.7395E-08	8.3554E-08	5.1344E-07	3.6327E-07
1.8937E-08	6.1631E-08	3.2462E-07	9.5491E-07
9.6680E-09	9.4535E-08	5.9004E-07	5.1816E-07
6.0758E-08	5.2619E-08	-2.1520E-07	8.2540E-07
5.7756E-08	3.7993E-08	3.7459E-07	1.4568E-06
3.8583E-08	-4.4731E-08	4.8829E-07	1.1809E-06
-5.4010E-09	-7.9355E-08	8.4706E-07	1.3999E-06
-6.8069E-08	-1.1695E-08	8.7583E-07	8.3864E-07
-7.9105E-08	-2.5873E-08	1.0198E-06	1.1607E-06
-1.0277E-07	4.8075E-08	1.1311E-06	-6.4177E-09
-8.3586E-08	1.2145E-07	-2.0605E-07	6.5818E-07
-8.3723E-09	8.7993E-08	8.7122E-07	1.1270E-06
3.0329E-08	6.2350E-08	6.2381E-07	5.5100E-07
6.7311E-08	1.8028E-08	7.1619E-07	5.0336E-07
5.3080E-08	2.1253E-08	1.2102E-07	5.2329E-07
2.4332E-08	-3.4536E-08	7.3951E-07	8.3354E-07
1.0682E-08	-7.6406E-08	2.9316E-07	6.8413E-08
-4.2261E-08	-6.8321E-08	-1.4368E-07	7.2635E-07
-5.4791E-08	-1.1197E-08	4.4477E-07	1.0259E-06
-5.8533E-08	6.8069E-08	6.7754E-07	-2.5204E-07
-5.6116E-08	6.2883E-08	-1.6581E-06	2.4820E-07
