jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.7040E-06	1.0040E-06	-1.0971E-06	1.1712E-06
3.6578E-06	-6.4575E-07	-5.5804E-07	1.7165E-06
2.8387E-06	-2.0133E-06	3.4165E-07	1.9495E-06
1.6410E-06	-2.6681E-06	3.3586E-07	1.2860E-06
-8.3272E-08	-2.7722E-06	1.3459E-07	1.6322E-06
-1.0899E-06	-1.9602E-06	4.3488E-07	1.9725E-06
-1.7236E-06	-9.0599E-07	1.0296E-06	1.5107E-06
-1.3250E-06	1.5993E-07	3.1942E-07	1.4735E-06
-7.1332E-07	7.7422E-07	9.1245E-07	1.6355E-06
2.1358E-07	8.2081E-07	1.7637E-07	1.6830E-06
6.5271E-07	4.9179E-07	1.3589E-06	2.1560E-06
8.9944E-07	-1.2373E-07	5.9191E-07	1.3309E-06
6.2362E-07	-5.6412E-07	1.3720E-06	2.4047E-06
3.4760E-07	-8.3675E-07	1.4124E-06	1.0614E-06
-1.6407E-07	-8.5477E-07	1.1501E-06	1.5586E-06
-3.9212E-07	-7.3404E-07	7.6306E-07	9.8125E-07
-5.7257E-07	-4.7934E-07	6.9533E-07	2.3041E-06
-4.7078E-07	-2.9068E-07	1.8912E-06	1.5355E-06
-4.4626E-07	-1.3822E-07	7.1602E-07	9.0596E-07
-3.3497E-07	-5.5228E-08	6.1545E-07	2.5711E-06
-4.7354E-07	8.3043E-09	2.6127E-06	1.6740E-06
-5.1648E-07	1.4702E-07	7.1379E-07	7.0241E-07
-5.4731E-07	2.9292E-07	1.5955E-06	2.0355E-06
-3.6895E-07	4.2376E-07	1.0340E-06	8.0264E-07
-2.3428E-07	4.1057E-07	1.3907E-06	2.1734E-06
-1.4722E-08	3.5029E-07	1.7026E-06	6.7769E-07
1.5650E-07	1.6872E-07	7.7947E-07	1.0795E-06
2.0461E-07	-1.3739E-08	2.6259E-07	1.5100E-06
7.3312E-08	-1.7206E-07	1.5292E-06	2.6609E-06
-9.5156E-08	-1.7123E-07	1.5422E-06	9.5106E-07
-3.2533E-07	-3.9163E-08	1.1726E-06	1.9546E-06
-3.5994E-07	1.8175E-07	1.0566E-06	1.0120E-06
-3.9265E-07	3.9656E-07	8.1176E-07	2.8867E-06
-2.0124E-07	5.4760E-07	2.6132E-06	1.7364E-06
-2.7713E-09	5.6706E-07	1.5993E-06	1.2595E-06
2.3793E-07	4.5907E-07	1.6208E-06	1.2018E-06
3.1710E-07	2.9321E-07	1.3693E-06	1.3408E-06
4.0874E-07	1.2712E-07	9.3292E-07	1.4089E-06
3.2508E-07	4.0113E-08	1.9710E-06	2.5270E-06
3.2547E-07	-1.3636E-08	2.3602E-06	2.2782E-07
2.9625E-07	-4.0023E-08	5.7114E-07	1.0450E-06
3.0132E-07	-1.0085E-07	8.5508E-07	1.0409E-06
2.7187E-07	-1.4852E-07	1.8378E-07	2.6442E-06
2.4513E-07	-2.3793E-07	2.5160E-06	2.3980E-06
9.1449E-08	-2.6473E-07	1.5231E-06	1.1264E-06
-5.9146E-09	-3.0576E-07	1.3566E-06	1.9911E-06
-1.1767E-07	-2.6482E-07	2.2054E-06	1.8266E-06
-1.5090E-07	-1.4956E-07	1.5787E-06	6.8257E-07
-1.6257E-07	-1.4770E-09	7.3598E-07	2.0267E-06
-5.5863E-08	6.8356E-08	2.0430E-06	2.1680E-06
4.6788E-08	1.4948E-07	2.2638E-06	1.3940E-06
1.4591E-07	1.6130E-08	1.0532E-06	6.1472E-07
1.6652E-07	-1.2406E-07	7.7553E-07	3.0121E-06
9.2468E-08	-2.2561E-07	3.0768E-06	1.9076E-06
-9.5614E-08	-2.7950E-07	1.7217E-06	1.4544E-06
-2.0785E-07	-2.1997E-07	2.8184E-06	1.3769E-06
-3.0577E-07	-7.2168E-08	1.4508E-06	4.2306E-07
-2.2855E-07	8.1447E-08	1.3315E-06	1.7141E-06
-8.1552E-08	1.7245E-07	2.0571E-06	1.4570E-06
3.5120E-08	1.7190E-07	1.5357E-06	9.7000E-07
1.2313E-07	6.2773E-08	1.4775E-06	1.9096E-06
1.4821E-07	-3.4846E-09	2.1987E-06	1.3135E-06
8.6844E-08	-1.1684E-07	1.9441E-06	1.5129E-06
5.6403E-09	-1.4138E-07	2.3458E-06	1.8827E-07
-1.1201E-07	-7.3948E-08	-5.4967E-08	9.5624E-07
-1.4262E-07	8.9335E-09	1.8960E-06	2.6955E-06
-1.5601E-07	1.1255E-07	2.2385E-06	7.5355E-07
-8.1994E-08	1.0043E-07	8.7566E-07	1.2144E-06
-5.5757E-09	8.8706E-08	1.7534E-06	2.2466E-06
7.8599E-08	5.5331E-08	2.2239E-06	8.7970E-07
2.9458E-08	-5.0396E-08	9.4221E-07	1.4987E-06
-2.9686E-08	-7.5430E-08	2.0602E-06	1.7698E-06
-7.7618E-08	-6.3936E-08	1.5353E-06	1.4512E-06
-1.5032E-07	5.5708E-08	2.0624E-06	1.6862E-06
-8.8390E-08	1.4801E-07	1.8885E-06	1.5355E-06
-1.2316E-08	1.3773E-07	2.4613E-06	1.1902E-06
2.0677E-08	1.4455E-07	1.5472E-06	1.0304E-06
