jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.5911E-06	5.8163E-07	-5.5189E-07	1.3962E-06
1.2120E-06	1.3911E-07	6.9873E-07	1.0444E-06
8.8557E-07	-2.4888E-07	3.6791E-07	5.1516E-07
6.1578E-07	-4.8728E-07	-8.6648E-08	6.5243E-07
2.1958E-07	-5.7682E-07	5.1557E-07	1.4700E-06
-1.0567E-07	-4.9096E-07	9.8812E-07	2.7096E-07
-2.9275E-07	-2.4965E-07	8.8315E-08	5.3264E-07
-1.5884E-07	-3.3466E-08	2.3424E-07	6.6566E-07
-5.1418E-08	6.0497E-08	3.6836E-07	1.1680E-06
2.1644E-07	1.1914E-07	5.3535E-07	4.5705E-07
2.4724E-07	1.4097E-08	8.6912E-09	1.5700E-06
2.8061E-07	-1.7675E-07	1.5935E-06	1.0834E-06
1.3407E-07	-2.6822E-07	7.0941E-07	4.5658E-07
3.2284E-08	-2.2417E-07	1.0244E-06	5.0191E-07
-1.3879E-07	-2.1602E-07	1.5882E-08	4.0374E-07
-1.0376E-07	-8.9665E-08	6.7645E-07	1.8249E-06
-1.1076E-07	-7.5972E-09	2.1343E-06	7.9165E-07
-5.4019E-08	3.7075E-08	1.1517E-06	-5.3835E-07
3.2551E-08	-1.1115E-08	4.1701E-07	4.5847E-08
3.2771E-08	-7.3727E-08	1.0023E-07	4.7579E-08
-4.8161E-08	-9.9504E-08	1.6633E-07	1.1695E-06
-1.1978E-07	-1.0513E-07	9.2491E-07	3.8715E-07
-2.2023E-07	-9.4930E-08	7.7586E-08	8.7208E-07
-2.0083E-07	-5.6445E-09	1.0662E-06	8.1010E-07
-1.4698E-07	9.5978E-08	3.7658E-07	5.7414E-07
-6.8916E-08	1.5234E-07	8.0951E-07	9.0683E-07
2.4313E-08	9.2016E-08	6.9367E-07	7.7318E-07
7.6954E-08	2.9820E-08	9.6549E-07	7.6581E-07
3.6244E-08	-6.4649E-08	9.6302E-07	7.2135E-07
8.9835E-10	-7.4416E-08	1.0187E-06	1.7684E-07
-1.2546E-07	-3.6739E-08	3.6102E-07	7.9300E-07
-1.2647E-07	4.1724E-08	1.5733E-06	4.8742E-07
-1.6480E-07	1.2294E-07	2.4321E-07	-4.0479E-07
-5.6580E-08	1.1530E-07	-2.6606E-08	9.9650E-07
1.8026E-08	1.9059E-07	1.0719E-06	1.0830E-06
1.1238E-07	1.9658E-07	8.8081E-07	-1.4306E-07
1.4559E-07	1.3056E-07	-3.3741E-07	9.3089E-07
1.3446E-07	8.6586E-08	1.3109E-06	1.3279E-06
7.9772E-08	1.7798E-08	8.9843E-07	3.2931E-07
9.2924E-08	6.8034E-09	9.5797E-07	4.9709E-07
4.4657E-08	3.7179E-08	4.6592E-07	2.7825E-07
1.1662E-07	1.0377E-08	7.4959E-07	5.8133E-07
9.1111E-08	1.6680E-08	2.5442E-07	1.8877E-07
1.4010E-07	-4.5399E-09	1.4481E-07	9.5220E-07
8.9058E-08	-5.0719E-08	6.3999E-07	9.9980E-07
7.7998E-08	-1.1384E-07	5.3394E-07	4.7659E-07
2.5842E-08	-7.5078E-08	-1.8483E-07	1.4460E-06
3.0544E-08	-1.1706E-07	1.6828E-06	1.6855E-06
-1.8443E-08	-6.1366E-08	9.8658E-07	1.2414E-07
-5.7657E-09	-2.1886E-08	7.3110E-07	1.0600E-06
1.7575E-08	-1.0773E-09	9.4594E-07	3.9354E-07
4.0386E-08	-4.1878E-09	2.8255E-07	9.7660E-07
