jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.4569E-06	6.7991E-07	1.0727E-06	-6.2355E-07
1.1227E-06	1.8402E-07	1.8766E-07	-3.8065E-07
8.5649E-07	-2.4730E-07	-4.3647E-08	2.1863E-07
5.2907E-07	-2.9087E-07	3.6266E-07	4.7591E-07
2.2418E-07	-3.3595E-07	2.2568E-07	4.7561E-07
6.1886E-08	-2.6062E-07	6.7972E-07	8.7109E-07
-1.1191E-07	-1.1902E-07	9.6051E-07	2.4956E-07
-6.1803E-08	3.1416E-08	5.0655E-07	3.1774E-07
3.7699E-08	9.1434E-08	9.2150E-07	3.8445E-07
1.4734E-07	6.0122E-08	6.2455E-07	-7.7539E-09
2.0904E-07	2.7897E-09	8.2746E-07	9.0968E-08
2.6049E-07	-1.2402E-07	-7.5214E-08	-7.2151E-07
9.8082E-08	-1.9143E-07	-6.9187E-07	1.0910E-06
2.4605E-09	-1.8505E-07	7.1464E-07	1.0002E-06
-1.0379E-07	-1.6710E-07	6.5675E-07	9.8786E-07
-1.4787E-07	-6.8429E-08	1.2995E-06	3.4863E-08
-1.1953E-07	-2.7448E-08	-2.6913E-07	1.3120E-07
-3.4417E-08	1.6532E-08	6.0277E-07	1.0470E-06
2.5350E-08	-3.6508E-09	6.5769E-07	4.7324E-07
1.3931E-08	-1.5112E-08	5.8000E-07	2.4085E-07
-2.0166E-08	-9.0047E-08	-2.9541E-07	8.1942E-07
-6.7103E-08	-8.9888E-08	1.2119E-06	1.5068E-06
-1.5472E-07	-8.2316E-08	9.9533E-07	-7.6501E-08
-1.2701E-07	-4.7685E-08	9.1660E-08	6.8905E-07
-9.4013E-08	3.9948E-08	8.3367E-07	1.0682E-06
-2.5229E-08	7.4125E-08	7.8511E-07	5.0530E-07
2.8116E-09	5.2649E-08	8.2387E-07	1.3883E-06
5.6651E-08	3.0417E-08	2.2953E-06	2.9693E-08
5.3273E-08	-4.6956E-08	3.9829E-09	-8.3064E-07
-1.8773E-08	-3.2991E-08	1.7229E-07	6.7999E-07
-8.7145E-08	-3.7634E-08	4.8275E-09	7.4429E-07
-1.2400E-07	1.9547E-09	1.3905E-06	1.3424E-06
-1.2610E-07	6.3812E-08	8.6097E-07	-5.4180E-07
-8.0170E-08	1.2787E-07	-2.4183E-08	8.3656E-07
-2.7074E-08	1.3519E-07	9.8737E-07	6.4463E-07
2.5063E-08	1.5021E-07	6.8294E-07	2.3070E-08
9.2747E-08	1.5566E-07	-4.5863E-07	1.6744E-07
1.0202E-07	9.0878E-08	-4.2959E-08	1.8585E-06
8.4390E-08	5.2173E-08	1.3168E-06	1.2403E-06
6.8293E-08	5.3896E-08	9.2735E-07	4.7740E-07
2.7132E-08	2.5782E-08	2.4145E-07	8.5639E-07
3.5180E-08	2.5603E-08	1.0631E-06	1.5485E-06
6.3791E-08	2.3693E-08	1.3295E-06	7.7880E-07
8.8510E-08	9.8410E-09	1.5404E-06	7.5649E-07
8.1118E-08	-4.3692E-08	9.9346E-07	-2.4371E-07
7.7149E-08	-3.1091E-08	2.9098E-07	9.4105E-07
4.6873E-08	-5.5586E-08	1.4589E-06	1.0911E-06
