jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.8433E-07	-9.8211E-08	1.1092E-06	5.3718E-07
9.7201E-07	-7.8059E-07	-1.8920E-07	-3.7150E-07
3.5061E-07	-8.7334E-07	-7.1053E-07	1.0671E-07
5.0996E-08	-7.9847E-07	-8.1309E-07	8.2859E-07
-4.6510E-07	-5.3744E-07	1.3446E-09	4.4439E-07
-5.0012E-07	-2.2138E-07	-1.3065E-06	2.4488E-07
-4.5595E-07	4.2617E-08	-8.3269E-07	1.7805E-06
-1.6651E-07	2.3657E-07	8.0219E-08	1.4131E-06
1.1257E-08	2.0717E-07	2.3296E-07	1.3123E-06
2.0471E-07	-2.2744E-08	6.7736E-07	1.1076E-06
1.5261E-07	-1.5117E-07	8.6286E-07	4.6438E-07
8.1208E-08	-2.8513E-07	3.5546E-07	1.1856E-07
-1.1182E-07	-2.8070E-07	2.4357E-07	4.4411E-07
-1.7323E-07	-2.2229E-07	8.0451E-07	2.3051E-07
-3.0058E-07	-5.9742E-08	2.4408E-07	-7.5828E-07
-2.5088E-07	-8.6270E-10	-4.2607E-07	9.6649E-08
-1.8539E-07	1.3772E-07	1.8983E-07	-4.2505E-07
-7.9323E-09	6.4181E-08	-1.0536E-06	-1.8900E-07
2.7505E-08	3.5953E-08	-3.6933E-07	3.8013E-07
-3.9177E-08	-6.0731E-08	-6.7915E-07	5.1044E-07
-1.2572E-07	-6.2329E-08	6.6828E-07	1.7871E-07
-3.0029E-07	3.2394E-08	-1.3560E-06	-1.1760E-06
-2.6047E-07	1.2823E-07	-1.5090E-06	1.4338E-06
-1.6717E-07	2.0273E-07	-1.4315E-07	8.4458E-07
-8.8038E-08	2.1930E-07	-1.0294E-07	9.0822E-07
-2.5843E-08	1.5535E-07	8.4095E-08	-1.2515E-07
8.7924E-08	6.8668E-08	-1.0388E-06	3.3546E-07
7.6654E-08	3.9826E-08	-3.6921E-07	7.5567E-07
7.5345E-08	-1.6896E-08	-6.1465E-07	3.3505E-07
-1.2335E-08	3.8152E-08	-9.6177E-07	9.6662E-07
-1.0277E-07	9.8591E-08	-5.6256E-08	1.3042E-06
-5.8172E-08	1.7878E-07	-1.3434E-07	3.7615E-07
-3.8324E-08	2.1379E-07	-7.9090E-07	9.2020E-07
7.3431E-08	1.9141E-07	-4.3321E-07	1.6553E-06
1.3730E-07	1.4612E-07	1.2209E-06	1.7870E-06
1.7473E-07	7.3945E-09	1.0860E-06	-8.2069E-07
2.3844E-07	3.9607E-08	-1.2118E-06	3.2063E-07
1.5243E-07	-7.8682E-08	3.5427E-07	1.2153E-06
1.0918E-07	-6.7752E-08	4.0800E-07	5.0052E-07
7.7262E-08	7.4390E-09	8.1968E-07	-9.2465E-08
6.8584E-08	4.1172E-08	-4.2370E-07	-7.6486E-07
9.0770E-08	-4.5949E-08	-9.1318E-07	-2.0635E-07
1.4231E-07	-7.5338E-09	-1.6851E-06	7.1422E-07
1.0059E-07	-1.3338E-07	-8.8309E-08	1.5587E-06
4.0571E-08	-1.4565E-07	-5.8438E-07	5.1583E-07
1.8587E-08	-1.0485E-07	2.1632E-07	1.7205E-06
-8.9163E-08	-1.0135E-07	2.9484E-07	-1.0931E-07
-6.9937E-08	-9.7030E-08	-1.9680E-07	1.0621E-06
-3.8641E-08	-1.7628E-08	2.0594E-08	-6.3802E-07
2.9291E-08	1.5013E-08	-1.7764E-06	1.6578E-06
8.2169E-10	-2.6134E-08	1.4646E-06	1.0277E-06
7.2112E-08	-3.8483E-08	-1.2321E-06	-2.0038E-07
6.4419E-08	1.7618E-08	1.3332E-07	1.7474E-06
-1.3951E-08	-8.0806E-08	-2.3635E-07	2.0370E-07
