jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.4800E-06	-1.1673E-06	-2.9831E-07	-2.0676E-07
1.8224E-06	-2.1455E-06	1.4547E-06	5.8390E-07
5.0557E-07	-2.3162E-06	8.9464E-07	-1.1273E-06
-3.7304E-07	-2.1165E-06	3.5045E-07	2.3692E-07
-1.0926E-06	-1.3693E-06	1.4493E-06	-1.0040E-07
-1.3576E-06	-5.1764E-07	1.0768E-06	-7.7907E-07
-1.0792E-06	1.5344E-07	3.0327E-07	-5.2355E-07
-5.6264E-07	5.5663E-07	8.8478E-07	3.2105E-07
3.5259E-08	5.1669E-07	1.1027E-06	-6.4729E-07
3.2315E-07	2.1160E-07	3.7349E-07	5.1303E-08
4.8383E-07	-2.4980E-07	1.2738E-06	-3.5819E-08
2.7658E-07	-4.5199E-07	5.5442E-07	-1.9456E-07
9.0489E-09	-6.4903E-07	1.2261E-06	4.7100E-07
-3.4142E-07	-4.9695E-07	1.5352E-06	-2.6068E-07
-4.8112E-07	-2.8698E-07	1.4017E-06	-6.2896E-07
-4.3712E-07	-5.6649E-08	5.4718E-07	-9.8117E-07
-4.1522E-07	4.0692E-09	1.9555E-07	3.4088E-09
-3.1132E-07	6.8495E-08	4.8894E-07	2.5352E-07
-2.1714E-07	7.2746E-10	9.5000E-07	8.5401E-07
-2.5670E-07	7.2601E-09	1.7428E-06	8.5933E-08
-3.5190E-07	2.2801E-08	9.8421E-07	-2.4800E-07
-3.9902E-07	1.5279E-07	9.8825E-07	3.6610E-07
-3.5408E-07	2.4008E-07	1.8469E-06	3.0216E-07
-1.7719E-07	3.7614E-07	1.3193E-06	-1.0531E-06
-2.2820E-08	2.8692E-07	6.1459E-08	5.4141E-07
1.1145E-07	2.2924E-07	2.3858E-06	7.6981E-07
1.8638E-07	5.3894E-08	1.4694E-06	-1.1186E-06
1.9697E-07	-7.6439E-08	6.3287E-07	9.8883E-08
1.8759E-09	-9.8491E-08	1.3800E-06	4.8017E-07
-6.7852E-08	2.9353E-08	2.1877E-06	2.1191E-07
-2.0348E-07	1.4410E-07	2.0371E-06	-1.1261E-06
-1.5125E-07	3.3406E-07	6.9900E-07	-8.8934E-07
-6.9894E-09	3.9186E-07	1.1353E-06	2.1539E-08
1.9835E-07	3.5149E-07	1.5168E-06	-7.1621E-07
2.7892E-07	2.7123E-07	6.9038E-07	-6.1274E-07
3.4387E-07	1.1425E-07	1.1171E-06	-1.9922E-07
3.2892E-07	-8.2181E-08	9.7005E-07	-7.2970E-07
2.4865E-07	-9.3457E-08	3.4408E-07	-4.6532E-07
1.6171E-07	-1.2926E-07	4.0015E-07	3.9644E-07
1.0837E-07	-4.7451E-08	1.2562E-06	2.6118E-07
7.1139E-08	-6.7810E-08	7.8544E-07	7.4300E-08
1.3159E-07	-6.2109E-08	1.4798E-06	3.8792E-07
9.6641E-08	-1.3085E-07	9.0749E-07	-4.1976E-07
1.7604E-07	-2.1913E-07	8.7058E-07	1.0189E-06
4.2786E-08	-3.0050E-07	2.4955E-06	4.1300E-07
-1.9931E-08	-2.8718E-07	2.0919E-06	-9.2822E-07
-1.4244E-07	-1.8814E-07	1.1020E-06	-1.0510E-06
-1.2890E-07	-9.5699E-08	9.5822E-07	-5.9865E-07
-1.5217E-07	-2.8601E-08	5.6562E-07	-8.6549E-07
-8.4495E-10	9.6814E-08	1.0331E-07	1.9763E-07
5.3684E-08	6.6404E-08	1.1759E-06	4.8796E-07
7.1534E-08	-1.7432E-08	1.3194E-06	-2.5114E-07
3.3995E-08	-1.1513E-07	5.6002E-07	-4.2302E-07
7.1670E-09	-9.6588E-08	5.0370E-07	7.8727E-07
-9.3076E-08	-9.3799E-08	2.0005E-06	3.3472E-07
-1.5801E-07	-1.0560E-08	8.5783E-07	-7.8416E-07
-1.8623E-07	4.2872E-08	7.4689E-07	6.8283E-07
-8.9743E-08	9.9940E-08	1.6710E-06	-3.5483E-07
