jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.2509E-06	1.3690E-07	-7.2645E-07	3.7070E-06
3.6828E-06	-2.3596E-06	7.2809E-07	5.2256E-06
1.5143E-06	-3.3513E-06	3.0080E-06	2.8330E-06
-3.4247E-07	-3.5133E-06	5.6042E-07	2.1321E-06
-1.9279E-06	-2.1844E-06	1.7188E-06	3.3461E-06
-2.2467E-06	-8.1001E-07	1.7645E-06	2.1617E-06
-2.1926E-06	7.4540E-07	1.5785E-06	2.0276E-06
-1.0339E-06	1.4017E-06	7.8150E-07	1.9466E-06
-1.5001E-08	1.5154E-06	9.2239E-07	2.9148E-06
9.6628E-07	8.8396E-07	2.0309E-06	3.1039E-06
1.1987E-06	9.4904E-08	2.4471E-06	1.1894E-06
1.1515E-06	-6.9820E-07	1.4420E-07	1.7551E-06
4.4516E-07	-1.0136E-06	1.8869E-06	2.6648E-06
-1.1937E-07	-1.0966E-06	7.4549E-07	1.3094E-06
-7.0299E-07	-7.0560E-07	6.2326E-07	2.7580E-06
-8.3476E-07	-4.3720E-07	6.6591E-07	3.0638E-06
-8.6212E-07	-6.5080E-08	2.5138E-06	3.7149E-06
-6.3317E-07	1.0745E-07	2.2327E-06	1.4486E-06
-5.4223E-07	1.8953E-07	1.5804E-06	2.3938E-06
-3.5787E-07	2.2644E-07	1.5155E-06	1.4930E-06
-3.8653E-07	3.3771E-07	9.3410E-07	2.9318E-06
-2.9702E-07	4.8646E-07	2.2994E-06	2.2121E-06
-2.3079E-07	6.1447E-07	1.0615E-06	2.0980E-06
3.0414E-08	5.6120E-07	1.9224E-06	2.8224E-06
1.7135E-07	4.0446E-07	1.9327E-06	1.8305E-06
3.6824E-07	2.0009E-07	1.2631E-06	2.1624E-06
3.5309E-07	-4.3559E-08	1.3169E-06	2.5595E-06
2.0571E-07	-2.5044E-07	2.0214E-06	3.3206E-06
-7.0080E-08	-2.2777E-07	3.1983E-06	1.5513E-06
-1.9083E-07	-8.8307E-08	6.9869E-07	1.3299E-06
-3.6062E-07	2.3600E-07	2.0270E-06	2.6787E-06
-2.4552E-07	5.4278E-07	7.6681E-07	1.2222E-06
-8.7260E-09	7.1895E-07	1.0320E-06	4.0111E-06
2.6486E-07	6.3989E-07	2.7787E-06	2.1229E-06
4.4771E-07	4.3187E-07	1.0304E-06	2.4818E-06
5.6216E-07	1.9813E-07	2.2089E-06	2.9355E-06
5.2147E-07	-1.8545E-08	1.7691E-06	2.5805E-06
4.5717E-07	-1.1953E-07	2.5212E-06	2.9088E-06
3.5189E-07	-1.5184E-07	2.0276E-06	1.9176E-06
2.9196E-07	-2.1830E-07	1.8837E-06	3.3236E-06
1.8724E-07	-1.6693E-07	3.3279E-06	2.1322E-06
2.3861E-07	-2.5579E-07	1.6239E-06	2.0067E-06
1.8638E-07	-3.2435E-07	2.9262E-06	2.5262E-06
8.1203E-08	-4.8744E-07	1.7291E-06	1.4543E-06
-1.1703E-07	-4.1533E-07	2.0206E-06	2.7075E-06
-2.6132E-07	-4.1937E-07	1.6582E-06	2.3250E-06
-3.0180E-07	-1.9461E-07	2.9426E-06	3.4512E-06
