jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.5375E-06	-8.9269E-07	2.9304E-06	3.0352E-06
4.4392E-06	-3.4983E-06	2.9683E-06	1.2903E-06
2.0341E-06	-4.9481E-06	2.4569E-06	1.8824E-06
-8.7178E-07	-4.6557E-06	3.5241E-06	1.2343E-06
-2.4987E-06	-3.3503E-06	2.2070E-06	8.2313E-07
-3.3008E-06	-1.3040E-06	2.8689E-06	1.7476E-06
-2.8664E-06	6.9492E-07	2.7152E-06	1.2062E-06
-1.5679E-06	1.7932E-06	3.3194E-06	1.7770E-06
-4.6643E-08	1.9538E-06	3.3783E-06	8.5876E-07
1.1603E-06	1.1032E-06	3.4132E-06	8.2640E-07
1.4831E-06	1.7765E-08	2.2710E-06	3.6965E-07
1.3266E-06	-9.3434E-07	2.8703E-06	2.2998E-06
5.4328E-07	-1.4670E-06	4.0940E-06	7.1468E-07
-2.0616E-07	-1.4621E-06	2.9476E-06	5.8533E-07
-9.8556E-07	-9.7850E-07	2.9496E-06	9.0519E-07
-1.1509E-06	-5.4155E-07	3.3548E-06	9.6440E-07
-1.1903E-06	-7.4906E-08	2.4308E-06	3.9712E-07
-8.8092E-07	1.8364E-07	2.8539E-06	2.4351E-06
-6.9386E-07	3.0970E-07	4.3858E-06	8.4229E-07
-4.6042E-07	3.6008E-07	3.2543E-06	1.0271E-06
-4.8717E-07	4.2774E-07	4.3528E-06	3.4764E-07
-3.1383E-07	5.4760E-07	2.3652E-06	-2.1165E-07
-2.1912E-07	7.0911E-07	2.7126E-06	1.8335E-06
4.1929E-08	6.9601E-07	4.1914E-06	9.2727E-07
1.8767E-07	5.7082E-07	2.9057E-06	2.8809E-07
3.4751E-07	2.4968E-07	3.3260E-06	1.6237E-06
3.2816E-07	-8.1351E-08	4.0935E-06	6.5547E-07
1.4164E-07	-3.5089E-07	3.6170E-06	4.0293E-07
-1.4633E-07	-3.0077E-07	3.0368E-06	3.3421E-07
-3.7570E-07	-9.1380E-08	3.5133E-06	1.3931E-06
-5.4228E-07	3.0742E-07	4.0179E-06	4.0932E-08
-4.3573E-07	5.6677E-07	2.9587E-06	6.1620E-07
-1.6258E-07	8.0249E-07	3.6303E-06	5.8464E-07
2.3483E-07	7.7975E-07	3.3309E-06	7.6695E-07
5.0375E-07	6.1104E-07	3.8779E-06	4.1814E-07
6.9673E-07	2.7060E-07	3.3727E-06	3.4030E-07
6.8276E-07	3.7096E-08	3.5213E-06	1.9386E-07
6.1223E-07	-1.5460E-07	3.0616E-06	3.8345E-07
4.7980E-07	-1.6353E-07	3.2407E-06	4.5456E-07
4.4196E-07	-2.0055E-07	3.1542E-06	8.9356E-07
3.8233E-07	-1.7432E-07	3.9208E-06	5.9920E-07
3.7652E-07	-3.1409E-07	3.5174E-06	1.9514E-07
2.1864E-07	-4.1078E-07	3.5788E-06	1.6052E-07
9.0810E-08	-5.1701E-07	3.1615E-06	-1.8351E-07
-1.5417E-07	-5.4463E-07	2.5667E-06	4.9864E-07
-3.4985E-07	-4.3125E-07	3.7957E-06	8.4351E-07
-5.3189E-07	-2.0645E-07	2.9815E-06	-6.1208E-07
-3.7738E-07	2.6268E-08	2.5092E-06	1.0545E-06
-2.2984E-07	2.3271E-07	3.2279E-06	3.5142E-07
6.3633E-08	2.5990E-07	3.1203E-06	1.2973E-06
2.6547E-07	8.1416E-08	3.8860E-06	-4.1252E-07
3.5079E-07	-1.3870E-07	1.9853E-06	6.6872E-07
1.8184E-07	-3.9690E-07	3.5109E-06	4.2001E-07
-1.0323E-07	-4.9459E-07	1.6134E-06	9.0503E-07
-3.7748E-07	-3.5941E-07	3.6464E-06	1.9094E-06
-5.1131E-07	-1.2060E-07	3.0654E-06	1.1323E-06
-4.8740E-07	1.7696E-07	4.5004E-06	1.4350E-06
-2.9686E-07	3.4581E-07	3.3687E-06	-3.1677E-07
-7.1681E-08	4.1120E-07	2.6772E-06	1.0507E-06
1.6412E-07	2.8234E-07	2.9643E-06	1.6258E-06
3.1159E-07	3.3743E-08	4.3220E-06	1.9670E-06
2.1230E-07	-1.6159E-07	4.4006E-06	8.7180E-07
6.2132E-08	-2.5163E-07	4.7499E-06	7.1760E-07
-1.0526E-07	-2.1573E-07	3.7367E-06	-2.9815E-07
-2.3250E-07	-1.1768E-07	3.6637E-06	1.3959E-06
-2.6900E-07	1.1461E-07	5.2309E-06	2.6407E-07
-1.6878E-07	2.4427E-07	3.8447E-06	-7.0253E-07
-7.6529E-09	2.0689E-07	3.6806E-06	2.5291E-07
6.9641E-08	1.6637E-07	4.0938E-06	-5.4540E-07
1.5515E-07	2.5132E-08	2.7255E-06	-4.3364E-07
7.2809E-08	-1.1415E-08	2.9800E-06	5.2403E-07
-1.3823E-08	-2.0785E-08	3.0587E-06	1.0206E-06
-1.5410E-07	3.4357E-08	4.7678E-06	1.2143E-06
-1.4818E-07	1.3094E-07	4.4801E-06	-1.0170E-06
