jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.4898E-06	7.1569E-07	-9.6633E-08	1.9648E-07
8.6590E-07	2.0946E-07	1.7049E-07	3.7051E-07
4.4234E-07	-1.6486E-07	-1.9271E-07	1.9150E-07
3.0198E-07	-3.0349E-07	6.2884E-08	4.9119E-07
-1.3979E-07	-3.9069E-07	-5.6906E-07	2.0685E-07
-3.3460E-07	-2.3307E-07	-4.5383E-07	1.5658E-06
-4.7887E-07	-5.2491E-08	6.6803E-07	1.3513E-06
-3.2290E-07	1.3011E-07	9.6617E-07	8.2274E-07
-1.8062E-07	1.7271E-07	5.0482E-07	2.5241E-08
-5.7403E-09	6.8530E-08	-1.5362E-07	7.5640E-07
1.1383E-07	-5.0180E-08	4.5359E-07	9.5238E-07
1.6599E-07	-2.0647E-07	6.1113E-07	8.0371E-07
-4.7486E-08	-2.4875E-07	5.6085E-07	2.2660E-07
-1.7083E-07	-2.7110E-07	-1.9582E-07	6.0971E-07
-3.2625E-07	-1.6775E-07	2.6925E-07	9.1828E-07
-3.3763E-07	2.9159E-09	-1.3639E-07	8.9833E-07
-2.5232E-07	9.5399E-08	3.0532E-07	1.8364E-06
-1.1838E-07	6.2845E-08	1.5388E-06	1.2403E-06
-6.0463E-08	-2.9355E-09	7.2467E-07	-1.4363E-08
-6.3520E-08	-7.2270E-08	-2.1580E-08	1.3358E-06
-9.5331E-08	-1.5406E-07	1.7401E-06	1.0901E-06
-2.0764E-07	-1.5723E-07	6.6020E-07	-5.0616E-07
-3.2447E-07	-7.5169E-08	-4.1812E-07	6.5400E-07
-2.7318E-07	7.0921E-08	1.5070E-07	1.3462E-06
