jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.0443E-06	8.4485E-07	-7.8680E-07	5.4673E-07
2.5623E-06	7.9054E-08	-1.9945E-06	6.1356E-07
1.5337E-06	-8.1998E-07	-7.0216E-07	1.9147E-06
7.7375E-07	-1.2588E-06	-6.6049E-08	5.6696E-07
-4.8795E-07	-1.3393E-06	-7.5635E-07	5.4759E-07
-1.1474E-06	-8.6412E-07	-7.0378E-07	7.1558E-07
-1.5905E-06	-2.3957E-07	-6.0428E-07	8.9463E-07
-1.2735E-06	4.1948E-07	-3.3463E-07	4.3383E-07
-8.4478E-07	6.8233E-07	-1.4241E-06	4.0627E-07
-1.5398E-07	6.2636E-07	-9.8896E-07	1.8272E-06
1.3531E-07	3.0128E-07	-1.5008E-07	1.0628E-06
2.6684E-07	1.0551E-08	-8.0237E-07	1.4341E-06
6.9801E-08	-2.4035E-07	3.3687E-07	1.7192E-06
-1.6803E-07	-2.8924E-07	5.5728E-07	7.4681E-07
-5.1300E-07	-2.3250E-07	6.1640E-08	1.1042E-07
-5.4836E-07	6.5836E-09	-1.0145E-06	4.9519E-07
-5.2427E-07	9.5266E-08	-4.7886E-07	1.6029E-06
-3.2760E-07	1.6309E-07	3.1562E-07	1.0166E-06
-2.7288E-07	9.1556E-08	-1.5770E-07	6.6336E-07
-3.2032E-07	-2.0307E-08	-3.6849E-08	7.9020E-07
-5.0428E-07	-4.8304E-08	-6.4031E-07	3.7543E-07
-5.7788E-07	6.3258E-08	-9.3958E-07	1.7356E-06
-6.5132E-07	2.6639E-07	4.6383E-07	1.8118E-06
-5.0744E-07	4.8364E-07	8.0192E-07	1.1053E-06
-3.2623E-07	5.0893E-07	6.5768E-07	1.6656E-07
-5.7796E-08	4.4794E-07	-3.3502E-07	3.9109E-07
9.8037E-08	3.0866E-07	1.4212E-07	6.1656E-07
1.7182E-07	1.4327E-07	-4.0334E-07	1.3318E-07
3.1990E-08	2.0509E-08	-9.3712E-07	8.4591E-07
-1.2592E-07	-4.4575E-10	-2.3723E-07	1.5807E-06
-2.5652E-07	8.5830E-08	2.7369E-07	6.9569E-07
-2.9030E-07	2.9083E-07	-4.7905E-07	9.5568E-07
-2.2036E-07	4.4607E-07	1.5617E-07	9.6718E-07
-4.4812E-08	4.8466E-07	-2.7694E-07	8.9243E-07
9.1915E-08	4.8985E-07	1.3462E-07	7.0654E-07
3.0348E-07	3.8410E-07	-8.2600E-07	9.6053E-07
3.1261E-07	2.7311E-07	5.2590E-07	1.4792E-06
3.1825E-07	1.1393E-07	-1.8460E-07	1.2112E-07
2.4712E-07	6.1573E-08	-5.1905E-07	1.1116E-06
2.6797E-07	6.2245E-08	-5.8067E-07	9.4373E-07
2.5571E-07	4.7152E-08	-1.0680E-07	1.8044E-06
3.3969E-07	3.2688E-08	1.1775E-07	7.3397E-07
3.5058E-07	-2.7625E-08	-3.7484E-07	1.7177E-06
4.1050E-07	-6.1786E-08	8.5701E-07	9.8260E-07
2.9876E-07	-1.8839E-07	-4.4493E-07	6.2977E-07
1.7441E-07	-2.0857E-07	1.2036E-07	1.4284E-06
2.8173E-08	-2.0098E-07	5.2912E-08	7.2155E-07
-1.8375E-08	-1.7905E-07	-1.8220E-07	1.1944E-06
-2.3549E-08	-7.9150E-08	-3.0734E-09	1.0049E-06
1.7247E-08	-4.6376E-08	-4.2948E-08	1.5109E-06
8.6862E-08	-3.5269E-08	1.0315E-06	7.6543E-07
1.8523E-07	-7.2496E-08	-6.4600E-07	-4.3258E-07
1.4912E-07	-1.4392E-07	-1.5785E-06	1.6355E-06
1.2683E-07	-2.0622E-07	8.6588E-08	2.1587E-06
-2.0535E-08	-1.8748E-07	1.9648E-07	1.3353E-06
-1.1914E-07	-1.4517E-07	1.4561E-07	1.5388E-06
-1.4348E-07	-6.3219E-08	3.7821E-07	1.2018E-06
-9.7821E-08	1.7643E-08	1.7060E-07	1.1318E-06
-2.0329E-08	6.5722E-08	-1.3555E-07	9.1921E-07
1.0953E-07	3.5453E-08	-3.1176E-07	2.1598E-06
1.7221E-07	-6.9751E-08	1.7056E-06	1.3438E-06
1.9390E-07	-1.6245E-07	-2.1608E-07	-1.3513E-07
1.1507E-07	-2.3414E-07	-2.4827E-07	1.4603E-06
-1.4254E-08	-2.1890E-07	-4.1234E-07	9.9697E-07
-1.3978E-07	-1.1050E-07	2.8613E-07	2.2695E-06
-1.3514E-07	-6.8485E-09	5.8043E-07	5.6853E-07
-1.2998E-07	7.8212E-08	-8.6950E-08	1.7876E-06
-6.3847E-08	1.4355E-07	6.4901E-07	4.5940E-07
5.2785E-08	1.0970E-07	-8.6046E-07	1.8606E-06
1.2755E-07	8.3532E-08	1.3632E-06	1.3546E-06
9.0456E-08	-4.2918E-08	-5.9217E-07	8.2725E-07
5.5948E-08	-6.5466E-08	6.3114E-07	1.7901E-06
1.0021E-08	-7.5171E-08	-8.3118E-08	1.2048E-06
-3.4676E-08	-3.0937E-08	1.1576E-06	1.7360E-06
-3.6177E-08	4.6823E-08	2.8390E-07	2.3170E-07
4.5915E-08	8.0964E-08	3.8090E-08	1.1192E-06
9.9351E-08	5.3196E-08	-6.8696E-07	1.0048E-06
7.8067E-08	7.1623E-09	2.8575E-07	2.4582E-06
8.0432E-08	-6.2069E-09	4.8733E-07	1.1605E-06
7.5599E-08	-7.1082E-11	6.8539E-07	2.1008E-06
1.1235E-08	-8.8431E-09	8.7930E-07	6.8895E-07
-3.0098E-08	6.9417E-09	4.4163E-07	1.7184E-06
-2.7652E-08	7.5714E-08	1.0350E-06	4.0304E-07
6.5243E-08	1.5987E-07	-3.9272E-07	1.2197E-06
1.2981E-07	1.2573E-07	5.5858E-07	1.4942E-06
2.2134E-07	9.9891E-08	6.3644E-07	1.7568E-06
2.4392E-07	-5.2878E-08	1.4291E-06	6.6547E-07
2.1538E-07	-1.5014E-07	2.5835E-08	6.8417E-07
1.1568E-07	-2.3426E-07	5.8454E-07	1.0777E-06
5.0738E-08	-1.9608E-07	3.5606E-07	1.2044E-06
-4.6716E-08	-1.2063E-07	1.1563E-06	6.2133E-07
-5.1383E-08	-2.4688E-08	-3.1906E-07	2.8456E-07
-9.4904E-09	4.0650E-08	3.1350E-08	1.3580E-06
7.1197E-08	8.1164E-08	2.4901E-07	1.3521E-06
1.2580E-07	5.0895E-08	1.0323E-06	1.0297E-06
1.7899E-07	3.5947E-08	1.2311E-07	3.6279E-07
1.6959E-07	-3.2895E-08	2.6105E-07	9.5468E-07
1.4037E-07	-1.1445E-07	-6.3120E-08	6.8633E-07
8.6862E-08	-1.8605E-07	4.1353E-07	8.9823E-07
-3.3391E-08	-1.8403E-07	-6.9380E-07	1.2392E-09
-7.2935E-08	-9.4039E-08	-1.1695E-06	1.8627E-06
-4.6768E-08	-8.0592E-08	-1.5510E-07	2.0304E-06
-9.0703E-08	-4.3499E-08	4.8450E-07	2.1716E-06
-2.6231E-08	-3.4292E-08	4.4075E-07	1.1596E-06
-5.9467E-08	-1.5606E-08	2.0493E-07	2.3378E-06
-4.9787E-08	-1.5981E-08	1.7807E-06	1.2009E-06
-7.2676E-08	-4.6473E-09	1.4840E-07	4.9555E-07
-2.5576E-08	6.3706E-08	5.3058E-07	1.3905E-06
-3.9621E-08	7.9686E-08	5.0971E-07	5.5092E-07
-1.1582E-08	8.5923E-08	-4.5937E-07	8.7265E-07
8.4094E-08	1.2092E-07	-6.8568E-08	2.0673E-06
1.2533E-07	5.0627E-08	1.1366E-06	1.2878E-06
1.0569E-07	2.6631E-08	-8.7017E-08	6.1101E-07
1.1429E-07	-1.3410E-08	-1.4962E-07	1.8491E-06
5.2404E-08	-8.4223E-08	8.7601E-07	1.8567E-06
-5.3396E-08	-4.6854E-08	1.3613E-06	7.4280E-07
-1.0046E-07	2.9940E-08	-1.5257E-07	-3.1681E-07
-7.7061E-08	4.6436E-08	-1.6632E-06	1.5378E-06
-5.8817E-08	8.8542E-08	3.2439E-07	3.2129E-06
3.4722E-08	1.0145E-07	1.5600E-06	1.3348E-06
2.6573E-08	8.8566E-08	2.3446E-07	1.0249E-06
3.5490E-08	8.0074E-08	5.5998E-07	1.4660E-06
6.9626E-08	5.0615E-08	4.7392E-07	1.1504E-06
6.4603E-08	2.0872E-08	1.0867E-07	1.1281E-06
1.1316E-09	3.4545E-08	1.6196E-07	2.0448E-06
4.9585E-09	1.9396E-09	1.1743E-06	1.1320E-06
-1.3572E-09	3.4831E-08	-3.5812E-07	1.3224E-06
-3.2969E-08	5.6101E-08	1.0996E-06	1.9022E-06
-3.4188E-08	9.3544E-08	-1.3103E-07	1.0857E-06
2.8708E-08	1.0037E-07	1.2691E-06	2.8655E-06
5.0135E-08	6.6567E-08	1.8016E-06	1.1095E-07
1.8567E-08	6.9824E-08	-2.5878E-07	9.6794E-07
4.4886E-08	4.0637E-08	9.0874E-07	1.5743E-06
3.6270E-08	6.2758E-08	6.1753E-07	5.5921E-07
5.6342E-08	5.8488E-08	-5.0058E-07	1.4354E-06
2.8405E-08	3.1770E-08	8.6931E-07	2.4741E-06
3.2029E-08	2.4909E-08	1.4180E-06	1.5699E-06
3.0223E-08	5.3912E-08	2.1511E-06	1.0572E-06
7.0745E-08	-1.6206E-08	8.7142E-07	-9.9373E-07
6.2207E-08	-8.2593E-09	-1.0617E-06	7.5907E-07
4.2134E-09	-1.6568E-08	2.0537E-07	1.9954E-06
-2.5956E-08	-4.1670E-08	1.1687E-06	1.1271E-06
-8.9051E-08	-5.6204E-10	-2.0659E-07	6.7794E-07
-4.6872E-08	5.4368E-08	8.0940E-07	2.3695E-06
-6.9818E-08	5.1865E-08	1.4482E-06	9.0677E-08
-1.9701E-08	5.4559E-08	-5.0980E-07	9.9846E-07
3.9647E-09	9.7069E-08	9.4887E-07	1.7661E-06
1.1826E-08	9.6525E-08	1.2105E-06	5.1862E-07
9.9069E-09	7.3016E-08	-9.4942E-08	1.7105E-07
-1.0365E-08	2.9381E-08	-1.4486E-07	1.5604E-06
-1.6419E-08	2.6878E-08	6.6208E-07	1.2333E-06
-4.5902E-08	6.8803E-09	6.5792E-07	1.0361E-06
-3.3133E-08	2.8323E-09	3.0795E-07	7.6841E-07
-2.9371E-08	6.0027E-08	8.8777E-07	1.0842E-06
-3.8650E-08	6.8795E-08	-5.1388E-08	-4.2998E-07
-5.2834E-09	6.4749E-08	-8.7920E-07	1.5692E-06
-7.9126E-09	8.1725E-08	1.0370E-08	9.5945E-07
5.6425E-09	5.8414E-08	-4.2602E-07	2.1852E-06
2.9321E-08	5.2077E-08	9.4646E-07	1.0741E-06
1.7797E-08	8.6709E-08	-4.0252E-07	1.5197E-06
1.7376E-08	5.9631E-08	7.4779E-07	1.1994E-06
