jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.5572E-06	7.9344E-07	4.7936E-07	2.1186E-07
6.4195E-07	2.0573E-07	1.0843E-06	4.2860E-07
3.3635E-07	-1.2996E-07	-1.6149E-07	-6.7475E-08
2.1780E-07	-1.6668E-07	7.7373E-07	1.6635E-06
-9.4345E-08	-2.0285E-07	1.5965E-06	-1.0877E-07
-2.4265E-07	-4.0701E-08	3.4685E-07	-2.2150E-07
-3.3471E-07	2.7289E-08	-2.0054E-07	3.7154E-07
-2.0357E-07	1.2694E-07	6.6466E-07	1.4423E-06
-1.1419E-07	1.3749E-07	1.1938E-06	-1.1626E-08
4.9272E-08	1.3462E-07	-1.7092E-07	5.2597E-07
1.1011E-07	-7.3949E-08	8.2765E-07	1.3497E-06
9.5619E-08	-1.6075E-07	1.4323E-06	4.7025E-07
-7.1644E-08	-1.8647E-07	6.3386E-07	-1.5376E-07
-9.0093E-08	-1.7717E-07	2.5587E-07	3.8316E-07
-2.1670E-07	-3.9869E-08	-1.3025E-07	5.8252E-07
-1.7451E-07	2.0118E-08	6.1078E-07	1.8245E-06
-9.3309E-08	5.2200E-09	1.4163E-06	3.8419E-07
-4.6415E-08	-2.3706E-08	4.7515E-07	8.9919E-07
-7.3768E-08	-6.2979E-08	1.2976E-06	1.6027E-07
-4.1151E-08	-1.0660E-07	-5.1435E-07	7.9118E-07
-1.5283E-07	-1.2804E-07	1.7981E-06	1.8827E-06
-1.9080E-07	-7.5328E-08	1.4445E-06	-6.7264E-07
-2.1011E-07	-2.6919E-08	-2.1735E-07	1.0838E-07
-1.5959E-07	-4.6053E-08	-8.8937E-08	1.0755E-06
-1.0390E-07	3.4450E-09	6.7550E-07	1.4180E-06
-1.2086E-08	-2.8597E-08	8.7878E-07	1.0368E-06
1.5593E-08	-1.8381E-08	1.0965E-06	7.5776E-07
2.6441E-08	-9.8131E-08	1.8345E-07	4.6158E-07
-6.7517E-09	-1.6399E-07	3.5154E-07	1.6482E-06
-8.5727E-08	-1.4610E-07	8.2759E-07	1.4921E-06
-1.4813E-07	-9.6408E-08	1.5459E-06	1.7593E-06
-1.7309E-07	-1.3761E-09	1.3817E-06	5.2631E-07
-1.8728E-07	1.4981E-08	1.1771E-06	1.7433E-06
-1.1330E-07	1.2087E-07	2.3674E-06	2.8073E-07
-3.5063E-08	7.7146E-08	7.5776E-07	4.0738E-07
4.7201E-08	9.8945E-08	1.5560E-06	1.8614E-07
3.7201E-08	1.3527E-08	-3.1285E-07	7.6253E-07
7.0097E-08	-1.7319E-10	2.2919E-06	2.0331E-06
4.5342E-08	-5.6536E-08	1.4904E-06	-7.2219E-07
2.8792E-08	-4.7377E-08	7.5590E-07	1.1130E-06
6.4595E-08	3.5314E-09	1.6827E-06	-1.2538E-07
