jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.1291E-06	9.4532E-07	-3.8204E-06	1.0914E-06
5.1299E-06	-3.6154E-07	-2.9341E-06	1.9336E-06
3.1380E-06	-2.2140E-06	-2.1218E-06	1.2284E-06
1.6394E-06	-3.0553E-06	-2.2495E-06	1.2220E-06
-7.4464E-07	-3.0211E-06	-2.4117E-06	9.6245E-07
-2.0876E-06	-2.0369E-06	-2.2656E-06	1.8753E-06
-2.9413E-06	-7.0283E-07	-1.4836E-06	9.6842E-07
-2.3367E-06	6.0690E-07	-2.7478E-06	1.0458E-06
-1.3884E-06	1.2428E-06	-2.3492E-06	2.4000E-06
-1.3732E-07	1.2468E-06	-6.8855E-07	2.1204E-06
4.5427E-07	7.6687E-07	-1.5000E-06	3.8541E-07
8.9527E-07	1.3392E-07	-2.2886E-06	2.0306E-06
5.0781E-07	-4.8146E-07	-9.4823E-07	1.3704E-06
9.2954E-08	-6.8933E-07	-2.1632E-06	1.2688E-06
-4.6722E-07	-6.8556E-07	-1.8933E-06	1.9993E-06
-7.6156E-07	-4.8852E-07	-1.4397E-06	2.5445E-06
-9.3535E-07	-2.2670E-07	-6.2578E-07	1.7625E-06
-8.4398E-07	2.3466E-08	-1.2595E-06	1.8643E-06
-9.0267E-07	1.0511E-07	-7.1058E-07	1.5351E-06
-8.1401E-07	1.5266E-07	-1.4213E-06	1.8939E-06
-9.9555E-07	2.6088E-07	-4.6578E-07	1.6321E-06
-9.4960E-07	4.4797E-07	-1.6096E-06	1.6953E-06
-1.0388E-06	6.8927E-07	-4.1770E-07	2.2856E-06
-7.4161E-07	9.2755E-07	-7.0822E-07	1.5674E-06
-3.8190E-07	9.4025E-07	-5.6177E-07	1.4335E-06
5.5422E-08	8.0342E-07	-1.5808E-06	2.0727E-06
1.9346E-07	5.3253E-07	5.5104E-07	2.4581E-06
2.7099E-07	2.2479E-07	-7.5343E-07	7.4652E-07
-2.0581E-08	1.2451E-08	-2.8269E-07	2.3491E-06
-2.3521E-07	5.2865E-08	-2.7486E-07	8.5205E-07
-5.5572E-07	2.7373E-07	-5.1228E-07	2.0743E-06
-5.9464E-07	6.2959E-07	1.7095E-07	1.0217E-06
-5.5962E-07	8.9151E-07	-2.6534E-07	1.2421E-06
-2.1024E-07	1.0650E-06	-3.5895E-07	2.4487E-07
2.8261E-08	9.7001E-07	-1.7224E-06	1.1952E-06
3.3563E-07	8.2774E-07	-7.4922E-07	1.9919E-06
4.0353E-07	6.6109E-07	-2.6097E-07	1.6347E-06
4.8322E-07	5.1286E-07	-2.9847E-07	1.1352E-06
3.9436E-07	4.0857E-07	-5.0458E-07	9.9176E-07
4.4840E-07	3.6755E-07	-1.3647E-06	8.6905E-07
4.3314E-07	3.2348E-07	-1.1215E-06	2.6278E-06
4.9382E-07	2.3536E-07	7.9974E-07	1.5293E-06
4.5283E-07	9.4789E-08	-7.9661E-07	2.5377E-07
4.1410E-07	-8.5070E-08	-1.1842E-06	1.7169E-06
2.2207E-07	-2.1236E-07	-2.3913E-07	1.2037E-06
6.1459E-08	-2.2583E-07	-1.4574E-06	1.0710E-06
-1.3971E-07	-1.3001E-07	-7.4770E-07	2.0874E-06
-1.4990E-07	7.3447E-08	-9.9869E-07	1.2548E-06
-1.6150E-07	2.6186E-07	-1.0962E-06	2.5563E-06
4.0812E-08	3.7697E-07	-1.2772E-07	2.2474E-06
2.0402E-07	3.4710E-07	3.6549E-07	2.1902E-06
3.5325E-07	2.6907E-07	2.4001E-07	8.0186E-07
3.1048E-07	2.3564E-09	-4.9735E-07	1.7389E-06
2.0246E-07	-1.0147E-07	4.4770E-07	8.0388E-07
-6.8507E-08	-1.9722E-07	-1.0967E-06	7.4285E-07
-1.9770E-07	-2.8872E-08	-9.3089E-07	1.3887E-06
-2.9594E-07	9.5630E-08	-9.1779E-07	1.9932E-06
-1.8571E-07	3.1870E-07	-2.4566E-07	1.3859E-06
-1.0122E-07	4.3459E-07	-1.2845E-06	2.1809E-06
1.5778E-07	4.1628E-07	7.3093E-07	2.2869E-06
2.5496E-07	3.2143E-07	-2.4803E-07	1.0772E-06
3.2872E-07	1.3460E-07	3.4898E-07	1.6133E-06
2.3536E-07	2.6698E-08	-4.2778E-07	4.4113E-07
1.1204E-07	-3.9774E-08	-7.9849E-07	1.5024E-06
-1.1058E-07	4.7979E-08	-5.6129E-07	1.3599E-06
-1.4683E-07	1.8008E-07	-3.4774E-07	1.4697E-06
-1.3410E-07	3.5194E-07	-7.8653E-07	1.0264E-06
1.5065E-08	4.1476E-07	-9.5609E-07	1.6740E-06
1.7204E-07	3.7203E-07	-8.9061E-07	1.8449E-06
2.5181E-07	3.2335E-07	-4.1169E-07	2.0899E-06
2.7571E-07	1.3542E-07	-4.5901E-07	2.0615E-06
1.8389E-07	2.7506E-08	7.0215E-07	1.7653E-06
3.7447E-08	6.7246E-08	-9.9160E-07	3.0355E-07
-1.8570E-08	1.1153E-07	-1.2929E-06	2.8049E-06
-4.2213E-08	2.5489E-07	2.7047E-07	2.2580E-06
8.3959E-08	3.7223E-07	5.4277E-07	1.9770E-06
1.8106E-07	3.7566E-07	1.1040E-07	5.9595E-07
3.1026E-07	2.8410E-07	-7.9740E-07	2.0121E-06
3.6943E-07	1.6037E-07	8.2249E-07	1.5599E-06
3.2225E-07	5.6858E-08	2.7872E-08	3.1541E-07
2.0047E-07	2.2226E-08	-1.4478E-06	5.9710E-07
9.4228E-08	4.1076E-08	-8.9749E-07	2.4231E-06
3.4169E-08	1.2443E-07	-1.6591E-09	8.9734E-07
4.5157E-08	2.6430E-07	-1.5400E-06	1.6503E-06
1.9785E-07	3.1831E-07	-3.5065E-07	2.1056E-06
3.6964E-07	2.2700E-07	-3.8756E-07	1.6986E-06
3.9768E-07	1.3554E-07	-6.5202E-07	1.2222E-06
4.1879E-07	-5.6179E-08	-1.1230E-06	2.2560E-06
2.9026E-07	-1.7649E-07	-1.7992E-07	1.7422E-06
1.1138E-07	-1.9232E-07	-1.0840E-06	2.0794E-06
-2.7421E-09	-7.5618E-08	-2.5716E-07	2.1410E-06
-4.3906E-08	1.5557E-08	-7.0042E-07	2.2759E-06
-2.8537E-08	1.8223E-07	-2.2925E-07	2.0864E-06
1.1010E-07	2.7834E-07	-5.8840E-07	2.9703E-06
2.4215E-07	2.6966E-07	1.1946E-06	2.0569E-06
3.9193E-07	1.5052E-07	-6.4912E-07	1.5700E-06
3.9928E-07	3.4620E-08	5.3269E-07	2.4161E-06
3.9972E-07	-9.4393E-08	-1.0336E-07	1.6066E-06
2.2795E-07	-2.1581E-07	6.7737E-07	2.2467E-06
8.8338E-08	-1.9908E-07	6.3490E-07	8.4233E-07
-2.6534E-09	-1.8613E-07	-5.6541E-07	6.0161E-07
-6.2654E-08	-7.2330E-08	-1.2878E-06	2.0539E-06
-6.1389E-08	-4.9567E-08	1.9358E-07	1.9149E-06
-3.4840E-08	1.7930E-08	-1.0877E-06	1.8932E-06
-5.9823E-08	3.3871E-08	5.4548E-07	2.5391E-06
-3.8096E-08	8.5662E-08	-3.9794E-07	1.2054E-06
-6.9973E-08	1.0137E-07	-3.7495E-07	2.2028E-06
-2.5914E-08	1.5379E-07	-6.4858E-07	2.3417E-06
-3.9158E-09	1.8163E-07	8.1842E-07	2.7764E-06
9.2050E-08	1.6002E-07	1.2052E-07	1.5403E-06
1.2280E-07	1.5229E-07	8.3094E-07	2.3831E-06
2.0698E-07	1.1443E-07	4.7128E-07	8.4270E-07
2.0560E-07	6.2358E-08	1.4770E-07	1.4423E-06
1.9699E-07	-7.5866E-08	-6.4582E-07	8.5457E-07
7.4372E-08	-8.3036E-08	-6.1539E-07	2.4136E-06
-6.3181E-08	-8.6269E-08	6.5071E-08	2.1034E-06
-1.3388E-07	2.0876E-08	8.8375E-07	1.8608E-06
-1.1769E-07	9.2103E-08	-5.9011E-07	4.5244E-07
-4.2574E-08	1.9092E-07	-7.7925E-07	2.7678E-06
9.3962E-08	2.0719E-07	3.1174E-07	2.0426E-06
1.2473E-07	1.2580E-07	9.8895E-07	2.3967E-06
2.1821E-07	3.6017E-08	7.1217E-07	-3.2664E-07
1.8435E-07	-4.6397E-08	-1.9479E-06	1.5833E-06
9.2979E-08	-8.8303E-08	8.4629E-08	2.4209E-06
3.4787E-08	-8.8556E-08	-3.1208E-07	1.8039E-06
-6.0725E-08	-2.0347E-08	1.9733E-07	2.2513E-06
-7.2280E-08	5.9622E-08	6.8289E-07	1.4347E-06
-3.1526E-08	1.4595E-07	-3.9172E-07	6.4034E-07
2.3348E-08	8.0324E-08	-9.8130E-07	1.8666E-06
1.0938E-07	6.6932E-08	-3.7828E-07	1.7636E-06
7.8782E-08	3.2411E-08	-8.3269E-07	2.1516E-06
6.2613E-08	2.6323E-08	-9.0601E-08	2.4878E-06
2.8843E-08	3.9817E-09	1.6076E-07	2.0187E-06
-6.7500E-09	-1.7973E-08	-4.6325E-09	1.7660E-06
2.0311E-08	1.6574E-09	-2.0994E-07	1.4854E-06
5.6484E-08	6.8542E-09	-1.3026E-06	1.9037E-06
9.6858E-08	3.9548E-08	-4.4002E-07	3.5149E-06
1.4541E-07	-3.5689E-08	9.3563E-07	2.8100E-06
1.0821E-07	-6.3521E-08	1.1303E-06	1.5576E-06
1.4539E-07	-1.1520E-07	-8.3452E-07	1.0844E-06
2.4469E-08	-1.3575E-07	-1.3878E-07	3.5975E-06
-4.3001E-08	-1.1994E-07	1.5316E-06	1.6187E-06
-1.3867E-07	-8.2190E-08	-2.8849E-07	1.5565E-06
-1.4733E-07	-1.2234E-08	6.1826E-07	2.3451E-06
-1.0349E-07	6.5122E-08	9.5895E-07	1.1312E-06
-6.5574E-08	7.8450E-08	-6.3831E-07	6.7847E-07
-2.6711E-08	7.5294E-08	-9.3112E-07	2.4713E-06
2.1663E-08	7.1417E-08	2.9301E-07	2.5615E-06
6.7731E-08	-9.1512E-09	6.8212E-07	2.0557E-06
1.5369E-08	-5.9976E-08	2.6939E-07	1.5321E-06
-4.5987E-08	-7.6770E-08	4.1879E-07	1.8686E-06
-5.4936E-08	-3.6624E-08	7.4524E-08	1.2601E-06
-1.0293E-07	2.4573E-08	1.6314E-07	1.8104E-06
-6.1045E-08	3.9228E-08	-4.7209E-07	1.1706E-06
-1.1278E-07	6.0160E-08	-4.6861E-08	2.8226E-06
-1.1267E-07	1.0829E-07	6.3453E-07	1.1048E-06
-7.6036E-08	1.0571E-07	-4.1470E-07	2.0338E-06
-1.8869E-08	1.0021E-07	1.8105E-07	1.5777E-06
-1.4934E-08	7.6006E-08	3.1741E-07	2.5395E-06
5.3428E-09	3.3143E-08	1.0748E-06	1.5500E-07
-1.4049E-09	1.3670E-08	-1.6959E-06	1.3019E-06
-1.1863E-08	-2.0700E-08	-2.6423E-07	1.8514E-06
-6.7346E-08	-6.1513E-09	-1.0991E-06	2.6002E-06
-5.4952E-08	6.1355E-09	8.7909E-07	2.0569E-06
-8.8045E-08	8.2194E-09	-1.0473E-06	1.9144E-06
-1.2425E-07	1.9766E-08	9.6748E-07	2.5160E-06
-1.2293E-07	8.2182E-08	-6.7853E-07	1.1511E-06
-1.3097E-07	1.2038E-07	5.7664E-08	2.8587E-06
-1.3774E-07	1.3514E-07	1.6229E-07	1.7689E-06
-8.0928E-08	1.2443E-07	3.9567E-07	2.3077E-06
-5.9120E-08	1.2852E-07	4.8238E-07	1.4881E-06
1.4115E-08	7.8659E-08	1.2130E-07	1.0637E-06
2.2797E-08	1.0440E-07	-1.3363E-06	1.6889E-06
1.9401E-08	4.0990E-08	3.5035E-07	2.8156E-06
-6.2449E-09	4.2377E-08	-3.8156E-07	1.2060E-06
