jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.3648E-08	-3.7050E-07	6.8188E-07	7.7602E-07
-1.0709E-07	-6.0240E-07	-8.6971E-08	-3.0616E-07
-2.4580E-07	-3.7488E-07	6.4731E-07	6.0834E-07
-3.0063E-07	-2.2890E-07	-4.0074E-07	-1.1848E-06
-2.8639E-07	-3.5785E-08	-8.2500E-07	1.4378E-06
-1.0483E-07	1.7953E-07	4.7336E-07	3.0188E-07
9.1709E-09	2.2770E-07	2.6911E-07	1.3796E-06
3.2841E-08	4.4438E-08	1.3598E-06	-4.0083E-07
8.1319E-08	-6.2538E-08	-2.4592E-07	4.6406E-07
-9.3885E-09	-1.2218E-07	1.4117E-06	8.4583E-09
-7.1575E-08	-1.7588E-07	-1.2551E-08	-6.0197E-07
-2.3305E-07	-1.1554E-07	1.7228E-07	-5.1227E-08
-2.2004E-07	-2.1055E-08	-9.8612E-08	-8.2542E-08
-1.8839E-07	4.2803E-08	-3.8549E-07	3.2858E-07
-3.6383E-08	1.4650E-07	7.0126E-07	1.3595E-06
2.9396E-08	1.1663E-07	1.4448E-06	-7.9654E-07
3.0269E-08	8.1671E-08	-4.9141E-07	-3.7416E-07
3.2926E-08	-1.3152E-08	9.4264E-09	1.4860E-07
-3.1233E-09	-5.1372E-09	-6.3240E-08	7.8078E-07
-9.3443E-08	1.0062E-08	7.2788E-07	3.8514E-07
-9.9124E-08	6.9144E-08	8.5239E-07	9.3099E-07
-9.4493E-08	1.4824E-07	1.9400E-06	-1.1324E-06
2.6027E-09	1.9859E-07	-1.1065E-06	-8.7421E-07
5.1720E-08	1.7388E-07	2.6686E-07	9.5524E-07
1.4799E-07	1.1761E-07	6.1113E-07	3.9430E-07
1.7220E-07	1.8562E-08	1.2938E-06	1.4102E-07
1.0851E-07	-6.9576E-08	9.7803E-07	-4.2614E-07
-1.7543E-08	-4.8798E-08	8.0001E-07	-1.2566E-06
