jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.0530E-06	-9.2233E-07	5.1840E-07	8.4035E-07
1.1065E-06	-1.6398E-06	3.4178E-07	1.4133E-07
3.1635E-07	-1.5165E-06	6.9581E-07	1.4500E-06
-1.9858E-07	-1.3564E-06	2.3356E-06	-1.2149E-06
-7.1045E-07	-7.2431E-07	-1.4199E-06	-1.7208E-06
-8.1473E-07	-1.7322E-07	-1.3129E-06	7.8777E-07
-6.9834E-07	2.4832E-07	-3.0804E-07	1.9064E-06
-2.7636E-07	2.7914E-07	2.2203E-06	7.3962E-07
4.5818E-08	2.2021E-07	2.6485E-07	-1.5661E-06
2.0110E-07	-1.2575E-07	-1.0252E-06	2.0637E-07
1.2029E-07	-3.7821E-07	3.0459E-07	1.0957E-06
1.9053E-08	-4.9009E-07	6.8872E-07	-6.5978E-07
-2.0991E-07	-4.1206E-07	-1.2106E-06	4.8513E-07
-2.9219E-07	-2.4943E-07	9.2563E-07	8.4621E-07
-3.7245E-07	-2.5000E-08	-4.5851E-07	5.3833E-08
-2.7286E-07	1.0661E-07	9.5492E-07	1.0342E-06
-1.2896E-07	1.3956E-07	1.4039E-07	-6.2126E-07
-5.2161E-08	-8.1653E-09	-5.5826E-08	7.2045E-07
-3.3336E-08	-4.0793E-08	4.2332E-07	3.2115E-07
-1.6726E-07	-7.8308E-08	5.5303E-07	-8.7181E-08
-3.2471E-07	-3.7623E-08	-6.4389E-07	3.7025E-07
-3.6718E-07	7.0842E-08	1.7301E-06	6.9468E-07
-2.8595E-07	2.4357E-07	-9.9473E-07	-2.0269E-06
-2.2413E-07	3.5901E-07	-9.8638E-07	2.8019E-06
-2.5372E-09	3.4250E-07	2.6284E-06	-5.7248E-07
1.3366E-07	2.1738E-07	-1.7964E-06	-1.3206E-06
2.0072E-07	3.7254E-08	-9.5031E-07	2.0252E-06
1.3135E-07	-6.9386E-08	1.1755E-06	1.1623E-06
-3.2038E-08	-1.1926E-07	2.8378E-07	-3.5763E-07
-9.6873E-08	-3.0329E-08	-7.3621E-07	1.1172E-06
-1.6663E-07	8.8280E-08	1.0596E-06	1.5595E-06
-1.1915E-07	2.8486E-07	1.0290E-06	2.0817E-07
1.5452E-08	3.3670E-07	6.1601E-07	7.2866E-07
1.1315E-07	3.0401E-07	1.6642E-06	1.1469E-07
2.9303E-07	1.9199E-07	3.4515E-07	-1.0895E-06
3.3016E-07	5.8078E-08	-5.9394E-07	2.7284E-07
2.8383E-07	-3.0340E-08	4.2861E-07	1.0851E-06
1.2887E-07	-1.5234E-07	1.3747E-06	1.5704E-07
4.8254E-08	-9.4629E-08	4.5143E-07	-6.3299E-07
1.0190E-07	-7.7738E-08	9.5372E-08	-3.5684E-07
7.3468E-08	-1.3101E-08	-6.2589E-07	5.7453E-08
1.1428E-07	-2.7100E-08	3.5546E-07	8.7184E-07
1.2285E-07	-1.0259E-07	2.6836E-07	-1.9802E-07
1.4348E-07	-1.5664E-07	-2.6521E-07	3.0923E-07
1.5001E-08	-2.3485E-07	-4.2307E-07	8.3620E-07
-4.4835E-08	-2.3266E-07	9.1042E-07	1.4526E-06
-8.3529E-08	-1.6184E-07	1.0354E-06	-9.0971E-08
-1.3863E-07	-7.2590E-08	4.7960E-07	-9.6655E-08
-1.2914E-07	2.8088E-08	-6.8699E-07	-6.2189E-08
-4.9943E-08	4.5989E-08	5.2353E-07	1.8730E-06
2.9455E-08	2.6073E-08	1.0289E-06	-5.1384E-07
6.2684E-08	6.9251E-09	-2.6619E-07	1.2807E-06
