jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.0174E-07	-5.7558E-07	6.3092E-07	1.0519E-06
1.0650E-07	-9.1716E-07	6.9970E-07	-9.0819E-09
-1.9046E-07	-6.4125E-07	-4.4104E-07	-1.2391E-07
-2.9175E-07	-4.4192E-07	-5.4043E-07	9.0364E-07
-3.9036E-07	-7.8627E-08	3.9971E-07	1.5319E-06
-2.6812E-07	1.1448E-07	1.6192E-06	2.6347E-07
-1.6448E-07	2.2113E-07	-6.4913E-08	-5.1655E-07
9.5124E-09	1.2436E-07	4.2946E-07	9.2503E-07
6.5238E-08	-1.2522E-08	1.0985E-06	-2.2539E-07
4.4080E-08	-1.6270E-07	4.7224E-07	-4.6070E-07
-1.2977E-07	-2.0281E-07	2.3087E-07	-5.4077E-07
-2.5423E-07	-2.4628E-07	1.8330E-08	-6.2129E-07
-2.6965E-07	-1.2695E-07	-7.4905E-07	-3.7435E-07
-2.1876E-07	6.7242E-08	-1.7593E-07	4.5072E-07
-1.4728E-07	1.9676E-07	-2.1216E-07	-1.8103E-07
-2.8134E-08	1.7805E-07	-3.2886E-07	5.2233E-07
5.3754E-08	1.4980E-07	5.2419E-09	3.4472E-07
8.4017E-08	2.2789E-08	4.3831E-07	7.6250E-07
2.1092E-08	-4.7861E-08	9.8220E-07	-6.1853E-07
-1.3706E-07	-3.9033E-08	-6.8534E-07	-6.8701E-07
-1.5995E-07	2.8760E-08	-3.0145E-07	4.1300E-07
-1.3925E-07	1.5206E-07	-1.3584E-07	-1.5996E-07
-1.0975E-07	2.3760E-07	-7.1312E-07	4.4878E-07
-5.8078E-08	2.2773E-07	3.7162E-08	8.9337E-07
7.5471E-08	2.1619E-07	4.0915E-07	8.3106E-07
1.7331E-07	1.2539E-07	1.2843E-06	2.5133E-07
8.6710E-08	-2.5723E-08	5.4393E-07	-9.3247E-07
8.6670E-09	-1.0732E-07	-3.7019E-07	-6.2931E-07
-5.5123E-08	-8.0449E-08	-8.2410E-07	3.1590E-07
-1.0159E-07	1.8629E-08	6.8069E-07	9.4775E-07
1.1335E-08	1.1348E-07	8.0414E-07	-8.9492E-07
-1.5055E-08	1.9860E-07	-8.0068E-07	-6.3720E-07
5.1521E-08	2.2719E-07	-5.7248E-07	7.0098E-07
1.3215E-07	1.6360E-07	6.8872E-07	3.4958E-07
2.4937E-07	6.4713E-08	6.6364E-08	-4.4587E-07
2.1092E-07	-5.9985E-08	2.0611E-07	-2.6739E-07
1.3236E-07	-7.3980E-08	-8.1320E-07	-8.6756E-07
8.7115E-08	-9.4823E-08	-8.7076E-07	7.7017E-07
2.6914E-08	-6.0817E-08	-8.7046E-10	2.8745E-08
5.7200E-08	-3.5922E-08	-1.0049E-06	4.2490E-07
5.7298E-08	2.9202E-09	8.4754E-08	1.3066E-06
7.0343E-08	-7.8130E-09	7.2097E-07	-3.9527E-08
7.7230E-08	-6.9380E-08	-8.1245E-07	-1.0281E-07
3.8402E-08	-1.3960E-07	-2.9094E-07	1.1601E-06
-2.5798E-09	-1.5294E-07	1.6993E-07	1.1005E-06
-6.2302E-08	-1.2231E-07	1.6813E-06	9.7321E-07
-8.4463E-08	-5.1535E-08	9.4503E-07	-1.5852E-06
-8.5890E-08	-3.1475E-08	-1.0013E-06	-5.5350E-07
-1.0911E-07	2.0630E-08	-1.1271E-06	2.3869E-07
-4.0129E-09	3.4191E-08	-3.9515E-07	1.9020E-06
6.8406E-08	2.4464E-08	1.2359E-06	4.6842E-07
4.0489E-08	-1.5529E-08	-5.5921E-08	4.6591E-07
-1.9751E-08	-6.1044E-09	1.3147E-06	3.6298E-07
-2.6795E-08	-2.5700E-08	-2.9787E-07	-8.3745E-07
-5.5981E-08	-2.2642E-08	-1.4265E-07	1.3675E-06
-7.4910E-08	4.0539E-08	1.5989E-06	-3.1849E-07
-7.7576E-08	8.7949E-08	-9.6764E-07	-8.6102E-07
-2.7260E-08	5.6995E-08	-2.4139E-07	1.4409E-06
-1.8401E-08	7.2499E-08	9.4110E-07	2.8633E-07
1.9693E-08	4.3027E-08	3.5001E-07	-7.4509E-08
6.6162E-08	1.5531E-09	-1.9417E-07	1.0811E-08
-1.2912E-08	-4.4636E-08	2.3772E-07	1.0323E-06
-7.3991E-08	-2.6306E-08	1.1146E-06	6.6915E-08
-8.7260E-08	-2.2653E-08	2.8966E-07	-4.1458E-07
-1.0076E-07	-1.7243E-08	-3.2083E-07	1.2176E-07
-5.7118E-08	7.8900E-08	6.1879E-07	9.2294E-07
-4.9799E-08	1.2045E-07	7.3610E-07	-4.0198E-07
-1.1167E-08	9.2605E-08	3.3222E-07	5.1523E-07
2.0748E-08	1.0453E-07	1.1859E-06	-7.3766E-07
2.9335E-08	8.7058E-08	-4.5472E-07	-4.2173E-07
4.1187E-08	6.8468E-08	5.3946E-07	-1.5623E-07
2.4122E-08	7.4424E-08	-5.1699E-07	-5.4683E-07
7.4805E-08	4.1493E-08	-9.8078E-08	2.2627E-07
5.3509E-08	3.4293E-08	-5.5663E-07	-9.2622E-08
5.2275E-08	2.5007E-09	-3.2898E-07	9.3214E-07
2.7255E-08	-2.6983E-08	1.4673E-07	8.4848E-07
5.5275E-08	8.6701E-10	1.0148E-06	1.1748E-06
2.2257E-08	-6.3864E-08	1.5687E-06	-4.3536E-07
-3.9352E-09	-5.8797E-08	3.3791E-07	-7.5162E-07
1.8707E-08	-2.6236E-08	-3.1924E-08	-7.7958E-07
-3.8330E-08	5.7801E-08	-9.0620E-07	2.6559E-07
2.2731E-08	5.8149E-08	6.0501E-07	6.0626E-07
4.4716E-08	1.0802E-07	-1.9063E-07	-6.9926E-08
8.4485E-08	4.0590E-10	7.4732E-07	6.1968E-07
1.0430E-07	4.4075E-09	-2.2288E-07	-6.6430E-07
5.4055E-08	-4.8246E-08	1.7763E-07	1.4393E-06
4.0180E-08	-1.0433E-07	1.2520E-06	-5.9425E-07
-3.6322E-08	-1.1678E-07	-1.4503E-07	1.0297E-07
-5.4673E-08	-1.1586E-07	5.3064E-07	-4.6794E-07
-7.6875E-08	-1.1919E-08	-6.2734E-07	5.1788E-07
-5.6255E-08	3.5398E-08	1.1119E-06	4.6685E-07
-3.3786E-08	5.6015E-08	2.6831E-07	-7.7923E-08
4.0785E-08	2.2451E-08	1.0855E-06	2.6695E-08
4.4172E-08	-3.1383E-09	4.5751E-07	-6.8362E-07
5.6871E-08	-9.1546E-10	7.0696E-07	-6.9012E-07
2.7621E-08	-9.8092E-08	-3.9078E-07	-1.5237E-06
-1.6253E-08	-4.7311E-08	-1.3999E-06	-1.6748E-07
3.6328E-09	-5.9482E-08	-2.1840E-07	8.8187E-07
-4.4188E-08	-2.9948E-08	3.1330E-07	-5.3378E-07
-3.5173E-08	-2.8075E-08	-1.2771E-06	-5.5662E-09
-3.6071E-08	2.7882E-09	-2.9800E-07	9.9547E-07
-3.1934E-08	2.2033E-08	1.3381E-08	6.9495E-07
-3.4794E-08	3.8687E-08	2.1664E-07	2.5471E-07
-4.7507E-08	2.0692E-09	-5.5231E-07	8.5392E-07
-2.4232E-08	1.8056E-08	1.0736E-06	9.9463E-07
-3.6634E-08	-1.4618E-09	7.4832E-08	-1.9529E-07
-4.5800E-08	1.9995E-08	2.9540E-07	9.7010E-07
-4.7852E-08	4.4743E-08	5.2474E-07	3.7193E-07
-2.6657E-08	4.2914E-08	1.0930E-06	7.5004E-07
1.7076E-09	7.8826E-08	9.6391E-07	-9.5842E-07
-3.0105E-08	2.9638E-08	-6.3709E-07	-8.6917E-08
-7.0606E-09	4.6936E-08	9.8245E-08	7.7185E-07
-6.9495E-09	-9.6537E-09	8.0126E-07	1.0183E-06
5.1144E-08	1.4196E-08	2.0169E-06	-4.0275E-07
-1.0258E-08	-2.3743E-10	-3.6980E-07	-1.7969E-06
-3.2658E-09	-3.2150E-08	-9.0489E-07	9.7774E-07
-2.3942E-08	1.6999E-08	1.1517E-06	1.6934E-07
-1.7358E-08	9.0664E-08	-2.6789E-07	-3.4770E-07
5.5028E-09	5.9011E-08	3.7859E-07	2.0487E-07
3.7987E-08	-1.0930E-08	-6.5245E-07	-2.6066E-07
1.6013E-08	4.2418E-08	-1.2192E-07	1.5914E-06
4.7006E-08	-6.0797E-09	1.3850E-06	6.6579E-07
1.9456E-08	-2.4148E-08	1.1030E-06	-2.3872E-07
4.2191E-08	-5.7327E-08	3.5015E-07	-6.7469E-07
-9.2253E-09	-6.4451E-08	-9.2227E-09	7.1880E-08
-1.9831E-08	-9.1977E-10	4.3959E-07	-1.8269E-07
-3.6465E-08	2.1456E-08	-2.7296E-07	-2.5067E-07
7.0747E-09	7.3436E-08	-2.1755E-07	5.5548E-07
-2.2630E-08	4.3032E-08	5.1044E-07	5.0508E-07
1.6036E-08	1.3733E-08	3.1795E-07	-1.9480E-07
4.2632E-08	4.1076E-08	-5.9318E-07	3.0600E-07
-4.0964E-09	-5.7761E-09	3.3627E-07	1.5458E-06
4.8902E-08	3.8297E-08	1.3132E-06	1.3839E-07
5.6126E-08	2.0151E-08	-1.7545E-07	5.0549E-07
1.0476E-07	-4.1973E-08	1.6924E-06	1.1803E-06
2.7258E-08	-4.5959E-08	1.1010E-06	-6.5900E-07
