jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.9317E-06	1.7078E-07	-4.6680E-06	6.6965E-08
6.9608E-06	-1.1198E-06	-3.6159E-06	1.5798E-06
4.7915E-06	-3.0513E-06	-2.5490E-06	1.0340E-06
3.0705E-06	-4.2261E-06	-2.7149E-06	7.1277E-07
1.0915E-07	-4.4074E-06	-3.2945E-06	9.1063E-07
-1.8156E-06	-3.4504E-06	-2.7392E-06	2.2715E-06
-3.1319E-06	-1.8429E-06	-1.3573E-06	1.3976E-06
-2.5522E-06	-1.3377E-07	-2.2212E-06	7.2704E-07
-1.4474E-06	8.2893E-07	-2.6773E-06	1.2641E-06
2.2795E-07	8.4115E-07	-2.4520E-06	2.4587E-06
1.0393E-06	3.0538E-07	-6.1059E-07	2.1880E-06
1.5136E-06	-4.2005E-07	-1.1128E-06	7.9907E-07
1.0794E-06	-1.1190E-06	-1.4812E-06	1.1269E-06
5.6784E-07	-1.4627E-06	-1.7546E-06	1.3144E-06
-2.1216E-07	-1.5335E-06	-5.3672E-07	1.6441E-06
-6.7931E-07	-1.2244E-06	-1.3175E-06	-5.8527E-07
-9.6044E-07	-8.9144E-07	-3.2995E-06	1.3802E-06
-8.7928E-07	-5.8036E-07	-1.7440E-06	2.2548E-06
-8.5163E-07	-4.1531E-07	-1.3521E-06	2.4898E-06
-7.6520E-07	-2.7690E-07	-5.9074E-08	1.4064E-06
-9.1379E-07	-1.2802E-07	-1.9332E-06	1.0067E-06
-8.7661E-07	2.4931E-08	-7.4722E-07	2.5950E-06
-9.4570E-07	3.3641E-07	-2.9974E-07	1.0274E-06
-7.5594E-07	5.3311E-07	-8.5451E-07	1.4274E-06
-4.6914E-07	5.6985E-07	-5.5875E-07	7.6779E-07
5.1833E-08	3.5367E-07	-1.8136E-06	1.2642E-06
2.4677E-07	5.6897E-08	-4.9486E-07	2.4846E-06
2.9968E-07	-2.2986E-07	2.0599E-07	9.5705E-07
2.6804E-09	-4.2316E-07	-5.7124E-07	9.9217E-07
-3.2975E-07	-4.6009E-07	-2.2722E-07	4.9852E-07
-6.8335E-07	-1.8228E-07	-1.4134E-06	5.9823E-07
-8.2844E-07	2.6904E-07	-8.6779E-07	1.3845E-06
-8.2695E-07	6.1062E-07	-6.5398E-07	1.4158E-06
-4.5092E-07	8.3587E-07	7.5031E-07	6.8964E-07
-8.6030E-08	8.7952E-07	-1.3717E-06	-1.4331E-06
2.8460E-07	7.1599E-07	-2.6030E-06	1.3593E-06
4.7828E-07	4.9457E-07	-9.0929E-07	8.3371E-07
5.4844E-07	2.1567E-07	-2.3766E-06	1.1299E-06
4.3770E-07	6.9520E-08	-1.0902E-06	1.9201E-06
4.5270E-07	1.3014E-07	-1.6442E-06	1.5002E-06
3.3765E-07	6.4697E-08	-4.2387E-07	2.4416E-06
4.2128E-07	-5.8394E-08	-3.9172E-07	6.2827E-07
