jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.2469E-07	-7.7955E-07	-3.0781E-07	1.3933E-06
5.0025E-07	-1.2105E-06	-4.1365E-08	2.9662E-07
-5.0186E-08	-1.0419E-06	2.5165E-07	4.6011E-07
-3.2873E-07	-8.4880E-07	-7.3027E-07	-5.8454E-07
-5.7950E-07	-3.5332E-07	-5.4506E-07	1.4107E-06
-4.6925E-07	3.5273E-09	3.7100E-07	-2.9737E-07
-3.5972E-07	2.5262E-07	-7.5996E-07	7.6924E-07
-1.1129E-07	1.4999E-07	3.4215E-07	-1.5924E-07
2.3162E-08	2.9717E-08	-1.3746E-06	7.6896E-07
9.2256E-08	-2.0831E-07	8.0282E-07	1.3387E-06
-1.0447E-07	-3.4473E-07	5.0425E-07	1.1202E-07
-1.4236E-07	-2.9191E-07	5.2125E-07	-2.5472E-07
-2.6945E-07	-2.9127E-07	-3.4900E-07	-7.1168E-08
-2.8592E-07	-1.0511E-07	2.3787E-07	-3.5347E-07
-3.0575E-07	7.7486E-08	-1.3049E-06	1.3616E-07
-1.4600E-07	1.0208E-07	5.4622E-07	8.9133E-07
-3.7483E-08	1.0172E-07	-5.7554E-07	-2.5898E-07
4.0330E-09	1.4126E-09	5.9572E-07	1.0195E-06
-3.4868E-08	-7.1924E-08	-4.9051E-08	-1.2728E-06
-1.4173E-07	-1.2648E-07	-1.1376E-06	8.1950E-07
-2.2459E-07	1.5458E-08	3.3850E-07	2.3648E-07
-2.7318E-07	7.8023E-08	-5.8913E-07	8.1100E-08
-2.0601E-07	2.1681E-07	-4.8997E-07	4.9665E-07
-6.9937E-08	2.7543E-07	-2.3266E-07	9.2324E-07
2.4613E-08	2.2106E-07	3.1780E-07	4.6233E-07
1.6414E-07	1.4683E-07	-1.1962E-07	2.1643E-07
1.3701E-07	1.7691E-08	-3.0714E-07	4.7647E-07
9.5099E-08	-8.3248E-08	-4.3571E-08	7.6985E-07
-1.5624E-08	-1.0252E-07	-2.1950E-09	4.7643E-07
-6.7807E-08	4.0085E-09	-2.3939E-07	9.0098E-07
-1.4281E-07	8.7224E-08	4.1864E-07	1.3854E-06
-8.1240E-08	2.3274E-07	1.4516E-06	5.1777E-07
4.3361E-08	2.4205E-07	6.5138E-09	-4.6432E-07
1.6843E-07	1.6514E-07	1.3966E-07	1.4950E-06
2.3289E-07	1.1155E-07	1.8179E-06	2.4316E-07
2.2867E-07	-2.2479E-08	7.1065E-07	-5.6276E-07
1.5869E-07	-7.9317E-08	5.1536E-07	-5.1069E-07
1.1286E-07	-7.9931E-08	-5.3109E-08	-4.6858E-07
4.0063E-08	-9.0619E-08	-1.8798E-07	-5.6735E-08
7.3115E-08	-5.4723E-08	6.3819E-08	3.1003E-07
4.9453E-08	8.1146E-09	2.3552E-07	-3.1740E-08
6.6746E-08	-2.9404E-08	1.9175E-07	2.9724E-07
1.0008E-07	-8.0525E-08	4.9010E-07	-4.6071E-07
1.1024E-07	-1.6521E-07	-6.6666E-07	4.6700E-08
3.5968E-08	-1.8273E-07	5.5372E-07	7.1132E-07
-1.0778E-08	-1.2048E-07	7.2052E-07	-4.1174E-07
-9.2735E-08	-1.1496E-07	-1.7448E-08	-1.0944E-06
-8.1067E-08	-4.8358E-08	-1.7898E-06	-2.6150E-08
-1.0063E-07	3.8508E-08	3.6584E-07	1.9753E-06
-1.2476E-08	5.1471E-08	1.1868E-06	-1.0168E-06
4.1969E-08	1.8333E-08	-1.6089E-06	-3.0673E-07
2.7109E-08	1.0205E-08	-3.4819E-07	1.6283E-06
-2.3184E-08	-2.9583E-08	1.0355E-06	7.7902E-07
-1.3292E-08	-7.9439E-08	3.6786E-07	-6.2665E-07
-7.4467E-08	-2.6908E-08	-8.3040E-07	6.9235E-07
-8.1752E-08	-1.0050E-08	1.0469E-06	8.5966E-07
-6.0678E-08	4.7374E-08	2.2535E-07	-4.2228E-07
-8.6641E-08	8.9624E-08	1.6876E-08	-6.2391E-08
-3.4122E-09	3.8046E-08	-1.2664E-06	3.1491E-07
