jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.5711E-07	-8.1358E-08	2.1801E-07	-2.8603E-07
6.2486E-07	-2.3403E-07	-9.5133E-07	-2.4777E-07
3.7566E-07	-4.1333E-07	-7.4774E-07	8.5376E-07
2.3651E-07	-4.4858E-07	-1.1297E-08	6.3090E-07
-5.0835E-08	-3.5657E-07	-1.8568E-07	4.7655E-07
-8.7980E-08	-2.1969E-07	1.4902E-07	5.3029E-07
-1.6614E-07	-5.9229E-08	-2.4866E-08	2.0326E-07
-9.8940E-08	-1.0935E-08	1.2215E-07	5.0907E-07
3.4966E-08	8.0512E-08	2.0307E-07	3.5342E-08
1.6343E-07	1.6906E-08	1.0399E-07	3.9483E-07
1.6259E-07	-1.1114E-07	6.0254E-07	-3.6889E-07
2.1146E-07	-1.9346E-07	-6.5151E-07	-4.1346E-07
1.0838E-07	-2.5712E-07	-1.3820E-08	3.1370E-07
3.0710E-08	-2.2070E-07	-5.1657E-07	-5.2780E-07
-4.3668E-08	-1.5258E-07	-8.4721E-07	7.9368E-07
-6.9618E-08	-6.2796E-08	7.3560E-08	5.6317E-07
-5.0517E-08	1.3140E-08	1.4555E-07	7.2379E-07
-4.6090E-08	4.2140E-08	5.8921E-07	-4.4865E-07
1.2520E-08	3.5175E-08	-1.2208E-06	2.7318E-07
1.2092E-10	2.2200E-09	9.4030E-07	1.2670E-06
3.9329E-09	-2.7326E-08	3.5863E-07	-9.7198E-07
-1.7241E-08	-4.8853E-08	-6.1937E-07	3.1049E-07
-6.1683E-08	-3.3001E-08	3.0240E-08	2.9766E-07
-4.7417E-08	1.3059E-08	2.8762E-07	3.6729E-07
-7.3554E-08	6.1710E-08	2.7076E-08	-6.1176E-07
-1.0534E-09	4.0749E-08	-9.0272E-07	5.7230E-07
2.6971E-09	1.5959E-08	6.4313E-07	7.1985E-07
7.1574E-08	8.0487E-09	1.6419E-07	-4.0860E-07
-2.5463E-08	-3.0689E-08	-4.3367E-07	2.1262E-07
-4.6756E-08	-3.2640E-08	1.9653E-07	5.2856E-07
-6.5300E-08	5.3090E-09	3.1122E-07	-9.7133E-08
-1.9623E-08	3.4034E-08	-5.4064E-08	-9.2579E-08
-1.6993E-08	1.2146E-07	-2.1166E-07	-2.1637E-07
1.0512E-08	1.2219E-07	-7.6488E-07	2.1122E-07
2.4648E-08	8.7408E-08	-2.7973E-07	1.0985E-06
6.8846E-08	6.7324E-08	8.2494E-07	5.1679E-07
1.1062E-07	3.1144E-08	-3.3212E-07	-1.4408E-07
1.1028E-07	1.5767E-08	4.9990E-07	1.6330E-06
6.0417E-08	-9.8287E-10	1.9769E-06	-8.0859E-07
3.9813E-08	-9.7819E-09	-6.0381E-07	-1.1128E-06
1.0861E-08	3.4680E-08	-3.9678E-08	-2.0056E-08
8.0981E-08	3.3776E-08	-4.5921E-07	-5.8161E-07
9.0749E-08	1.0001E-08	-9.0536E-07	1.5515E-07
9.3483E-08	-2.6704E-08	-5.5491E-07	9.1881E-07
7.5667E-08	-5.0783E-08	2.8475E-07	8.2011E-07
5.1134E-08	-9.5705E-08	4.9444E-07	6.3262E-07
1.6871E-08	-8.1170E-08	7.5926E-07	-1.5976E-07
1.0924E-08	-6.9151E-08	1.7726E-08	1.9058E-07
2.1706E-09	-2.9931E-11	1.0801E-06	-4.1192E-07
-2.6467E-10	4.3531E-08	-8.6555E-07	-7.7582E-07
5.1613E-08	6.3534E-09	3.9139E-07	7.2474E-07
7.8138E-08	-1.0632E-09	1.8857E-07	-1.1313E-06
1.0332E-07	-7.9532E-09	-7.7225E-07	-2.8506E-07
7.2731E-08	-6.0597E-08	-1.0348E-06	-1.6634E-07
