jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.5523E-06	-2.2061E-07	-1.0655E-06	-1.0641E-06
2.4167E-06	-9.7336E-07	-1.6234E-06	2.6664E-07
1.6176E-06	-1.3390E-06	-1.0415E-06	8.4526E-07
9.5545E-07	-1.5394E-06	-6.9470E-07	6.4447E-07
3.3308E-08	-1.3406E-06	-7.9727E-07	1.0937E-06
-5.7552E-07	-9.5648E-07	1.4639E-07	8.1682E-07
-1.0048E-06	-3.6274E-07	-4.5687E-07	4.7573E-07
-7.5246E-07	1.8126E-07	2.0773E-07	6.3080E-07
-3.0431E-07	4.3110E-07	-4.9879E-07	-2.7022E-07
2.7177E-07	2.8529E-07	-9.2051E-07	6.6583E-07
4.5482E-07	-8.2351E-08	-5.2450E-07	6.9261E-07
5.3317E-07	-3.2340E-07	-7.0958E-07	8.5583E-07
3.8746E-07	-4.0711E-07	-2.8335E-07	1.3493E-06
1.0586E-07	-5.3808E-07	1.5338E-07	7.3196E-07
-1.4533E-07	-4.4074E-07	-4.1201E-07	1.2603E-06
-2.5171E-07	-2.9659E-07	1.2222E-06	1.2056E-06
-3.4506E-07	-1.1638E-07	5.4467E-07	-3.2885E-07
-2.8157E-07	-3.7695E-08	2.1126E-07	2.9654E-09
-2.4330E-07	2.7957E-08	-5.4605E-07	-4.3156E-07
-1.7738E-07	-3.7154E-08	-4.8570E-07	7.9477E-07
-2.6588E-07	-5.0335E-08	-3.4016E-08	-1.8364E-07
-3.1278E-07	2.4582E-08	-1.2314E-06	4.6728E-07
-3.3841E-07	9.4190E-08	-2.2715E-07	1.1626E-06
-2.9822E-07	2.0265E-07	-2.6672E-08	5.0080E-07
-1.7113E-07	2.4800E-07	-3.4992E-07	3.6190E-07
-5.6132E-08	2.1201E-07	-6.4919E-07	5.9697E-07
2.1915E-08	1.3387E-07	-5.9531E-07	8.1841E-07
6.1536E-08	5.0811E-08	-8.3551E-07	1.3369E-06
-1.1329E-08	-5.9775E-08	4.3973E-07	1.9921E-06
-1.2270E-07	-6.6050E-08	9.4445E-07	3.6110E-07
-2.1428E-07	4.9870E-08	-3.0456E-07	3.6603E-07
-2.6661E-07	1.9630E-07	-1.8437E-07	9.2054E-07
-2.1997E-07	3.0588E-07	8.3889E-08	1.2143E-06
-7.5479E-08	3.1705E-07	5.9784E-07	8.7130E-07
5.1983E-08	2.9187E-07	5.8286E-07	6.2403E-07
1.6170E-07	2.2816E-07	3.8581E-07	-1.8278E-07
1.6668E-07	8.8257E-08	-7.3277E-07	5.0781E-07
1.7883E-07	1.2726E-07	7.1789E-08	9.3973E-07
9.0833E-08	-1.4370E-08	-1.0672E-07	1.0623E-06
6.7268E-08	2.9118E-08	1.0005E-06	7.3197E-07
8.4733E-08	6.2224E-08	-2.1363E-07	-2.3334E-07
7.0767E-08	-1.2685E-08	-4.6978E-07	8.9898E-07
6.8876E-08	-2.5852E-08	-8.6972E-08	1.0797E-06
8.3179E-08	-6.7001E-08	1.8608E-07	7.8842E-07
7.4642E-08	-1.5388E-07	-6.0198E-07	1.6263E-06
1.8172E-08	-1.7296E-07	2.0934E-06	2.0963E-06
-8.4547E-08	-1.7527E-07	1.1845E-06	-1.1210E-06
-1.6714E-07	-1.1690E-07	-6.3373E-07	7.6645E-07
-1.7141E-07	-2.5171E-08	9.7570E-07	1.0237E-06
-1.3211E-07	7.7092E-08	8.3342E-07	7.9594E-08
-2.7839E-08	4.4169E-08	1.2215E-07	1.9957E-07
-2.8758E-09	2.1615E-08	6.2660E-07	6.5160E-07
3.1410E-08	-9.0229E-08	4.1604E-07	8.7644E-08
-2.1473E-08	-1.4139E-07	7.9594E-07	6.3306E-07
-8.9000E-08	-7.9934E-08	9.1097E-07	-6.6132E-07
-1.8123E-07	-9.0211E-08	-5.2159E-08	-5.1652E-07
-2.6746E-07	-1.4601E-08	-5.9026E-07	-4.9861E-07
-2.2238E-07	4.5675E-08	-7.3568E-07	7.8970E-07
-1.5205E-07	1.4986E-07	1.9050E-07	4.1504E-07
-4.3456E-08	8.9910E-08	-2.1420E-07	5.6997E-07
-5.7463E-09	3.2269E-08	5.6853E-07	3.5480E-07
4.4817E-08	-5.7118E-08	2.9164E-08	-4.9933E-07
-8.1867E-08	-1.4195E-07	-9.6482E-07	-2.7849E-07
-1.1247E-07	-1.0803E-07	-1.0839E-06	7.8133E-07
-2.3920E-07	-1.0381E-07	-5.9369E-07	8.9274E-07
-2.8937E-07	-1.0316E-09	-6.0085E-07	1.2157E-06
-2.5495E-07	1.0838E-07	-9.3028E-08	1.3966E-06
-1.9282E-07	1.5708E-07	4.4878E-07	1.1484E-06
-1.5417E-07	1.5489E-07	6.9815E-08	4.2863E-07
-2.7869E-08	1.3789E-07	-1.9319E-07	1.1223E-06
-3.8752E-08	7.6585E-08	3.9652E-08	7.7059E-07
-5.6598E-08	1.9800E-08	-2.4847E-07	1.5704E-06
-1.2711E-07	-2.9662E-08	8.2495E-07	1.4199E-06
-1.3572E-07	1.4930E-08	9.4308E-07	1.1204E-06
-1.4203E-07	5.0224E-08	1.2079E-06	7.3492E-08
-8.9088E-08	1.2117E-07	-1.2526E-07	1.2683E-07
-9.8592E-08	1.1178E-07	1.7207E-07	6.4394E-07
-8.1818E-08	1.0403E-07	-5.5014E-08	9.4194E-07
-6.9830E-08	9.1200E-08	8.5620E-07	9.4404E-07
-7.2777E-08	5.2861E-08	4.1411E-07	3.3182E-07
-9.4557E-08	-2.2060E-08	3.8902E-07	4.5728E-07
-1.0814E-07	1.4956E-08	-1.2862E-07	7.0179E-07
