jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
9.4308E-07	-1.1921E-07	-7.2537E-07	5.8353E-07
1.2884E-06	-5.0753E-07	4.8473E-07	9.9453E-07
8.1174E-07	-8.0265E-07	-5.7788E-08	-6.3494E-07
4.6730E-07	-9.1546E-07	-7.8375E-07	8.1091E-07
2.2392E-08	-7.4187E-07	2.2629E-07	5.8848E-08
-2.9081E-07	-5.1853E-07	-8.9481E-07	5.9713E-07
-3.7505E-07	-2.0776E-07	3.1634E-07	4.9411E-07
-2.2594E-07	3.3233E-08	-9.4485E-07	4.6523E-07
-2.5200E-08	1.0474E-07	2.7468E-07	1.2650E-06
2.7144E-07	3.2525E-09	-1.3200E-07	8.3313E-07
3.5669E-07	-1.5739E-07	1.4849E-06	1.2467E-06
3.2120E-07	-3.2782E-07	6.9244E-07	-1.1143E-06
1.4752E-07	-4.0775E-07	-4.2581E-07	3.1017E-07
1.9449E-08	-3.9977E-07	3.4273E-07	2.3209E-10
-1.3237E-07	-3.0058E-07	-2.1878E-07	-3.1641E-08
-1.1295E-07	-1.8189E-07	-3.2647E-07	1.7905E-07
-8.8063E-08	-5.9551E-08	-2.9213E-07	4.8060E-07
-4.8228E-08	-3.2518E-08	-3.8297E-07	7.8718E-07
-1.9555E-08	-8.8529E-08	6.8774E-07	1.2730E-06
7.0309E-08	-1.3517E-07	8.6234E-07	-1.8847E-07
-5.7643E-08	-1.4167E-07	7.8001E-09	2.3072E-07
-1.0297E-07	-1.1257E-07	5.6532E-07	1.2408E-07
-1.4109E-07	-3.2820E-08	8.3286E-09	-1.8013E-07
-1.1318E-07	5.3735E-08	1.5066E-08	4.2703E-07
-8.4107E-08	3.6968E-08	6.5579E-07	-7.3732E-08
