jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.8225E-06	-3.2664E-07	-2.5294E-06	-8.9436E-07
6.1006E-06	-2.3665E-06	-3.9414E-06	-2.5359E-07
3.7330E-06	-3.4802E-06	-3.2992E-06	1.8208E-06
2.1521E-06	-3.7810E-06	-2.1585E-06	8.6441E-07
-3.4524E-07	-3.3318E-06	-3.8503E-06	1.6967E-06
-1.9428E-06	-2.0954E-06	-1.5172E-06	3.6403E-06
-2.8844E-06	-4.6947E-07	-3.4056E-07	1.1955E-06
-2.0015E-06	8.7518E-07	-2.1521E-06	1.0713E-06
-8.6895E-07	1.3347E-06	-1.7435E-06	2.6059E-06
5.2792E-07	1.1325E-06	-2.5925E-07	2.0289E-06
1.1963E-06	4.7375E-07	-8.4620E-07	1.3307E-06
1.5072E-06	-2.1715E-07	-1.2583E-07	1.2988E-06
1.0551E-06	-7.5513E-07	-1.3802E-06	-1.2523E-07
4.4342E-07	-1.2124E-06	-2.1721E-06	1.7139E-06
-2.9919E-07	-1.0754E-06	-1.1983E-06	1.4926E-06
-6.9946E-07	-7.9107E-07	-1.8696E-06	1.8576E-06
-9.9855E-07	-3.5667E-07	-1.0002E-06	2.6069E-06
-9.2379E-07	-7.0746E-08	-3.1772E-07	1.9081E-06
-8.9327E-07	1.5841E-07	-9.0151E-07	1.9916E-06
-6.8760E-07	2.7991E-07	6.8196E-07	2.2410E-06
-7.5094E-07	4.2619E-07	-5.1404E-08	-2.3535E-07
-6.0625E-07	5.3530E-07	-1.8457E-06	1.2582E-06
-6.0262E-07	6.5128E-07	-8.3424E-07	1.8242E-06
-3.5835E-07	7.3366E-07	-5.1536E-07	1.8177E-06
-1.6030E-07	6.2720E-07	-3.9245E-07	1.0032E-06
5.1514E-08	4.2201E-07	-1.1826E-06	1.3184E-06
1.0875E-07	1.8838E-07	-1.2865E-06	1.5748E-06
3.7750E-08	-8.4781E-08	-9.6930E-07	2.8497E-06
-2.2166E-07	-2.1324E-07	5.5364E-07	1.8220E-06
-4.4690E-07	-8.2377E-08	-6.3913E-07	1.5504E-06
-7.2322E-07	2.1955E-07	4.7375E-07	1.9190E-06
-6.8866E-07	5.7201E-07	-2.1521E-08	4.7401E-07
-6.2090E-07	8.3584E-07	-1.0529E-06	1.1500E-06
-3.1736E-07	9.5736E-07	-4.7749E-07	1.6135E-06
1.0274E-08	8.3427E-07	-8.0464E-07	9.8694E-07
1.8285E-07	6.0482E-07	-1.3279E-06	2.1870E-06
3.5019E-07	2.7187E-07	7.1387E-09	2.2375E-06
2.8311E-07	2.9615E-07	-3.0680E-07	1.8400E-06
2.0738E-07	1.7573E-07	4.5432E-07	2.0313E-06
1.5250E-07	6.8382E-08	4.0652E-07	8.6848E-07
1.2738E-07	1.8013E-07	-3.3316E-07	7.8046E-07
1.7888E-07	1.0824E-07	-8.1434E-07	7.7274E-07
1.5053E-07	-1.1477E-08	-1.4253E-06	1.4155E-06
9.7751E-08	-9.8528E-08	-1.1671E-06	2.0933E-06
-7.4731E-08	-2.4351E-07	-9.9663E-07	2.7064E-06
-2.7186E-07	-3.1973E-07	4.4657E-07	2.8967E-06
-5.2375E-07	-1.8633E-07	1.1529E-07	1.4505E-06
-5.4096E-07	2.2559E-08	-3.8852E-07	2.6896E-06
-5.0238E-07	2.2981E-07	9.1725E-07	2.3875E-06
-2.7021E-07	3.5197E-07	1.0110E-06	1.9570E-06
-4.9867E-08	3.7551E-07	1.1892E-06	8.1635E-07
9.9954E-08	3.0424E-07	-1.0985E-07	8.6872E-07
5.7806E-08	4.5084E-08	9.5489E-08	1.1126E-06
-5.6530E-08	-1.7656E-07	-6.2850E-07	1.6082E-06
-3.8625E-07	-3.0472E-07	7.7335E-07	2.2720E-06
-6.1436E-07	-1.7554E-07	9.5073E-07	7.1299E-07
-7.2396E-07	6.0909E-08	-1.7694E-07	5.8018E-07
-6.6818E-07	3.3512E-07	-5.0445E-07	1.4042E-06
-5.2492E-07	4.8590E-07	2.0478E-07	1.5427E-06
-2.0549E-07	5.3479E-07	-1.4093E-07	1.1331E-06
-4.5807E-08	3.4060E-07	-1.2410E-07	1.7219E-06
4.0520E-08	2.1541E-07	2.6649E-07	1.5046E-06
-8.2278E-08	5.1136E-08	1.2189E-07	1.6747E-06
-2.2278E-07	-7.7854E-08	1.0985E-06	1.6020E-06
-3.9365E-07	-5.1941E-08	6.7045E-07	2.1433E-08
-4.7106E-07	1.1331E-07	-7.0183E-07	7.4322E-07
-4.5825E-07	2.2779E-07	-1.9878E-07	1.3156E-06
-3.3825E-07	3.7639E-07	7.7957E-08	1.4450E-06
-3.2613E-07	3.3122E-07	3.5613E-07	5.8064E-07
-1.9056E-07	2.2088E-07	-8.2667E-07	1.1025E-06
-1.6236E-07	1.2888E-07	5.4155E-07	1.3021E-06
-2.2937E-07	4.4672E-08	-7.1069E-07	2.1871E-07
-3.4401E-07	1.1186E-07	-5.7309E-07	1.6873E-06
-3.8775E-07	2.2681E-07	-4.0486E-07	7.0977E-07
-3.7185E-07	2.8411E-07	-1.0679E-06	2.0200E-06
-2.9179E-07	3.5539E-07	7.9317E-07	1.6622E-06
-1.4738E-07	3.4519E-07	-4.5897E-07	8.2383E-08
-4.3601E-08	2.4559E-07	-1.4285E-06	1.6900E-06
-3.9982E-08	1.4177E-07	2.7318E-08	1.9604E-06
-8.3128E-08	-3.3975E-08	-2.3799E-07	8.3762E-07
-2.3250E-07	-8.6407E-09	-1.3073E-06	1.1956E-06
-2.8737E-07	8.9282E-08	-1.0752E-06	2.5675E-06
-3.2628E-07	2.2235E-07	3.3009E-07	2.1605E-06
-2.9284E-07	3.4115E-07	-4.0602E-07	1.5878E-06
-1.9012E-07	3.9288E-07	2.8103E-07	2.0330E-06
-1.1767E-07	3.2372E-07	-2.5809E-07	7.9715E-07
5.6073E-09	8.0133E-08	-9.3580E-07	1.8946E-06
4.7077E-08	-9.2749E-08	-6.2571E-07	1.7669E-06
-1.0711E-07	-2.2529E-07	-8.4038E-07	3.0371E-06
-2.6323E-07	-2.2243E-07	1.5196E-06	2.6646E-06
-3.7065E-07	-7.8677E-08	5.4249E-07	1.9167E-07
-4.5475E-07	1.1061E-07	-1.4653E-06	1.5465E-06
-3.7887E-07	2.9731E-07	2.4372E-07	2.7614E-06
-2.5790E-07	4.0263E-07	2.4620E-07	8.2357E-07
-8.0849E-08	3.8998E-07	-1.3243E-06	2.0938E-06
7.9135E-08	2.5676E-07	4.1547E-07	2.7079E-06
1.0047E-07	1.4463E-08	2.9355E-07	1.5712E-06
5.2334E-08	-1.3977E-07	-2.5428E-09	1.5344E-06
-1.0028E-07	-1.8383E-07	-7.0835E-07	1.6571E-06
-2.6202E-07	-1.1994E-07	-1.9596E-07	2.5961E-06
-3.4991E-07	-1.1440E-07	2.7177E-07	1.8120E-06
-3.7690E-07	-6.4189E-08	-4.8598E-07	1.9070E-06
-3.7160E-07	-2.2738E-08	-2.5526E-07	2.6388E-06
-3.2013E-07	8.7018E-08	3.7673E-07	2.5725E-06
-3.6211E-07	6.3103E-08	5.5627E-07	2.5515E-06
-3.0697E-07	1.5535E-07	1.4974E-06	1.9318E-06
-3.1744E-07	1.2192E-07	3.3524E-07	5.8199E-07
-3.3073E-07	1.6845E-07	-4.5158E-07	1.7411E-06
-3.1112E-07	2.2378E-07	-1.8275E-07	1.8382E-06
-1.1743E-07	1.9526E-07	1.4752E-07	2.5085E-06
-5.7040E-08	1.4761E-07	5.6374E-07	1.2506E-06
-3.4942E-08	1.1054E-07	-1.0562E-06	2.2992E-06
-8.2431E-08	-5.8641E-09	1.2847E-06	3.0478E-06
-1.5324E-07	-3.2212E-08	6.0549E-07	7.7813E-07
-2.3585E-07	-4.2840E-08	-4.5820E-07	2.3583E-06
-3.0781E-07	1.7845E-08	1.1484E-06	2.1679E-06
-3.4766E-07	2.9253E-08	3.1578E-07	1.0270E-06
-3.0999E-07	1.3321E-07	-3.0697E-07	2.0099E-06
-2.5545E-07	2.0508E-07	6.4401E-07	2.2788E-06
-1.2678E-07	2.1248E-07	8.3260E-07	1.4744E-06
-3.0786E-08	1.4494E-07	3.0908E-07	1.1563E-06
-8.6665E-09	5.6945E-08	2.2122E-08	1.3600E-06
1.8992E-08	-1.3201E-08	-7.2875E-08	1.1437E-06
-4.6097E-08	-3.2581E-08	-9.0181E-07	1.6370E-06
-1.6063E-07	-2.8159E-08	1.0789E-07	2.3124E-06
-2.7407E-07	2.0940E-08	-4.1518E-07	1.0857E-06
-2.8033E-07	1.0009E-07	-1.0597E-06	2.9011E-06
-2.2662E-07	1.3919E-07	9.8340E-07	2.3645E-06
-1.4956E-07	1.5455E-07	-4.7293E-07	1.0157E-06
-8.0219E-08	1.4632E-07	-1.3943E-06	2.6982E-06
-7.1263E-08	9.3802E-08	3.2790E-07	3.8552E-06
-9.3833E-09	4.3607E-08	1.3872E-06	1.8796E-06
-1.2133E-07	6.5429E-08	-4.6855E-07	1.8720E-06
-1.4463E-07	1.0513E-07	4.5607E-07	2.7169E-06
-1.4298E-07	8.7288E-08	2.8778E-07	2.1836E-06
-1.2847E-07	9.0084E-08	7.0611E-07	2.1457E-06
-3.8657E-08	1.3451E-07	-1.7943E-07	1.9244E-06
2.9815E-09	9.4974E-08	8.4616E-07	2.5246E-06
2.5952E-08	3.2770E-09	-9.0934E-08	1.0177E-06
1.4223E-08	-8.6471E-08	-7.1974E-07	2.8203E-06
-9.4792E-08	-9.9938E-08	3.3681E-07	2.7147E-06
-1.3404E-07	-8.8245E-08	5.9173E-07	2.5330E-06
-1.9980E-07	-2.2125E-08	1.4972E-07	1.9311E-06
-2.7042E-07	3.6933E-08	1.3254E-07	2.7287E-06
-2.4426E-07	1.2107E-07	2.1859E-07	2.3192E-06
-2.0334E-07	1.5957E-07	5.5728E-07	2.8817E-06
-9.8492E-08	1.0240E-07	2.5994E-07	1.8650E-06
-2.5885E-09	1.0160E-07	1.1512E-07	3.3909E-06
-2.6756E-08	4.5001E-08	1.2655E-06	2.2530E-06
3.1131E-08	4.4137E-08	4.5195E-07	2.2845E-06
-3.3217E-08	-1.9196E-08	1.3793E-07	1.9412E-06
-1.5280E-07	-8.3162E-09	3.1114E-07	3.6434E-06
-1.7890E-07	1.0543E-08	1.5068E-06	1.5248E-06
-2.1168E-07	1.2883E-07	-8.4045E-07	3.0077E-06
-1.7756E-07	7.4576E-08	1.9109E-06	2.8283E-06
-1.5542E-07	1.3628E-07	-4.1253E-07	2.3395E-06
-6.0283E-08	1.2880E-07	2.1314E-06	3.5917E-06
-9.1553E-08	1.2562E-07	6.0383E-07	8.5572E-07
-3.7028E-08	8.9541E-08	-3.9293E-08	3.4950E-06
-1.2990E-08	9.1106E-08	1.4246E-06	2.9060E-06
-4.3116E-08	8.8693E-09	1.3532E-06	2.8796E-06
-1.0057E-08	3.7502E-08	1.8173E-06	2.4768E-06
-6.8398E-08	-1.2502E-08	1.9481E-06	1.9263E-06
-7.6383E-08	1.2170E-08	1.3664E-06	1.2678E-06
-9.6860E-08	4.9028E-08	9.3117E-07	1.3563E-06
-1.2649E-07	8.1280E-08	9.9697E-08	1.4022E-06
-1.3200E-07	8.7320E-08	-1.1969E-08	2.6567E-06
-1.6618E-07	1.3590E-07	8.6381E-07	3.2202E-06
-1.1915E-07	1.3964E-07	2.3241E-06	2.7642E-06
-6.9975E-08	1.4366E-07	1.7548E-06	8.0529E-07
-1.0457E-08	9.1883E-08	2.7529E-07	1.7052E-06
2.3721E-08	9.1556E-08	1.2396E-06	2.2792E-06
1.0651E-08	6.0976E-08	1.3365E-06	1.5847E-06
4.4917E-08	4.2623E-08	1.1356E-06	1.3006E-06
3.6246E-08	3.0693E-09	2.2612E-07	9.9690E-07
2.7954E-08	6.1226E-08	-1.1699E-07	2.6109E-06
-5.0317E-08	4.2619E-08	1.7625E-06	2.2796E-06
-7.2778E-08	4.6271E-08	6.3697E-07	9.0958E-07
-5.2896E-08	5.4540E-08	1.6445E-07	2.1030E-06
-1.5059E-08	7.0623E-08	7.3620E-07	2.0109E-06
-2.5498E-08	6.0624E-08	4.9894E-07	1.9927E-06
-1.6337E-08	3.9074E-08	6.4497E-07	2.4513E-06
2.6432E-08	2.6298E-08	1.5049E-06	2.2268E-06
4.3764E-08	4.1535E-08	1.2161E-06	1.2194E-06
-2.5223E-08	-4.6057E-09	4.0044E-07	1.2643E-06
-2.2246E-08	2.8981E-08	-5.7027E-09	2.0222E-06
-5.6208E-08	2.6528E-08	9.8728E-07	2.5824E-06
-8.3165E-08	6.1460E-08	1.3741E-06	1.5500E-06
-2.8440E-09	1.2578E-08	8.2243E-07	1.1774E-06
-5.9358E-09	8.1016E-08	2.9281E-07	1.0432E-06
-4.4301E-08	5.6724E-08	-4.0102E-07	1.2788E-06
-2.0987E-08	6.7071E-08	-1.0449E-06	2.5049E-06
-3.8409E-08	3.4775E-08	6.8005E-07	3.8111E-06
-1.1589E-07	9.4537E-08	1.8115E-06	2.0901E-06
-7.2198E-08	8.2811E-08	8.3381E-07	1.5249E-06
-6.9632E-08	1.0319E-07	4.6429E-07	1.6411E-06
-3.2885E-08	6.8294E-08	4.4368E-07	2.1614E-06
5.5920E-09	1.0467E-07	8.4201E-07	1.6149E-06
2.8139E-08	5.7608E-08	-7.9708E-08	1.8530E-06
1.7015E-08	9.1795E-08	8.3385E-07	2.2470E-06
-2.1851E-08	4.7736E-08	1.0259E-07	1.3236E-06
-4.9030E-08	6.3833E-08	1.1530E-07	2.7170E-06
-1.7230E-08	7.8710E-08	9.7624E-07	1.3582E-06
-3.3109E-08	7.8718E-08	-1.0454E-06	1.7503E-06
-2.6006E-08	7.5072E-08	2.4732E-08	3.1955E-06
-3.3604E-08	5.3144E-08	4.7722E-07	2.6190E-06
6.0240E-09	7.4181E-08	5.8082E-07	2.2643E-06
2.7972E-08	8.0675E-08	-5.2690E-07	2.6553E-06
7.2590E-08	7.6450E-08	1.3015E-06	3.8718E-06
1.1379E-08	9.3449E-08	1.1988E-06	1.4011E-06
4.5306E-08	9.6159E-08	-1.9439E-07	2.9739E-06
-2.6000E-08	1.0824E-07	1.3249E-06	2.8207E-06
-2.0335E-08	9.3796E-08	9.3039E-07	2.5974E-06
-2.6365E-08	9.9264E-08	1.4501E-06	2.0220E-06
2.8555E-08	7.5273E-08	4.1407E-07	2.0833E-06
2.6761E-08	5.2473E-08	1.2342E-06	2.1510E-06
5.7716E-08	6.4045E-08	-5.2303E-08	1.6176E-06
3.2279E-09	6.1220E-08	3.6662E-07	3.1380E-06
5.3292E-08	8.4785E-08	8.8338E-07	2.3762E-06
1.5496E-09	6.6708E-08	8.7028E-07	2.9595E-06
1.4447E-08	6.7836E-08	1.7078E-06	1.7994E-06
2.8435E-08	5.0210E-08	-1.3680E-07	1.5033E-06
3.0152E-08	6.8087E-08	2.2748E-07	3.0868E-06
6.5452E-08	5.7403E-08	7.2486E-07	2.5806E-06
6.8893E-08	4.3689E-08	7.4113E-07	3.3153E-06
1.9937E-08	5.5087E-08	1.9608E-06	2.6285E-06
2.1316E-08	7.2056E-08	1.2148E-06	1.9463E-06
2.3220E-08	5.9289E-08	1.4084E-06	2.0263E-06
-8.5612E-09	4.9309E-08	8.4886E-07	1.3728E-06
-3.5969E-08	6.1672E-08	4.3686E-08	1.9461E-06
-4.8282E-10	6.3067E-08	4.0198E-07	3.0551E-06
4.1140E-08	1.0579E-07	1.7337E-06	2.5064E-06
1.5246E-08	1.2856E-07	8.8869E-07	1.5966E-06
4.8868E-08	9.6380E-08	7.0878E-07	2.1359E-06
2.0070E-08	1.0376E-07	6.8588E-07	2.2504E-06
1.8435E-08	1.2014E-07	1.3798E-06	2.0077E-06
1.7104E-08	1.0005E-07	1.4554E-07	1.2412E-06
6.5744E-08	8.5377E-08	1.6169E-07	2.6737E-06
-5.0875E-09	7.8207E-08	3.5106E-07	2.2733E-06
1.2902E-08	9.2363E-08	8.4322E-07	3.3362E-06
4.1072E-08	8.0725E-08	1.7107E-06	1.7602E-06
2.0600E-08	1.0508E-07	3.0046E-07	1.9053E-06
1.9352E-08	1.0338E-07	7.7047E-07	2.3369E-06
6.6078E-08	9.9841E-08	8.4821E-07	2.2595E-06
3.6515E-08	8.5385E-08	8.7921E-07	1.8682E-06
5.8117E-08	9.3439E-08	6.1536E-07	1.9597E-06
2.8881E-08	6.2355E-08	1.6969E-07	1.6481E-06
4.4175E-08	8.7939E-08	-3.7197E-08	3.0094E-06
-7.5868E-09	8.2408E-08	1.3410E-06	2.4376E-06
-7.6974E-09	9.1551E-08	7.2468E-07	1.9136E-06
2.1826E-08	1.2668E-07	4.3080E-07	1.5234E-06
2.5820E-08	1.5841E-07	-4.6114E-07	2.5782E-06
2.4933E-08	9.9736E-08	7.6523E-07	2.6453E-06
8.6384E-09	1.1074E-07	1.2683E-07	2.7248E-06
6.3865E-08	1.1992E-07	1.5358E-06	2.6172E-06
5.3744E-08	1.1811E-07	3.1439E-07	1.3992E-06
3.2930E-08	1.6066E-07	4.8869E-08	2.3730E-06
7.1236E-08	8.2747E-08	-8.4524E-08	2.5910E-06
7.5340E-08	1.4053E-07	9.2475E-07	2.7875E-06
6.0721E-08	1.2794E-07	-1.2659E-07	1.4847E-06
5.7594E-08	1.0599E-07	-9.8498E-07	3.4512E-06
2.8089E-08	1.1126E-07	5.9887E-07	4.1514E-06
9.1200E-08	7.8329E-08	1.8122E-06	3.3991E-06
7.5840E-08	1.0466E-07	1.3068E-06	1.7772E-06
4.1494E-08	1.3933E-07	-6.4657E-08	2.4963E-06
4.9906E-08	8.5431E-08	7.0660E-07	3.2833E-06
6.6865E-08	1.4157E-07	9.8423E-07	2.7824E-06
2.6435E-08	1.2406E-07	8.5687E-07	2.8925E-06
7.3193E-08	1.1130E-07	1.1730E-06	2.7969E-06
5.3379E-08	1.0046E-07	1.1942E-06	2.4865E-06
6.0888E-08	7.2565E-08	7.4172E-07	2.1459E-06
4.6681E-08	6.1185E-08	3.7848E-07	3.1450E-06
9.4697E-08	9.0085E-08	1.8107E-06	3.1213E-06
3.7283E-08	9.7386E-08	1.6184E-06	1.9980E-06
6.4920E-08	8.7190E-08	1.2123E-06	1.8836E-06
8.3704E-08	1.0146E-07	1.2447E-06	1.9252E-06
6.6849E-08	1.1225E-07	1.1736E-06	6.0340E-07
5.0558E-08	9.7521E-08	-1.3986E-06	1.1056E-06
6.0319E-08	1.1939E-07	-5.1257E-07	3.1908E-06
6.1479E-08	8.2407E-08	-1.8406E-07	2.8612E-06
4.5584E-08	4.8231E-08	6.0267E-07	3.3955E-06
5.6824E-08	5.0722E-08	4.7596E-07	2.4274E-06
