jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.4559E-06	1.9266E-06	-1.1316E-06	1.4448E-06
3.5433E-06	4.8211E-07	-5.8109E-07	1.3516E-06
2.5851E-06	-1.2885E-06	5.1367E-07	4.7862E-07
1.7790E-06	-2.2772E-06	-1.7533E-06	-2.7942E-07
3.8615E-07	-2.5750E-06	-8.0241E-07	1.8162E-06
-7.6450E-07	-1.9918E-06	-8.6451E-07	4.2666E-08
-1.5666E-06	-1.0595E-06	-1.7425E-06	1.6045E-06
-1.3822E-06	3.3186E-08	-1.0018E-06	1.4577E-06
-8.8370E-07	5.6299E-07	-9.6854E-07	2.3232E-06
-1.5271E-07	7.6714E-07	2.3578E-07	1.4945E-06
4.1249E-07	5.3105E-07	-9.5152E-07	1.0612E-06
7.6614E-07	1.5123E-07	-8.0690E-07	2.1644E-06
6.8912E-07	-2.7641E-07	2.1077E-07	1.9499E-06
4.2957E-07	-6.1576E-07	-6.4517E-08	1.0740E-06
6.1186E-08	-7.1513E-07	-5.1150E-07	1.4802E-06
-1.9715E-07	-6.7163E-07	-1.8055E-07	1.3547E-06
-3.6148E-07	-5.6949E-07	-6.9847E-07	1.2377E-06
-4.3630E-07	-4.7500E-07	-7.2941E-07	1.7591E-06
-5.3083E-07	-3.3299E-07	-6.7423E-07	1.8360E-06
-4.8770E-07	-1.1690E-07	-5.3158E-07	2.4832E-06
-5.4317E-07	7.4390E-09	4.2520E-07	2.2357E-06
-4.5156E-07	2.5394E-07	6.3684E-08	1.7436E-06
-4.5167E-07	3.9441E-07	3.5411E-07	2.0552E-06
-2.4363E-07	5.5353E-07	3.8542E-07	1.3966E-06
-3.3503E-08	4.8962E-07	-1.3209E-07	1.7458E-06
2.3802E-07	2.7368E-07	4.9919E-07	2.0079E-06
2.4148E-07	4.0807E-08	6.0363E-07	1.4502E-06
2.3478E-07	-1.4619E-07	6.0280E-07	1.3126E-06
-3.9158E-08	-2.8909E-07	2.5609E-08	7.6795E-07
-2.5273E-07	-1.7949E-07	-1.8924E-07	1.9714E-06
-5.0653E-07	3.1970E-08	9.1215E-07	1.0699E-06
-5.5446E-07	2.9880E-07	-4.4695E-07	1.2029E-06
-4.3847E-07	5.2613E-07	9.7322E-07	1.3645E-06
-1.4907E-07	6.9421E-07	-6.4758E-07	-9.7168E-08
1.9914E-07	6.3270E-07	-1.1885E-06	2.0627E-06
4.1421E-07	4.4690E-07	1.3588E-07	1.9691E-06
5.0784E-07	2.1438E-07	-1.0704E-07	1.4565E-06
5.3022E-07	-3.1476E-09	-4.4869E-07	2.2166E-06
2.8909E-07	-1.4219E-07	1.2476E-06	2.2701E-06
2.3697E-07	-1.3350E-07	5.3627E-07	2.9909E-07
9.1316E-08	-7.1558E-08	-6.0208E-07	1.4227E-06
1.0800E-07	-2.5193E-08	3.0756E-08	1.5443E-06
7.6410E-08	-3.8532E-08	-2.2765E-07	1.6241E-06
1.4681E-07	-6.3979E-08	3.5168E-08	1.9329E-06
1.6835E-07	-1.3663E-07	5.3487E-07	1.7713E-06
1.4138E-07	-2.0369E-07	2.7645E-07	1.2184E-06
2.0797E-08	-2.0627E-07	1.1198E-07	1.5607E-06
-4.9839E-08	-2.0241E-07	1.6931E-07	1.3320E-06
-1.4620E-08	-1.1852E-07	4.9121E-08	1.6442E-06
-1.6271E-08	-6.2467E-08	3.2332E-07	1.3744E-06
5.8466E-08	-1.0244E-07	-1.5072E-07	1.5623E-06
2.9787E-08	-6.9683E-08	7.1531E-07	2.0501E-06
1.8767E-09	-1.3694E-07	1.1861E-06	3.6670E-07
-2.0315E-08	-2.0024E-07	-1.1277E-06	5.1035E-08
-1.8928E-07	-1.5193E-07	-1.1740E-06	2.1406E-06
-2.1130E-07	-6.9992E-08	-2.7507E-07	2.2096E-06
-1.6342E-07	2.4226E-08	1.7060E-07	2.5821E-06
-5.5701E-08	1.6014E-07	1.0967E-06	2.0697E-06
5.8678E-08	1.3511E-07	1.1597E-06	1.0126E-06
1.3107E-07	9.7552E-08	-2.1504E-07	6.2076E-07
1.7127E-07	-6.1197E-08	2.9713E-07	2.1567E-06
1.4744E-07	-1.9729E-07	1.0466E-06	1.3785E-07
-3.4494E-08	-2.5793E-07	-1.3448E-06	7.8563E-07
-1.7682E-07	-2.1487E-07	-1.4408E-07	1.9017E-06
-2.8482E-07	-5.6842E-08	-4.3862E-07	1.6967E-06
-3.0455E-07	8.1174E-08	8.1373E-07	1.9884E-06
-1.9099E-07	1.7264E-07	9.8998E-08	3.4048E-07
-9.3230E-09	2.7577E-07	-7.9306E-07	1.4473E-06
1.1403E-07	2.1490E-07	-4.4830E-07	1.6434E-06
1.1692E-07	1.0852E-07	-1.5055E-07	2.1027E-06
9.5773E-08	-8.5373E-08	1.5332E-07	1.5334E-06
