jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.9312E-06	2.3276E-06	-2.8742E-07	3.5166E-06
5.5650E-06	-2.2958E-07	8.4220E-07	1.9550E-06
4.6593E-06	-2.6502E-06	-5.7012E-07	2.7500E-06
2.5860E-06	-4.3224E-06	1.1366E-06	3.9243E-06
2.8544E-07	-4.5765E-06	1.9133E-06	2.2497E-06
-1.6381E-06	-3.4572E-06	4.7781E-07	2.2083E-06
-2.7351E-06	-1.6891E-06	1.1804E-06	3.3952E-06
-2.5042E-06	1.1581E-07	1.8954E-06	2.3928E-06
-1.5773E-06	1.2444E-06	1.1275E-06	2.3262E-06
-1.0593E-07	1.4190E-06	1.4830E-06	2.3639E-06
7.9010E-07	9.1067E-07	4.4036E-07	2.2337E-06
1.3397E-06	1.7585E-07	1.1975E-06	3.8700E-06
1.1675E-06	-6.5343E-07	1.8027E-06	2.3293E-06
7.3794E-07	-1.1702E-06	7.2537E-07	4.0378E-06
2.1927E-08	-1.2773E-06	3.7983E-06	3.3445E-06
-3.5879E-07	-1.1954E-06	1.7108E-06	1.3714E-06
-8.1716E-07	-9.3537E-07	1.8337E-06	2.9075E-06
-8.5440E-07	-6.2333E-07	1.6915E-06	2.2611E-06
-9.5403E-07	-3.2213E-07	2.1252E-06	2.9630E-06
-9.2842E-07	-5.6792E-08	1.8341E-06	2.1911E-06
-9.1555E-07	1.9630E-07	2.4129E-06	3.0564E-06
-7.4957E-07	4.4631E-07	2.1767E-06	1.3464E-06
-6.1174E-07	6.2273E-07	1.2753E-06	2.9556E-06
-2.2006E-07	7.3812E-07	2.7107E-06	2.1430E-06
3.3283E-08	6.5225E-07	1.2860E-06	1.9859E-06
3.5961E-07	3.9186E-07	1.8531E-06	2.8390E-06
4.3273E-07	5.2681E-08	2.3537E-06	2.3541E-06
3.3964E-07	-3.1626E-07	1.6700E-06	1.4959E-06
-1.1724E-07	-4.8482E-07	5.2514E-07	3.0420E-06
-5.1541E-07	-3.5777E-07	2.8814E-06	3.8919E-06
-8.7364E-07	9.3310E-09	3.1066E-06	1.2574E-06
-8.5089E-07	4.6539E-07	6.1702E-07	1.7737E-06
-6.7559E-07	8.3931E-07	1.9216E-06	3.6246E-06
-2.3911E-07	1.0519E-06	2.5386E-06	1.9352E-06
1.4340E-07	9.7599E-07	1.2731E-06	2.5006E-06
5.7675E-07	7.2123E-07	2.1015E-06	3.0029E-06
7.3731E-07	4.2639E-07	2.3432E-06	2.6885E-06
7.2290E-07	1.4876E-07	2.4690E-06	2.1616E-06
5.8426E-07	-7.6580E-08	1.7177E-06	1.9005E-06
4.0725E-07	-1.5172E-07	1.2713E-06	2.6156E-06
3.1814E-07	-1.6579E-07	1.9258E-06	3.1305E-06
2.4537E-07	-1.4832E-07	1.8660E-06	2.6456E-06
2.4760E-07	-2.0324E-07	1.9247E-06	3.6137E-06
2.1342E-07	-2.9726E-07	3.1638E-06	2.8791E-06
9.9500E-08	-3.8780E-07	2.0419E-06	2.2233E-06
2.9159E-09	-4.2100E-07	2.1534E-06	3.5796E-06
-1.8834E-07	-3.1489E-07	3.7881E-06	2.8108E-06
-2.1209E-07	-1.1427E-07	2.1914E-06	1.4212E-06
-1.8161E-07	-2.3969E-08	2.0956E-06	3.7523E-06
4.6737E-10	9.2402E-08	4.2574E-06	2.3273E-06
1.6657E-07	6.9625E-08	2.4243E-06	1.1962E-06
2.7561E-07	-1.1306E-07	2.0969E-06	2.4465E-06
2.3447E-07	-2.8043E-07	3.1000E-06	2.7633E-06
1.1397E-07	-4.5767E-07	3.6238E-06	1.3523E-06
-2.2371E-07	-4.5951E-07	2.1993E-06	8.1346E-07
-3.5847E-07	-2.6349E-07	1.4162E-06	1.5479E-06
-5.1807E-07	-3.0675E-09	1.9521E-06	2.8386E-06
-3.2526E-07	1.8336E-07	3.0682E-06	1.3918E-06
-1.4822E-07	3.4749E-07	8.6208E-07	1.5024E-06
8.4635E-08	3.0876E-07	1.9728E-06	3.0853E-06
1.8854E-07	1.4412E-07	2.3380E-06	2.4482E-06
3.1254E-07	-1.0594E-07	2.8504E-06	2.4187E-06
1.2026E-07	-2.9512E-07	2.5805E-06	1.8889E-06
-3.1507E-08	-2.5583E-07	3.2553E-06	1.4435E-06
-2.3714E-07	-1.4230E-07	1.2000E-06	2.0040E-07
-2.7794E-07	1.6936E-08	1.0551E-06	2.5935E-06
-2.0258E-07	1.9332E-07	1.2005E-06	1.4826E-06
-4.5106E-08	3.1086E-07	7.2906E-07	4.3880E-06
1.1449E-07	2.2071E-07	4.5147E-06	2.7270E-06
1.9571E-07	7.9086E-08	1.7716E-06	6.8595E-07
1.0408E-07	-1.1229E-07	1.5336E-06	2.1997E-06
1.8425E-08	-1.7025E-07	1.3272E-06	2.6927E-06
-2.0292E-07	-1.2055E-07	3.0784E-06	2.7654E-06
-2.7864E-07	1.2509E-08	1.7165E-06	1.1705E-06
-3.2589E-07	1.9147E-07	1.7827E-06	2.5992E-06
-1.3615E-07	3.5702E-07	1.1556E-06	1.7152E-06
1.0344E-07	3.7001E-07	1.4352E-06	4.0749E-06
2.2811E-07	2.6313E-07	3.0738E-06	2.5504E-06
2.8985E-07	8.2248E-08	2.3258E-06	2.8388E-06
2.5016E-07	-8.9738E-08	3.0474E-06	1.6187E-06
1.0059E-07	-1.4205E-07	1.1573E-06	2.3340E-06
-4.3076E-09	-1.2778E-07	3.1928E-06	2.9137E-06
-8.4040E-08	-4.1280E-08	2.0751E-06	9.6906E-07
-6.2692E-08	1.3253E-07	1.0386E-06	2.7914E-06
4.0722E-08	1.5138E-07	2.6222E-06	2.9522E-06
1.8428E-07	1.6834E-07	2.0720E-06	2.1660E-06
2.7114E-07	6.9943E-08	2.4810E-06	3.0244E-06
2.5494E-07	-1.2013E-07	2.7821E-06	1.6923E-06
8.5667E-08	-1.9996E-07	1.7166E-06	2.3527E-06
3.4339E-08	-2.6458E-07	2.4775E-06	2.2351E-06
-1.0313E-07	-1.6769E-07	1.6661E-06	2.5260E-06
-1.8326E-07	1.0908E-08	2.9884E-06	2.8817E-06
-1.2213E-07	1.4825E-07	2.5378E-06	1.4717E-06
3.9203E-09	2.0187E-07	1.5928E-06	2.2569E-06
1.3771E-07	2.4407E-07	2.3468E-06	2.8115E-06
2.4692E-07	9.6459E-08	2.4716E-06	2.2458E-06
2.7310E-07	-3.0075E-08	2.4837E-06	2.7628E-06
2.2309E-07	-1.5089E-07	3.4431E-06	1.9190E-06
6.2161E-08	-2.1901E-07	2.2844E-06	1.0371E-06
-1.7455E-08	-2.0688E-07	1.7175E-06	1.6756E-06
-1.0958E-07	-1.9027E-07	1.5612E-06	1.9609E-06
-1.3825E-07	-1.2980E-07	1.5282E-06	2.7744E-06
-1.1181E-07	-6.5338E-08	3.0118E-06	2.9869E-06
-5.5439E-08	-9.5165E-08	2.8855E-06	1.0490E-06
-1.0098E-07	-7.8032E-08	1.4221E-06	1.6884E-06
-1.3836E-07	-4.2424E-08	1.8907E-06	1.9175E-06
-1.9576E-07	-3.5974E-08	1.3917E-06	2.1767E-06
-1.9511E-07	6.5827E-08	1.7860E-06	2.3471E-06
-1.0127E-07	1.4360E-07	1.4990E-06	2.6118E-06
1.3631E-08	2.1203E-07	1.8981E-06	2.8792E-06
7.1315E-08	1.9565E-07	2.5401E-06	3.4707E-06
1.4481E-07	9.1583E-08	3.7839E-06	1.4728E-06
1.9592E-07	4.3368E-08	7.4826E-07	1.2513E-06
1.0892E-07	-8.4188E-08	2.1030E-06	3.5010E-06
-1.4322E-08	-1.5209E-07	2.4141E-06	2.1066E-06
-1.1559E-07	-1.5180E-07	2.5329E-06	2.9385E-06
-1.9705E-07	-8.2560E-08	3.2000E-06	1.6465E-06
-1.7218E-07	6.5078E-08	2.0327E-06	1.3087E-06
-1.4890E-07	1.3505E-07	1.5584E-06	1.9977E-06
2.9085E-08	1.6943E-07	2.3268E-06	2.4555E-06
1.5174E-07	1.2702E-07	2.2717E-06	1.4839E-06
1.8511E-07	3.1047E-08	1.6285E-06	1.8726E-06
1.8562E-07	-6.9484E-08	1.7430E-06	1.9887E-06
7.6045E-08	-1.0258E-07	1.7793E-06	2.0950E-06
-2.4931E-08	-1.6147E-07	1.4103E-06	1.8545E-06
-1.1256E-07	-1.5360E-07	1.3201E-06	2.8466E-06
-1.1840E-07	-8.4907E-08	2.0400E-06	2.3882E-06
-1.5704E-07	1.7243E-08	1.2277E-06	2.8869E-06
-5.1487E-08	1.4181E-07	2.8326E-06	3.5667E-06
-1.5048E-09	1.2103E-07	3.3275E-06	1.8091E-06
3.2064E-08	1.0042E-07	2.0171E-06	1.0696E-06
7.2706E-08	3.7394E-08	8.2864E-07	2.3283E-06
6.4545E-08	3.1740E-08	2.7259E-06	3.4978E-06
6.6813E-08	1.5382E-08	3.2416E-06	1.1532E-06
1.3474E-08	3.4639E-09	1.6606E-06	1.2343E-06
7.2541E-08	4.7696E-08	1.4893E-06	1.0305E-06
7.8018E-08	4.9057E-08	-1.2485E-07	2.2998E-06
9.0326E-08	-3.9819E-09	2.2209E-06	3.7854E-06
1.2056E-07	-6.0623E-08	2.7554E-06	1.0183E-06
9.9353E-08	-1.1535E-07	-1.6343E-07	1.6908E-06
1.3054E-08	-1.7451E-07	1.2397E-06	3.6749E-06
-9.2613E-08	-1.7394E-07	1.7691E-06	2.5344E-06
-1.7863E-07	-1.1362E-07	1.1536E-06	3.1474E-06
-1.4876E-07	-1.1370E-08	2.2635E-06	3.5078E-06
-1.4531E-07	6.6023E-08	2.3191E-06	2.3153E-06
-6.0960E-08	2.9604E-08	1.3008E-06	3.1308E-06
8.3099E-09	7.1127E-08	3.0859E-06	3.5921E-06
9.0398E-08	2.0557E-09	2.9656E-06	1.9073E-06
7.5301E-08	-3.6150E-08	2.5196E-06	1.6855E-06
8.5071E-08	-5.0801E-08	9.6813E-07	1.2963E-06
-4.0855E-08	-7.1239E-08	1.1591E-06	3.6369E-06
-4.2969E-08	-5.0898E-08	2.6335E-06	2.6317E-06
-6.7405E-08	-2.3929E-08	2.1279E-06	2.4084E-06
-1.3523E-07	2.9191E-08	1.5721E-06	1.8500E-06
-6.7316E-08	5.0029E-08	1.3633E-06	3.8171E-06
-1.5374E-08	7.3553E-08	3.4509E-06	2.4325E-06
2.2553E-08	5.3345E-08	1.5578E-06	1.9365E-06
7.5148E-08	2.3613E-08	2.0079E-06	2.4797E-06
3.5282E-08	7.8803E-09	1.5088E-06	3.0926E-06
6.1802E-08	-1.8209E-08	3.2341E-06	2.6333E-06
4.7975E-08	-1.9417E-08	1.3266E-06	2.0212E-06
4.1046E-08	-5.0558E-08	3.0734E-06	3.5266E-06
2.8222E-09	-3.8897E-08	2.7373E-06	9.1145E-07
-1.4793E-08	-9.0471E-09	1.2138E-06	2.2027E-06
