jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.2505E-06	4.4372E-07	1.1812E-06	9.4523E-07
1.7919E-06	-7.9985E-08	5.3384E-07	-1.6035E-06
1.3445E-06	-8.3898E-07	-1.1959E-06	-3.4027E-07
9.6279E-07	-1.2330E-06	-4.5096E-07	5.2073E-07
2.5769E-07	-1.3599E-06	3.5522E-07	5.3701E-07
-3.0432E-07	-1.1403E-06	3.3373E-07	-7.0583E-07
-6.1496E-07	-6.6151E-07	-9.4671E-07	-3.4433E-09
-5.7043E-07	-1.8600E-07	3.5943E-07	7.6789E-07
-3.0551E-07	1.4789E-07	6.5719E-07	-8.5665E-07
-1.6444E-08	1.9323E-07	-1.0861E-06	-1.2050E-06
2.0314E-07	1.0436E-07	-2.0403E-06	4.4652E-07
2.8668E-07	-8.1945E-08	-4.5559E-07	2.0561E-06
2.4629E-07	-2.9830E-07	9.8132E-07	2.2761E-07
8.7962E-08	-3.0626E-07	-9.1046E-07	9.4867E-09
-3.9282E-08	-3.3916E-07	-8.4105E-08	1.0077E-06
-9.8506E-08	-3.3863E-07	-5.1952E-07	6.1018E-07
-1.1498E-07	-2.5785E-07	3.9366E-07	1.7920E-06
-1.6540E-07	-1.6733E-07	1.5580E-06	3.3036E-07
-2.0768E-07	-2.5299E-07	4.2066E-07	-1.0355E-06
-2.5640E-07	-2.1741E-07	-1.2534E-06	1.6249E-07
-3.1352E-07	-8.8020E-08	3.4003E-07	1.0807E-06
-3.6866E-07	-4.4632E-09	-2.2243E-07	1.8991E-07
-2.7676E-07	9.7544E-08	4.9782E-07	9.8937E-07
-1.0508E-07	2.4049E-07	-5.7832E-08	-6.5727E-08
-1.1418E-08	2.1804E-07	3.9343E-07	1.2952E-06
9.0152E-08	1.8392E-07	8.9585E-07	-1.6217E-07
1.2213E-07	-1.9750E-08	4.2549E-07	1.3840E-07
7.7883E-08	-8.8796E-08	1.5321E-07	-6.2286E-07
-1.5018E-08	-2.0482E-07	-3.0226E-07	1.4191E-07
-1.9458E-07	-1.4104E-07	-4.4007E-07	-5.7226E-08
-3.2457E-07	2.5718E-08	-7.5386E-08	8.0455E-07
-3.3457E-07	2.3861E-07	-2.9843E-07	-6.4393E-08
-2.0893E-07	3.2298E-07	1.5552E-07	1.3376E-06
2.7007E-09	4.2744E-07	3.8539E-07	-7.5960E-07
2.0170E-07	4.2189E-07	-8.7585E-07	1.2358E-06
2.4831E-07	2.6194E-07	9.7186E-07	-1.8622E-07
3.1896E-07	1.2605E-07	-1.5635E-06	6.7298E-07
2.4209E-07	-4.8094E-08	1.1098E-06	1.6264E-06
6.6965E-08	-1.4094E-07	2.9546E-07	1.3689E-07
-2.3123E-08	-1.5329E-07	1.2364E-06	7.2497E-07
-5.2073E-08	-1.1302E-07	4.1348E-07	-1.1881E-06
-3.6646E-08	2.7897E-08	-4.7220E-07	3.0752E-07
-2.8907E-08	5.9137E-08	3.7914E-07	-5.2017E-07
9.5998E-08	2.8805E-08	-1.3461E-06	-1.2948E-07
1.3951E-07	1.9365E-08	-1.3890E-07	9.5114E-07
1.8332E-07	-3.7797E-08	-5.7290E-07	1.0036E-07
1.0994E-07	-1.4160E-07	-1.7462E-07	1.1558E-06
7.6958E-08	-1.6779E-07	-2.0482E-07	4.7819E-08
3.1870E-09	-1.6905E-07	-6.1627E-07	1.4873E-06
-8.5003E-09	-7.0339E-08	1.0168E-06	8.4419E-07
-3.6288E-08	-1.3603E-07	2.8188E-07	-4.0814E-07
-5.5513E-08	-7.0864E-08	-1.3660E-06	-1.2038E-08
-6.0252E-08	-8.5328E-08	-6.3589E-07	2.1494E-06
-8.2462E-08	3.8953E-09	6.8332E-07	1.1867E-06
-1.1419E-07	-7.2859E-08	1.0026E-06	1.2026E-06
-1.2186E-07	-7.7456E-10	6.0707E-07	-8.6152E-07
-3.4396E-08	3.6427E-08	-1.1151E-06	1.3690E-06
2.4120E-08	7.1141E-08	1.5811E-06	7.2514E-07
3.0958E-08	3.9273E-08	-5.0402E-07	-2.5511E-07
7.5164E-08	-5.0252E-08	-1.0105E-07	9.4042E-07
7.8553E-08	-9.3894E-08	-2.7632E-08	1.2383E-06
5.4824E-08	-1.5008E-07	1.4010E-06	4.7501E-07
-1.2594E-08	-2.1940E-07	-7.9106E-07	-4.0999E-07
-1.1713E-07	-1.3575E-07	-1.5384E-07	1.7968E-06
-1.9398E-07	-4.0126E-08	6.0459E-07	5.9350E-07
-2.3870E-07	1.0200E-07	-7.0701E-08	1.2311E-06
-1.5647E-07	1.5428E-07	1.1544E-06	1.4820E-06
-4.6301E-08	2.0429E-07	1.3774E-06	2.7265E-07
-4.7380E-08	1.3510E-07	6.9240E-07	2.2831E-07
8.1960E-09	5.6013E-08	8.9214E-07	2.9748E-08
7.2988E-09	5.5832E-09	1.3239E-07	1.8878E-08
-2.6883E-08	-3.8070E-08	5.0615E-07	6.5231E-07
-7.4093E-08	-7.1026E-08	9.2076E-07	2.5557E-07
-1.4847E-07	-3.3447E-09	6.4559E-07	-2.8394E-07
-1.5166E-07	1.0852E-07	2.6107E-07	2.2147E-07
-8.3040E-08	1.0854E-07	1.0022E-06	-3.0396E-07
-4.7813E-08	1.3752E-07	-3.1922E-07	-6.4038E-07
