jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.3060E-06	1.5841E-06	-2.0889E-06	9.1484E-07
2.2025E-06	5.5301E-07	-1.6855E-06	1.9370E-06
1.6764E-06	-6.5583E-07	-4.2635E-07	1.9429E-06
1.1706E-06	-1.4162E-06	-4.8541E-07	7.8826E-07
1.7231E-07	-1.5870E-06	-1.4914E-06	1.8264E-06
-5.0859E-07	-1.2795E-06	7.3767E-07	2.1599E-06
-1.0351E-06	-6.6550E-07	1.4584E-08	-7.7374E-08
-9.5563E-07	5.5854E-08	-1.0107E-06	9.6096E-07
-7.2548E-07	4.2481E-07	-6.9809E-07	1.0399E-06
-7.5506E-08	6.1425E-07	-5.9940E-07	1.3559E-06
2.8547E-07	4.0367E-07	-3.2125E-07	1.2058E-06
4.9058E-07	1.6989E-07	-6.2545E-08	6.9717E-07
3.8872E-07	-1.2372E-07	-1.4416E-06	5.8103E-07
3.0451E-07	-3.5915E-07	-4.7680E-07	2.0965E-06
3.6627E-10	-4.6097E-07	-3.6462E-07	7.3224E-07
-1.0071E-07	-3.8070E-07	-1.8969E-07	1.9748E-06
-2.2875E-07	-3.3323E-07	6.3351E-07	-2.6551E-07
-2.3795E-07	-2.3725E-07	-2.0259E-06	2.7280E-07
-2.7626E-07	-2.0169E-07	-1.0731E-06	1.8808E-06
-2.9878E-07	-1.7931E-07	-2.1398E-07	1.3913E-06
-3.8165E-07	-6.7898E-08	-7.5808E-07	5.9251E-07
-4.0726E-07	1.0128E-07	-1.0942E-06	1.6869E-06
-3.5873E-07	2.7986E-07	-1.5054E-07	1.0016E-06
-2.1992E-07	4.0021E-07	-1.3221E-06	7.6161E-07
-3.3658E-08	3.6845E-07	-1.6929E-06	1.6142E-06
8.4933E-08	2.5906E-07	-9.9469E-07	2.9637E-06
1.9558E-07	1.0083E-07	5.2960E-07	1.9384E-06
1.8453E-07	-1.1431E-07	-4.2089E-07	1.7035E-06
-8.5325E-09	-1.8264E-07	7.5650E-07	1.8301E-06
-1.7475E-07	-1.7897E-07	2.0687E-07	3.0620E-07
-3.7751E-07	-7.7484E-09	-1.0170E-06	7.9945E-07
-3.1513E-07	3.0443E-07	-6.8556E-07	1.7810E-06
-3.0280E-07	4.7680E-07	-1.4595E-07	1.1375E-06
-3.2276E-08	5.6808E-07	-1.0954E-06	1.5463E-06
1.9377E-07	5.1732E-07	1.2926E-07	2.1594E-06
3.1535E-07	3.5311E-07	1.4634E-08	1.0498E-06
4.2901E-07	1.3653E-07	-1.7662E-07	1.5660E-06
3.7257E-07	-7.9496E-08	6.3450E-08	8.2489E-07
2.7371E-07	-1.2941E-07	-9.9433E-07	1.4166E-06
1.1845E-07	-1.7383E-07	5.0670E-07	2.0215E-06
2.5646E-08	-8.3056E-08	2.8166E-07	2.6684E-07
4.7980E-08	-6.5339E-08	-7.5001E-07	9.1718E-07
