jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
7.4224E-07	2.6057E-07	-1.8873E-07	3.9238E-07
1.1743E-06	2.8523E-08	2.3881E-07	-1.7762E-07
8.9107E-07	-4.1138E-07	-7.2423E-07	3.8626E-07
5.1456E-07	-7.3658E-07	3.5630E-07	8.8507E-07
4.2842E-08	-8.1090E-07	1.7150E-07	4.2336E-07
-2.5878E-07	-6.1411E-07	9.5218E-07	7.5450E-07
-4.9002E-07	-3.6810E-07	7.1086E-07	-7.4196E-07
-4.8501E-07	-7.6026E-08	-2.8828E-07	2.9632E-07
-3.5170E-07	1.7110E-07	9.8209E-07	1.4008E-11
-1.5981E-07	1.6267E-07	-1.7154E-07	-5.3990E-07
5.9815E-08	1.1291E-07	3.4024E-07	1.2712E-07
1.0185E-07	-4.4532E-08	-1.9128E-07	-4.7946E-07
7.9068E-08	-1.6545E-07	3.1426E-07	1.9346E-07
2.4425E-08	-2.0805E-07	-5.4664E-07	-1.0823E-06
-7.5417E-08	-2.2952E-07	-8.5284E-07	1.1826E-06
-7.9677E-08	-1.5396E-07	7.1347E-07	-2.0780E-07
-1.0228E-07	-1.3480E-07	-9.4916E-07	1.5690E-07
-1.5663E-07	-1.7029E-07	-4.0021E-08	7.0611E-07
-1.6913E-07	-8.4103E-08	2.0858E-07	1.0286E-06
-2.7310E-07	-1.0162E-07	1.1770E-06	-4.1488E-07
-2.4163E-07	-9.0567E-09	-9.0579E-07	-3.1653E-07
-3.0945E-07	7.8749E-08	-3.9353E-11	5.6106E-07
-1.9479E-07	2.0383E-07	-4.2761E-07	6.6805E-07
-1.2600E-07	2.1419E-07	8.0212E-07	7.1343E-07
-1.3772E-09	1.7291E-07	6.2495E-08	3.9948E-07
1.1376E-07	1.3387E-07	1.5849E-06	1.6940E-07
1.2809E-07	3.9921E-09	-7.2230E-07	-1.4648E-06
8.1767E-08	-8.1329E-08	-6.2627E-07	1.6601E-06
-1.6536E-08	-1.1507E-07	1.5611E-06	4.0811E-08
-1.8460E-07	-3.7984E-08	-5.2955E-07	-7.6645E-07
-2.2012E-07	1.6715E-08	3.1887E-08	1.3304E-06
-2.3636E-07	2.3464E-07	1.3214E-06	-8.0792E-07
-1.2229E-07	3.4353E-07	-1.2346E-06	4.0718E-07
2.7505E-08	4.2858E-07	4.2843E-07	4.5791E-07
1.8796E-07	3.4290E-07	2.2914E-07	-1.8906E-06
2.8114E-07	2.3588E-07	-1.0305E-06	3.7712E-07
2.4509E-07	6.7426E-08	-2.5853E-07	3.3245E-08
2.0697E-07	-7.4940E-08	-6.9999E-08	1.1099E-06
1.1050E-07	-1.3935E-07	1.1268E-06	-3.0152E-07
2.0004E-08	-1.0566E-07	-4.0093E-07	-6.8393E-07
-1.8625E-08	-2.3038E-08	-4.2541E-07	1.2108E-07
-2.3996E-08	8.1543E-08	-1.3692E-07	1.7349E-07
1.4169E-08	1.0445E-07	-7.9177E-08	8.0116E-10
1.3830E-07	9.6943E-08	-4.8073E-07	-3.2001E-07
1.5368E-07	8.7808E-09	-1.1699E-06	7.9501E-07
1.2605E-07	-4.0971E-08	5.3301E-07	1.0952E-06
1.1076E-07	-1.1031E-07	-1.4662E-07	-3.9430E-08
8.5839E-08	-1.8387E-07	-3.4418E-08	8.2709E-07
7.0171E-08	-1.7389E-07	5.5327E-10	5.3900E-07
3.6301E-08	-8.0847E-08	8.2126E-07	7.9025E-07
1.3178E-08	-6.6805E-08	1.2696E-07	-5.5599E-07
-1.7493E-08	-1.0064E-07	-2.7033E-07	8.1692E-07
-6.4972E-08	-5.1755E-08	3.0789E-07	3.1788E-07
6.2048E-09	-3.2247E-08	2.1851E-07	1.0475E-06
-5.9936E-08	-5.2595E-08	1.4730E-06	4.0608E-07
-3.9755E-08	6.7765E-09	9.1189E-07	-8.1479E-07
-3.4783E-08	5.3045E-09	-2.0528E-07	-4.3802E-07
1.3950E-08	1.0695E-08	7.3685E-07	1.8897E-08
8.9045E-08	-5.5325E-09	-3.3153E-08	-1.4721E-06
1.0959E-07	-7.2326E-08	-1.3111E-06	-1.9559E-07
9.6002E-08	-1.1699E-07	-6.3818E-07	9.4670E-07
5.4325E-08	-1.4880E-07	9.5591E-07	3.7794E-07
-7.9659E-08	-1.6216E-07	-7.7266E-07	-8.5166E-07
-8.4208E-08	-7.4998E-08	6.0062E-09	1.3378E-06
-1.2907E-07	-1.7369E-08	4.4575E-07	-1.0980E-06
-1.6757E-07	6.9885E-08	-1.3053E-06	4.2706E-07
-9.5560E-08	1.1393E-07	-1.8023E-07	6.5624E-07
-8.5624E-09	1.3377E-07	3.9610E-07	1.1332E-06
2.3580E-08	6.8849E-08	6.4679E-07	-1.0396E-06
1.5502E-08	1.6443E-08	-1.5688E-06	5.8673E-07
3.1224E-10	-1.8431E-08	6.4713E-07	1.2534E-06
-2.7417E-08	-7.7616E-08	9.8434E-07	3.4021E-07
-6.5443E-08	-2.8103E-08	7.1995E-07	-1.5991E-06
-4.9066E-08	5.8291E-10	-2.0721E-06	-2.9761E-07
-6.0874E-08	3.9667E-08	-2.7747E-07	1.0991E-06
-1.1669E-08	1.0526E-07	-3.9840E-07	7.1326E-07
2.5781E-09	9.5785E-08	4.6275E-07	4.5751E-07
2.5450E-08	1.0108E-07	-7.2047E-07	5.2721E-07
9.3966E-08	3.8241E-08	1.0779E-06	1.0619E-06
6.5719E-08	-2.1111E-08	1.9149E-08	-8.2193E-07
7.1017E-08	9.4232E-09	-4.7574E-07	7.5489E-07
-2.2250E-09	-3.0124E-08	4.0235E-07	2.3251E-07
-2.5816E-08	7.8218E-08	-3.2088E-07	-6.7595E-08
-2.8653E-08	5.1566E-08	-4.7392E-07	8.8422E-07
-3.8287E-08	7.4875E-08	7.7803E-07	6.5627E-07
7.8097E-08	2.0724E-08	1.4521E-09	-3.8456E-07
9.3933E-08	1.0810E-08	-5.7901E-07	6.3464E-07
6.3412E-08	-2.6849E-08	7.7772E-07	9.6886E-07
4.7050E-08	-2.5279E-08	4.1465E-07	-1.1500E-06
4.2378E-08	-4.4670E-08	-1.7282E-06	8.5579E-07
-2.0868E-08	-1.6035E-08	1.3649E-06	1.3032E-06
-1.7069E-08	1.9121E-08	1.5093E-08	-6.2910E-07
-2.8033E-08	4.7732E-08	2.6362E-07	1.7476E-07
1.4689E-09	1.7972E-08	-1.1589E-06	-4.2766E-07
2.5470E-08	4.5385E-08	-1.6879E-07	1.7132E-06
3.5001E-08	-5.4226E-08	2.4711E-07	3.1387E-08
9.7295E-09	-1.3362E-08	-1.0315E-08	1.1467E-06
2.2373E-08	-3.6905E-08	6.0461E-07	1.9686E-07
2.1974E-08	-3.9930E-08	5.9666E-07	3.6330E-07
2.7035E-08	-5.5124E-08	-1.6506E-07	-1.1200E-06
3.6456E-08	-4.0382E-08	-1.4337E-06	8.9882E-07
1.7260E-08	-1.4941E-08	-2.7120E-07	1.1366E-06
-7.8155E-09	-3.3426E-08	4.1230E-07	2.2304E-06
-5.7290E-08	-6.0382E-08	2.3139E-06	3.3391E-08
-6.7823E-08	-4.4897E-08	3.7780E-08	-6.3948E-07
-6.2785E-08	-5.5515E-08	4.9662E-07	-1.8848E-07
-1.1911E-07	-2.3957E-08	-6.3209E-07	-5.6471E-07
-1.1370E-07	6.0846E-09	-9.3590E-07	7.6969E-07
-7.8315E-08	6.1302E-08	5.7726E-07	1.6916E-06
-6.2963E-08	7.0994E-08	1.4209E-06	-8.8478E-07
2.5727E-09	3.7407E-08	-1.7215E-06	-6.3386E-08
2.8123E-08	4.6425E-08	7.7310E-07	1.8902E-06
9.3807E-09	-2.0485E-08	1.0003E-06	-4.1333E-07
8.8708E-09	-5.4517E-08	2.1179E-07	-3.2209E-07
-4.2876E-08	-8.1485E-08	-6.4060E-07	-4.3805E-07
-4.7409E-08	-3.4132E-08	-4.0699E-07	9.5095E-07
-5.2850E-08	3.0524E-09	4.4463E-07	-2.3193E-08
-8.4797E-08	-3.3041E-09	-9.3172E-07	-6.4441E-09
-5.0092E-08	4.9008E-08	-3.2808E-07	1.2540E-06
-4.7054E-08	8.0272E-08	7.7858E-08	3.3772E-07
3.7435E-08	1.1780E-07	-7.9083E-07	1.3469E-06
