jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.6044E-06	2.1244E-07	-1.2890E-07	-8.3388E-08
1.3242E-06	-7.7156E-08	1.4924E-07	1.1058E-07
9.2712E-07	-4.9316E-07	3.2824E-07	8.5442E-08
6.3020E-07	-6.5475E-07	3.7135E-07	-1.6456E-07
7.8520E-08	-6.5818E-07	7.3527E-08	-3.3101E-08
-1.8956E-07	-4.0288E-07	3.2561E-07	1.0852E-07
-3.6160E-07	-1.9664E-07	2.3281E-07	-1.4500E-08
-1.6226E-07	-2.2169E-08	3.0453E-07	5.6648E-08
2.0669E-09	4.3641E-08	5.9170E-08	-2.5290E-08
2.4068E-07	8.7339E-10	7.7213E-08	4.7695E-07
2.7442E-07	-2.3057E-07	5.2106E-07	5.0018E-07
2.1108E-07	-2.4059E-07	7.2236E-07	2.8550E-07
1.5528E-07	-3.5080E-07	6.7998E-07	4.3730E-08
-1.4324E-08	-2.8485E-07	6.4204E-07	-4.8610E-08
-1.8151E-07	-2.2376E-07	3.7530E-07	-2.0414E-07
-1.3466E-07	-7.4633E-08	2.7704E-07	1.3848E-07
-8.8255E-08	1.8935E-08	4.3451E-07	7.6461E-08
1.5766E-08	1.2047E-08	4.2877E-07	2.2874E-07
6.2194E-08	-5.2597E-08	7.1558E-07	-3.9305E-08
6.3746E-08	-1.6738E-07	2.9327E-07	-2.1132E-07
-9.2968E-08	-1.7872E-07	3.0364E-07	5.3352E-08
-1.6675E-07	-1.9395E-07	3.1269E-07	-6.8969E-08
-2.5699E-07	-7.8628E-08	1.3360E-07	-1.8996E-08
-2.5001E-07	6.1476E-08	6.5568E-08	1.7861E-07
-1.6435E-07	1.1887E-07	2.2171E-07	3.1067E-07
-4.3737E-08	2.0598E-07	2.9346E-07	2.0822E-07
5.4120E-08	1.2920E-07	1.8602E-07	1.7906E-07
1.2170E-07	5.1949E-08	1.1532E-07	2.9173E-07
9.2093E-08	-4.9428E-08	1.3197E-07	3.5466E-07
-1.9131E-08	-4.9843E-08	2.8355E-08	4.4887E-07
-1.1956E-07	-7.8933E-08	5.8475E-08	7.7196E-07
-2.1624E-07	3.1557E-08	4.6947E-07	9.2687E-07
-1.7337E-07	1.3902E-07	6.2416E-07	5.8103E-07
-5.8769E-08	2.1164E-07	3.5328E-07	7.2280E-07
1.1526E-08	2.4301E-07	7.7723E-07	1.0119E-06
1.2064E-07	1.8509E-07	1.1198E-06	6.5778E-07
1.3916E-07	1.0396E-07	1.1030E-06	3.5370E-07
1.2084E-07	6.5537E-08	9.6263E-07	1.2514E-07
1.0023E-07	1.0862E-09	7.3851E-07	8.2801E-08
8.3369E-08	4.2356E-08	6.2482E-07	2.0001E-07
2.2090E-08	4.7551E-08	6.7232E-07	2.6542E-07
5.9326E-08	4.6707E-08	6.8876E-07	2.8629E-07
1.1379E-07	5.3656E-08	8.0945E-07	2.2154E-07
1.8627E-07	2.8595E-08	6.3093E-07	6.8918E-08
1.7090E-07	-3.8728E-08	5.7698E-07	3.4032E-07
1.0166E-07	-5.2406E-08	9.1405E-07	3.0033E-07
6.5013E-08	-1.1654E-07	9.5703E-07	-1.3475E-07
1.5448E-08	-8.1193E-08	3.9136E-07	-3.7294E-07
-6.2269E-08	-6.3389E-08	1.1092E-07	2.7363E-07
-3.8837E-08	1.2487E-08	7.3722E-07	3.1426E-07
8.5058E-09	4.3327E-08	4.4851E-07	-2.3504E-07
9.1291E-09	2.8137E-08	-3.3699E-08	1.9001E-07
2.1553E-08	-2.7328E-08	3.0758E-07	6.1609E-07
6.4822E-08	-3.8387E-08	6.3566E-07	3.5914E-07
-4.0245E-10	-6.7121E-08	3.3409E-07	2.0504E-07
-1.6667E-08	-6.6464E-08	3.8962E-07	5.5721E-07
-5.4297E-08	-2.8111E-08	6.7579E-07	3.7077E-07
-9.7427E-08	-3.2800E-08	5.3893E-07	1.3455E-07
-2.5578E-08	1.3475E-08	1.4156E-07	7.9242E-08
9.4948E-09	-3.5951E-09	-7.1995E-08	7.3141E-07
1.8648E-08	4.3091E-08	5.6924E-07	9.4465E-07
4.0059E-08	-3.0664E-08	6.9518E-07	6.8456E-07
