jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.9672E-06	-1.3720E-07	-3.7689E-06	-7.2668E-07
5.5308E-06	-1.0691E-06	-3.8216E-06	7.8983E-08
3.9107E-06	-2.3651E-06	-3.3224E-06	4.2490E-07
2.5036E-06	-3.3158E-06	-3.0510E-06	5.3597E-07
3.4677E-07	-3.4962E-06	-2.7086E-06	5.7773E-07
-1.1305E-06	-2.7634E-06	-2.4374E-06	4.2647E-07
-2.1266E-06	-1.5410E-06	-2.3627E-06	6.0795E-08
-1.7366E-06	-2.0273E-07	-2.7875E-06	-5.9108E-08
-9.0990E-07	4.7914E-07	-2.8011E-06	2.9118E-07
1.8337E-07	5.6400E-07	-2.7790E-06	1.0341E-07
8.1797E-07	1.8396E-07	-3.1517E-06	4.2884E-07
1.1856E-06	-3.4777E-07	-2.8096E-06	7.6614E-07
9.4370E-07	-8.5169E-07	-2.7677E-06	6.5697E-07
5.7209E-07	-1.0787E-06	-2.7892E-06	9.0647E-07
-2.5911E-08	-1.1677E-06	-2.5016E-06	1.0542E-06
-3.1162E-07	-9.4346E-07	-2.3496E-06	9.1107E-07
-5.8529E-07	-7.7165E-07	-2.3645E-06	1.0099E-06
-4.9347E-07	-5.4936E-07	-2.0787E-06	9.2023E-07
-4.6827E-07	-4.3643E-07	-2.3447E-06	7.8747E-07
-4.5433E-07	-3.2582E-07	-2.1300E-06	1.2296E-06
-6.3704E-07	-2.6392E-07	-1.6945E-06	7.6496E-07
-6.8177E-07	-7.1207E-08	-2.2261E-06	5.2954E-07
-7.4098E-07	1.3532E-07	-2.2653E-06	9.9727E-07
-5.4489E-07	3.5352E-07	-1.9551E-06	1.0071E-06
-2.8815E-07	3.8955E-07	-1.8371E-06	8.6741E-07
8.8651E-08	3.4199E-07	-1.8893E-06	6.5347E-07
2.4682E-07	2.5625E-08	-2.0686E-06	6.2416E-07
3.2558E-07	-1.6533E-07	-2.3280E-06	6.4477E-07
1.5333E-07	-3.2821E-07	-2.4672E-06	1.1642E-06
-1.2412E-07	-3.2270E-07	-1.9768E-06	1.3499E-06
-4.1973E-07	-1.6947E-07	-1.8391E-06	1.1554E-06
-5.4416E-07	1.3037E-07	-1.9329E-06	1.0593E-06
-5.0647E-07	3.8533E-07	-2.0198E-06	1.4901E-06
