jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.3054E-06	-7.4074E-07	-3.2098E-06	4.7025E-07
5.9491E-06	-2.4993E-06	-1.6856E-06	2.4715E-06
3.0569E-06	-3.8641E-06	9.5896E-07	7.4157E-07
1.0837E-06	-3.9596E-06	-9.2312E-07	-4.9811E-07
-1.5350E-06	-3.0525E-06	-1.2789E-06	7.9692E-07
-2.5480E-06	-1.4188E-06	-3.6224E-07	1.4107E-06
-2.8746E-06	1.9361E-07	-1.8107E-07	4.5244E-07
-1.8143E-06	1.3563E-06	-3.7007E-07	1.5657E-06
-7.2779E-07	1.6252E-06	5.4320E-07	1.7207E-07
5.4541E-07	1.2982E-06	-1.2166E-06	1.5746E-06
9.5857E-07	4.7921E-07	1.8634E-06	1.7224E-06
1.0259E-06	-2.1992E-07	6.8172E-07	-5.9300E-07
3.7405E-07	-6.0948E-07	-5.1822E-07	-2.7592E-07
-1.5635E-07	-5.6029E-07	-1.7457E-06	1.8691E-06
-6.8463E-07	-2.3238E-07	2.1290E-06	2.8529E-06
-7.7408E-07	1.3914E-07	1.5668E-06	-7.6317E-07
-8.0154E-07	3.7765E-07	5.6006E-08	2.5348E-07
-5.8222E-07	5.4868E-07	3.0548E-08	3.0434E-07
-5.6863E-07	5.3202E-07	1.7772E-07	1.0305E-06
-5.4166E-07	5.4527E-07	4.2218E-07	5.7958E-07
-7.4361E-07	6.2815E-07	2.0666E-07	7.9918E-07
-8.3710E-07	8.6876E-07	3.1104E-08	1.1720E-06
-7.5665E-07	1.2055E-06	1.4985E-06	1.7277E-06
-4.3256E-07	1.3939E-06	1.5375E-06	-7.0369E-07
-9.1003E-08	1.4192E-06	-5.8184E-07	2.3133E-08
