jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.8487E-06	1.1847E-06	-7.9250E-06	-2.9910E-06
6.0758E-06	8.2087E-08	-7.3383E-06	-2.2390E-07
3.5752E-06	-2.4070E-06	-5.9505E-06	-9.1032E-08
1.9820E-06	-3.2473E-06	-6.1793E-06	-1.9656E-07
-8.6191E-07	-3.4399E-06	-5.8935E-06	6.1298E-07
-2.3289E-06	-2.1824E-06	-5.4747E-06	7.4741E-07
-3.3514E-06	-8.4995E-07	-4.5944E-06	1.0461E-06
-2.6472E-06	8.2663E-07	-4.6177E-06	-2.0147E-07
-1.6713E-06	1.5561E-06	-5.3914E-06	7.4416E-07
-1.1576E-07	1.6795E-06	-4.4486E-06	7.6385E-07
6.1441E-07	1.0377E-06	-4.4374E-06	6.0521E-07
1.1493E-06	2.8776E-07	-4.4763E-06	3.1627E-08
6.4098E-07	-5.3641E-07	-4.9914E-06	4.4520E-07
2.3602E-07	-7.2919E-07	-5.3229E-06	3.2591E-07
-5.4817E-07	-8.0578E-07	-5.0624E-06	2.2191E-06
-8.6657E-07	-5.0649E-07	-3.2724E-06	2.7159E-07
-1.0686E-06	-2.4738E-07	-6.0084E-06	8.5583E-07
-9.3819E-07	1.6167E-08	-3.5696E-06	1.9627E-06
-1.0268E-06	7.7353E-08	-4.6848E-06	3.1030E-07
-8.7676E-07	2.2301E-07	-4.5744E-06	1.6081E-06
-1.0505E-06	2.7917E-07	-4.7291E-06	1.3330E-06
-1.0500E-06	5.5861E-07	-3.9451E-06	2.1135E-06
-1.0646E-06	7.0299E-07	-3.9943E-06	1.0371E-06
-7.7179E-07	9.4908E-07	-4.5116E-06	1.7406E-06
-5.5546E-07	9.7723E-07	-4.1587E-06	2.2436E-06
-5.1219E-09	8.8741E-07	-3.1837E-06	2.2511E-06
1.8388E-07	5.1090E-07	-3.4489E-06	1.7264E-06
2.5790E-07	1.6947E-07	-2.5396E-06	2.1516E-06
-1.0042E-08	-9.2247E-08	-2.5680E-06	4.2342E-07
-3.3713E-07	-3.6289E-08	-3.6950E-06	8.5828E-07
-7.8024E-07	1.1130E-07	-3.4216E-06	9.0336E-07
-8.4984E-07	5.3076E-07	-3.9094E-06	9.1079E-07
-8.3931E-07	8.5366E-07	-3.9301E-06	1.3743E-06
-4.9682E-07	1.0930E-06	-3.7219E-06	1.4713E-06
-1.8321E-07	1.0713E-06	-3.7444E-06	1.6091E-06
1.8018E-07	9.9716E-07	-3.4379E-06	1.8251E-06
3.2670E-07	7.0709E-07	-2.8509E-06	1.7073E-06
4.4441E-07	5.2457E-07	-2.8886E-06	3.5451E-07
3.4565E-07	3.7353E-07	-4.8389E-06	9.5838E-07
3.0755E-07	4.1498E-07	-3.4498E-06	2.3088E-06
3.4481E-07	3.6032E-07	-3.8673E-06	8.8520E-07
4.2386E-07	3.1092E-07	-4.3678E-06	2.8664E-06
5.0537E-07	1.6255E-07	-2.2129E-06	2.1494E-06
5.6037E-07	-1.2171E-07	-3.7816E-06	1.1063E-06
3.4525E-07	-3.5767E-07	-3.3858E-06	2.7300E-06
1.3353E-07	-4.6794E-07	-2.7749E-06	1.6186E-06
-1.9554E-07	-3.8524E-07	-3.2215E-06	2.5258E-06
-3.4062E-07	-1.0584E-07	-1.7848E-06	1.3521E-06
-3.8605E-07	2.2156E-07	-3.9634E-06	1.0365E-06
-1.1365E-07	4.9104E-07	-2.9458E-06	2.5317E-06
1.4329E-07	4.2156E-07	-2.8578E-06	1.6912E-06
3.5290E-07	3.0805E-07	-2.5188E-06	1.9360E-06
4.4436E-07	3.6346E-08	-3.1374E-06	1.3194E-06
3.0234E-07	-2.7402E-07	-2.7493E-06	2.4467E-06
-1.1142E-08	-4.3716E-07	-2.2862E-06	1.2917E-06
-2.4324E-07	-3.3498E-07	-2.9662E-06	1.7806E-06
-5.2327E-07	-1.0629E-07	-2.2897E-06	1.3911E-06
