jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.2154E-06	7.7215E-07	-2.9079E-06	7.7149E-07
6.9650E-06	-4.6461E-07	-3.3028E-06	-1.1061E-06
4.8541E-06	-2.6805E-06	-1.0354E-06	-1.7487E-07
2.8333E-06	-3.6877E-06	-2.1558E-06	-1.0359E-07
-7.5640E-08	-3.9306E-06	-1.8281E-06	2.3676E-07
-1.9471E-06	-2.5147E-06	-1.6300E-06	-1.4117E-07
-2.8453E-06	-1.0039E-06	-1.0638E-06	1.0419E-07
-2.1129E-06	6.5330E-07	-9.2337E-07	5.7063E-07
-8.8223E-07	1.3596E-06	-2.0004E-08	8.0403E-08
6.4640E-07	1.4206E-06	-2.4903E-06	7.1508E-07
1.4660E-06	6.2347E-07	-2.5512E-06	-4.0945E-07
1.8743E-06	-1.8025E-07	-1.6789E-06	1.5877E-06
1.3663E-06	-1.0335E-06	-3.5151E-06	1.7627E-06
6.3422E-07	-1.3261E-06	-2.0601E-07	3.4253E-07
-1.6114E-07	-1.3154E-06	-2.3532E-06	4.4702E-07
-5.2328E-07	-9.1878E-07	-2.4857E-06	2.3323E-07
-7.5186E-07	-6.0159E-07	-2.4060E-06	9.4766E-07
-6.1053E-07	-2.7400E-07	-1.4330E-06	1.3396E-06
-5.8667E-07	-2.0489E-07	-1.5136E-06	-5.5140E-07
-5.3318E-07	-1.3218E-07	-1.8614E-06	2.7969E-06
-7.1297E-07	-7.2346E-08	-1.6018E-06	-1.1137E-07
-7.4738E-07	1.7557E-07	-1.9859E-06	1.6077E-06
-7.6112E-07	4.0718E-07	-1.5962E-06	5.6678E-07
-4.5700E-07	5.6925E-07	-1.9317E-06	9.8529E-07
-1.3089E-07	5.3141E-07	-1.1911E-06	3.3677E-07
2.5643E-07	3.0630E-07	-2.2572E-06	-8.5017E-07
3.5847E-07	-7.0794E-08	-2.6511E-06	1.4602E-06
3.6755E-07	-3.2895E-07	-3.3233E-06	1.7522E-06
-1.6627E-08	-4.5550E-07	-2.3427E-06	-5.3149E-07
-3.0120E-07	-3.6009E-07	-1.7125E-06	1.4532E-06
-6.2677E-07	-1.3956E-07	-1.8295E-06	5.3418E-07
-6.8253E-07	2.2250E-07	-7.3997E-07	2.9286E-08
-5.9585E-07	5.0685E-07	-1.5521E-06	1.0254E-07
-3.2936E-07	6.3196E-07	-2.4227E-06	1.4662E-06
-5.9331E-08	6.2797E-07	-7.3329E-07	3.3242E-07
1.9421E-07	5.1552E-07	-1.6628E-06	1.9468E-06
2.8978E-07	3.5470E-07	-4.5218E-07	5.4294E-07
3.2062E-07	2.4959E-07	-1.0991E-06	4.3106E-07
2.8619E-07	1.4059E-07	-9.2418E-07	1.0464E-06
3.0525E-07	9.5653E-08	-1.9444E-06	-3.2713E-07
3.0167E-07	-5.8766E-08	4.6406E-07	1.9877E-06
3.7435E-07	-1.2972E-07	-8.5763E-07	-7.4194E-07
3.1731E-07	-3.3557E-07	-4.2578E-07	-2.6634E-07
2.7426E-07	-5.2998E-07	-9.5510E-07	-9.7699E-07
6.1681E-08	-6.1088E-07	4.3360E-07	1.9661E-06
-2.0107E-07	-5.9096E-07	-1.1577E-06	3.2329E-07
-4.4166E-07	-4.7742E-07	-6.2360E-07	8.3137E-07
-5.3747E-07	-1.8276E-07	-2.1323E-06	1.4501E-06
-4.9850E-07	7.1208E-08	-1.8631E-07	1.0154E-06
-2.1195E-07	1.7919E-07	-3.2812E-06	-3.6853E-07
-4.6736E-08	1.8449E-07	-1.3797E-06	1.0344E-06
1.5073E-07	2.3604E-08	-3.4068E-06	1.0134E-06
9.5989E-08	-2.0627E-07	-1.1125E-07	1.5758E-06
-4.6737E-08	-4.1495E-07	-1.0051E-06	9.4334E-07
-2.9709E-07	-5.3983E-07	-8.0091E-07	1.5410E-07
-5.6698E-07	-4.0784E-07	-1.7208E-06	2.9404E-07
-7.1958E-07	-2.0364E-07	-1.7372E-06	4.8552E-07
-6.6942E-07	3.1535E-08	-1.4275E-06	1.1932E-06
-4.2754E-07	2.8495E-07	-5.6156E-07	2.9321E-07
-2.4271E-07	2.9337E-07	-5.3815E-07	1.3481E-07
-3.4223E-08	2.1399E-07	-1.7915E-07	7.3965E-07
5.9084E-08	4.4070E-08	-9.6243E-07	5.7635E-07
1.6548E-09	-1.2864E-07	-7.3604E-07	3.3079E-06
-1.4947E-07	-2.4946E-07	-2.5501E-07	1.7245E-06
-3.5214E-07	-1.6926E-07	2.2146E-07	1.4193E-06
-4.7694E-07	-5.5991E-08	-8.6356E-07	3.6354E-07
-4.9346E-07	1.0427E-07	-1.6778E-06	7.4110E-07
-3.2966E-07	1.5778E-07	4.8950E-07	1.2248E-06
-2.3476E-07	2.5547E-07	-1.8744E-06	2.2212E-06
-1.1346E-07	1.8463E-07	-1.4673E-06	1.0712E-06
-1.5121E-07	2.5612E-08	-1.1796E-06	1.4075E-06
-2.0579E-07	-5.1855E-08	4.3603E-07	2.6570E-06
-3.0366E-07	-5.2928E-08	-8.9651E-07	3.1228E-06
-3.8082E-07	7.9049E-08	-3.3483E-07	7.2891E-07
-4.0732E-07	1.8106E-07	2.7995E-08	2.4698E-06
-3.1362E-07	2.7913E-07	-2.0421E-06	1.9212E-06
-1.6959E-07	2.9567E-07	-1.4004E-06	-6.3861E-07
-3.1410E-08	2.7214E-07	-1.5246E-06	1.7278E-06
1.2378E-08	1.6120E-07	-2.8512E-07	9.5978E-07
1.1559E-08	2.4044E-08	-6.7554E-07	5.9663E-07
-1.3811E-07	-2.9858E-08	-5.0743E-07	7.8393E-07
-2.4370E-07	-1.2267E-08	-1.6492E-06	4.9151E-07
-3.1839E-07	9.2656E-08	-1.0498E-06	1.5278E-06
-2.1794E-07	2.0935E-07	-3.7923E-06	1.3225E-06
-1.1959E-07	2.6491E-07	-2.3930E-06	1.3990E-06
2.7390E-08	2.5012E-07	-1.4317E-06	9.1417E-07
1.2806E-07	8.7497E-08	2.8495E-07	2.7953E-06
1.3838E-07	-1.1272E-07	-6.3762E-07	9.3677E-07
4.2257E-08	-1.9842E-07	-8.2417E-07	8.9681E-07
-1.1926E-07	-2.5056E-07	-1.5434E-06	-1.8835E-07
-2.8470E-07	-1.7092E-07	-1.9968E-06	1.2416E-06
-3.7711E-07	1.8605E-08	9.1869E-08	6.3497E-07
