jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.8365E-06	6.3861E-07	-1.9238E-07	3.6085E-07
4.3704E-06	-2.0548E-07	-1.6052E-06	1.7067E-06
3.1535E-06	-1.4970E-06	-8.8266E-07	-4.2539E-07
2.1008E-06	-2.2152E-06	-1.3539E-06	1.6606E-06
2.7389E-07	-2.3750E-06	-1.1978E-06	2.3923E-06
-7.0947E-07	-1.7164E-06	-6.3139E-08	5.5585E-07
-1.3692E-06	-7.7849E-07	-2.2440E-06	-6.6658E-07
-9.6383E-07	1.3082E-07	-6.1797E-07	1.5801E-07
-3.1363E-07	5.8685E-07	-3.1162E-06	5.1769E-07
5.2987E-07	5.8394E-07	-1.8136E-06	1.9049E-06
1.0047E-06	1.8787E-07	-5.3859E-07	1.4679E-06
1.2017E-06	-3.2243E-07	-6.3178E-07	1.1965E-06
9.0546E-07	-7.2735E-07	1.2065E-06	1.2954E-06
4.9635E-07	-9.2788E-07	-8.5123E-07	1.5649E-06
3.6629E-08	-8.2849E-07	-1.5576E-06	1.7430E-06
-1.1960E-07	-6.6836E-07	-7.2196E-08	-3.5896E-07
-2.2176E-07	-4.2904E-07	-1.1207E-06	2.8354E-06
-6.7433E-08	-3.5604E-07	-6.9984E-07	2.0595E-07
-5.7606E-08	-3.5579E-07	6.5780E-08	2.4706E-06
-8.9559E-08	-3.7987E-07	-8.8107E-07	2.3624E-07
-3.1052E-07	-3.7804E-07	-9.4405E-07	7.4380E-07
-3.3895E-07	-1.8222E-07	-2.1743E-07	8.2242E-07
-4.3742E-07	-8.3535E-08	1.0767E-07	2.3069E-06
-2.6544E-07	1.2989E-07	1.0564E-06	1.4433E-06
