jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.8159E-06	-2.8168E-07	4.6118E-07	-4.3489E-07
2.7012E-06	-1.4280E-06	-7.4649E-07	1.2859E-06
1.9492E-06	-2.3687E-06	1.1968E-06	1.4304E-06
7.9867E-07	-2.8249E-06	6.9879E-07	8.3161E-07
-4.2544E-07	-2.6320E-06	1.3141E-06	1.4948E-06
-1.3353E-06	-1.9531E-06	1.9095E-06	5.4945E-07
-1.6006E-06	-9.9297E-07	1.1580E-06	4.3389E-07
-1.3273E-06	-1.4437E-07	1.8984E-06	6.9192E-07
-7.6713E-07	3.5005E-07	1.4780E-06	-4.4456E-07
-7.8338E-08	3.5769E-07	9.6177E-07	1.4622E-07
2.6626E-07	9.2897E-08	7.3209E-07	-1.9585E-07
3.4166E-07	-3.4423E-07	3.0712E-07	9.8440E-07
5.9524E-08	-6.4631E-07	1.3659E-06	1.0552E-06
-2.0458E-07	-6.8865E-07	1.6073E-06	8.9841E-07
-5.3726E-07	-5.9363E-07	1.8914E-06	1.7515E-07
-6.0881E-07	-3.7469E-07	1.3339E-06	1.4364E-08
-5.8479E-07	-1.8216E-07	8.9112E-07	3.2478E-08
-3.6851E-07	-1.3493E-07	1.3249E-06	1.1058E-06
-3.3447E-07	-1.2856E-07	2.0782E-06	-7.1222E-07
-3.3165E-07	-1.0138E-07	-3.0130E-07	4.4058E-08
-4.6641E-07	-1.9662E-07	1.5440E-06	1.1050E-06
-6.0599E-07	-1.5755E-08	6.6737E-07	-2.7600E-07
-6.5304E-07	1.4916E-07	3.2114E-07	1.4149E-06
-6.0173E-07	3.9187E-07	1.6676E-06	1.5480E-06
-3.8114E-07	5.4538E-07	2.1738E-06	7.0275E-07
-1.4983E-07	5.6693E-07	1.6955E-06	1.8656E-07
5.8707E-08	4.5444E-07	1.3537E-06	1.9675E-07
2.0467E-07	2.4450E-07	1.1131E-06	8.9426E-07
8.3013E-08	4.0829E-08	2.2504E-06	8.0113E-07
-8.7487E-08	-4.1130E-08	1.8624E-06	2.1356E-07
-2.9530E-07	4.3605E-08	2.5960E-06	1.0024E-07
-3.8647E-07	1.7478E-07	1.7996E-06	-1.3713E-06
-3.8857E-07	3.7664E-07	6.3598E-07	-8.9054E-07
