jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
4.0120E-06	7.4114E-07	3.7530E-07	1.9463E-06
4.1574E-06	-1.0912E-06	8.0271E-07	2.6529E-06
3.0557E-06	-2.6662E-06	2.5840E-06	2.3290E-06
1.3755E-06	-3.5211E-06	2.2730E-06	1.1606E-06
-1.4661E-07	-3.3757E-06	2.2711E-06	1.0715E-06
-1.5220E-06	-2.4866E-06	1.5598E-06	6.1369E-07
-1.9668E-06	-1.0528E-06	1.3175E-06	1.6256E-06
-1.7026E-06	1.9305E-07	2.0762E-06	1.6296E-06
-7.6509E-07	8.2545E-07	1.9948E-06	1.4725E-06
4.9036E-09	7.8790E-07	2.4550E-06	1.6055E-06
6.5228E-07	2.9753E-07	2.4212E-06	8.5129E-07
8.1224E-07	-2.7546E-07	1.9745E-06	1.4115E-06
5.5315E-07	-7.6672E-07	2.9611E-06	1.0863E-06
5.4091E-08	-9.9711E-07	2.0655E-06	2.8874E-07
-3.0226E-07	-9.1697E-07	1.7696E-06	1.0532E-06
-5.7918E-07	-6.3499E-07	2.0509E-06	1.2443E-06
-6.2339E-07	-4.2934E-07	2.5112E-06	1.0952E-06
-5.4157E-07	-2.4941E-07	2.1439E-06	6.8055E-07
-5.0891E-07	-2.2019E-07	2.2629E-06	9.6250E-07
-4.8013E-07	-1.9615E-07	1.9516E-06	4.4337E-07
-6.5779E-07	-1.8986E-07	1.5329E-06	1.2279E-06
-7.3232E-07	-6.2236E-10	2.1101E-06	1.4711E-06
-7.7123E-07	1.9839E-07	2.5295E-06	1.5628E-06
-6.0624E-07	4.9162E-07	3.1507E-06	8.2088E-07
-3.5622E-07	5.9871E-07	2.3048E-06	1.8915E-07
1.5494E-08	5.9614E-07	2.2746E-06	8.5857E-07
