jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
9.0844E-07	-8.4352E-07	-6.0990E-07	-4.5218E-07
6.8334E-07	-1.0009E-06	-4.8076E-07	-6.8825E-07
3.4410E-07	-1.2579E-06	2.3604E-08	-3.9105E-07
1.5755E-07	-1.2742E-06	-1.4268E-07	-1.0708E-06
-4.3320E-07	-1.2593E-06	-2.6237E-07	-6.9836E-07
-7.1097E-07	-8.4313E-07	-2.4709E-07	-1.0529E-06
-8.6235E-07	-4.5948E-07	-9.2070E-07	-1.2015E-06
-6.3367E-07	-5.6769E-08	-1.8187E-06	3.0265E-07
-3.8288E-07	9.4093E-08	5.1414E-07	1.2653E-06
-1.8251E-08	9.8757E-08	5.8386E-07	-4.6484E-07
8.0789E-08	-8.7327E-08	6.3071E-07	-1.0770E-07
1.4932E-07	-2.4731E-07	4.0966E-07	-1.0704E-06
-3.5760E-08	-3.8804E-07	6.5159E-08	-5.5561E-07
-2.2194E-07	-3.2582E-07	5.3830E-08	-7.4601E-07
-3.8650E-07	-2.3851E-07	2.9100E-07	-7.4339E-07
-4.2149E-07	-3.7629E-08	-8.0634E-07	-1.0146E-06
-2.8723E-07	6.2889E-08	1.1130E-07	5.6071E-07
-1.5360E-07	8.6187E-08	3.7472E-07	-1.2242E-06
-6.3331E-08	-3.3008E-08	-6.3557E-07	7.4595E-08
-1.0077E-07	-1.0794E-07	6.9057E-07	-7.9749E-08
-1.9237E-07	-1.7692E-07	6.3776E-07	-6.1357E-07
-2.9716E-07	-1.4676E-07	1.5745E-07	-1.2640E-06
-4.0099E-07	-4.7935E-08	-3.2179E-07	-4.3050E-07
-4.0656E-07	1.1580E-07	8.9710E-08	-5.5792E-07
-3.1558E-07	2.3478E-07	2.8099E-07	-1.7496E-07
-1.5754E-07	2.9044E-07	6.1986E-07	-1.2979E-06
7.7896E-10	2.3607E-07	-6.6214E-07	-9.6645E-07
8.8284E-08	1.4467E-07	-9.1595E-08	-3.2149E-07
6.1314E-08	6.0328E-08	2.4096E-07	-8.2440E-07
-4.3040E-08	2.5071E-08	-7.1251E-07	-1.3220E-06
-1.4288E-07	-2.1598E-08	-1.0603E-06	2.5952E-07
-2.7824E-07	6.6320E-08	3.0257E-07	1.8066E-07
-2.7685E-07	1.9222E-07	3.5263E-07	-3.0295E-07
-2.1721E-07	2.9344E-07	3.2114E-07	-1.0230E-06
-9.6047E-08	3.5645E-07	-7.1416E-07	-8.8089E-07
9.6573E-08	3.7516E-07	-6.8884E-07	-1.3891E-07
1.4670E-07	3.1493E-07	-2.4348E-07	3.2401E-07
2.0507E-07	1.9388E-07	4.9372E-07	-1.0393E-07
1.8859E-07	1.4142E-07	4.8753E-08	-7.9161E-07
1.9261E-07	7.3830E-08	-5.7490E-07	-2.9419E-07
1.5071E-07	5.7755E-08	1.0212E-07	4.7005E-08
1.7601E-07	3.6380E-08	-3.3793E-07	-4.7669E-07
2.0350E-07	-1.7477E-08	-1.8487E-08	6.0017E-07
2.1817E-07	-1.5201E-08	7.6900E-07	-5.3903E-07
1.6278E-07	-7.7132E-08	-2.6171E-07	-6.3260E-07
1.6016E-07	-8.1407E-08	-3.7330E-07	-2.3079E-07
7.4658E-08	-1.1872E-07	-4.0056E-08	4.9531E-07
2.1934E-08	-1.1837E-07	8.4687E-07	-2.6236E-07
2.8306E-08	-5.3609E-08	1.6693E-07	-7.1471E-07
4.9461E-08	-1.8605E-08	-5.3631E-08	-6.9394E-07
4.0677E-08	-2.0254E-09	-3.3860E-07	-4.2285E-07
1.1995E-07	-2.3808E-08	-4.5327E-07	-3.4445E-07
9.3148E-08	-9.8601E-08	-1.5485E-07	4.3798E-07
1.0759E-07	-1.4092E-07	4.1990E-07	-6.9600E-07
3.1878E-08	-1.4064E-07	-8.9358E-07	-1.5158E-09
-7.5575E-08	-8.5280E-08	6.6018E-07	2.7215E-09
-1.3211E-07	-6.3944E-08	-1.0086E-06	-8.6178E-07
-8.8168E-08	-1.0869E-08	-4.4293E-07	1.1140E-06
-6.2654E-08	4.8114E-08	4.1323E-07	-3.2229E-08
6.3895E-08	2.1094E-08	-1.5349E-07	6.4153E-08
9.3606E-08	1.8347E-08	-3.7328E-07	-1.5265E-08
9.0354E-08	-9.4539E-08	-2.7490E-07	1.0190E-06
9.8261E-08	-1.8168E-07	5.1287E-07	3.3731E-07
-2.6717E-08	-2.3277E-07	-4.1734E-09	1.0300E-06
-1.2065E-07	-1.3495E-07	1.6682E-06	2.5907E-07
-2.2266E-07	-6.8884E-08	-3.5945E-07	-3.0917E-07
-1.7639E-07	-1.6701E-08	1.4320E-06	1.3940E-06
-1.6030E-07	6.7249E-08	1.3124E-06	-1.4024E-06
-9.2030E-08	1.1269E-07	-6.3181E-08	-2.4975E-07
-3.7649E-08	8.8589E-08	2.6853E-07	-3.2966E-07
-1.6536E-08	2.7657E-08	1.3042E-07	9.0056E-07
1.6414E-08	1.3481E-08	2.2893E-06	-3.8670E-07
-3.9993E-08	2.3097E-09	-1.5310E-07	-2.0102E-06
-4.9829E-08	3.8540E-08	-7.1748E-07	5.6944E-08
-2.1516E-08	6.4754E-08	4.7222E-08	1.0305E-07
-2.8815E-08	1.2159E-07	5.0680E-08	3.5413E-07
2.6261E-08	6.9201E-08	6.5968E-07	5.6410E-07
5.8783E-08	6.6211E-08	1.4046E-06	-1.5732E-07
-3.0329E-08	-2.8190E-08	4.9577E-07	-1.2259E-06
1.1321E-09	-1.3610E-08	-1.3548E-07	-2.7052E-07
-7.7306E-08	-2.8447E-08	2.9146E-07	-6.5084E-07
-1.1310E-07	3.3555E-08	-7.1014E-07	-2.4829E-08
-1.0337E-07	7.6933E-08	7.0159E-07	4.7208E-07
