jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.2434E-06	-6.9584E-07	5.7410E-07	7.2562E-07
1.4206E-06	-1.3601E-06	-1.0382E-07	3.7874E-07
6.2215E-07	-1.4218E-06	1.4878E-06	1.5482E-06
8.3235E-08	-1.3833E-06	1.6982E-06	-2.0276E-06
-5.5962E-07	-8.8322E-07	-1.6746E-06	-9.9895E-07
-7.8603E-07	-3.6868E-07	-1.2245E-06	8.0401E-07
-7.6720E-07	6.9655E-08	1.4894E-07	2.1722E-06
-3.6222E-07	1.9542E-07	2.1845E-06	-8.5985E-08
-3.4300E-08	2.1058E-07	-3.4382E-07	-1.2746E-06
1.9445E-07	-9.1836E-08	-8.5900E-07	5.3889E-07
1.7164E-07	-3.5559E-07	7.1532E-07	8.6001E-07
9.7497E-08	-4.8663E-07	2.9040E-08	-9.6726E-07
-1.4303E-07	-4.6005E-07	-8.8771E-07	1.1299E-06
-2.5868E-07	-3.1853E-07	8.1802E-07	1.4599E-07
-3.8541E-07	-1.1599E-07	-6.1500E-07	6.9422E-07
-3.1610E-07	3.4848E-08	1.2064E-06	4.5737E-07
-1.8207E-07	9.8616E-08	-3.4975E-07	-2.8618E-07
-7.5006E-08	-2.8729E-08	1.9862E-07	6.7785E-07
-4.9260E-08	-5.6116E-08	3.8547E-07	3.6383E-07
-1.7187E-07	-1.2054E-07	3.0018E-07	-3.4846E-07
-3.3401E-07	-1.1318E-07	-4.8074E-07	1.0760E-06
-3.9785E-07	-1.5204E-08	2.0115E-06	-4.1647E-07
-3.5380E-07	1.7145E-07	-2.2218E-06	-1.1536E-06
-3.1652E-07	2.9793E-07	5.5898E-07	2.9476E-06
-9.5482E-08	3.2801E-07	1.7304E-06	-1.7506E-06
6.4218E-08	2.3383E-07	-2.2182E-06	-3.6723E-07
1.6720E-07	7.1381E-08	-4.0239E-07	2.0250E-06
1.2135E-07	-4.6926E-08	1.1026E-06	6.7249E-07
-2.8284E-08	-1.2845E-07	-3.3936E-07	-2.7336E-07
-1.0931E-07	-5.3942E-08	-5.7793E-07	1.5642E-06
-2.0091E-07	4.8841E-08	1.1373E-06	1.2623E-06
-1.9281E-07	2.5145E-07	6.2089E-07	3.2647E-07
-7.0353E-08	3.2928E-07	8.1331E-07	1.0215E-06
3.2637E-08	3.1673E-07	1.6234E-06	-2.2760E-07
2.3164E-07	2.4213E-07	-7.7945E-08	-8.5216E-07
2.9468E-07	1.1796E-07	-4.8612E-07	6.0316E-07
2.6679E-07	2.2218E-08	6.8077E-07	1.1111E-06
1.3850E-07	-1.2724E-07	1.2738E-06	-9.8349E-08
4.8631E-08	-8.5853E-08	3.2639E-07	-4.4619E-07
9.8410E-08	-5.8920E-08	2.1122E-08	-4.4967E-07
5.8638E-08	-6.7327E-10	-6.4736E-07	4.0992E-07
1.0173E-07	-6.6227E-09	5.8168E-07	5.7373E-07
1.2459E-07	-7.9087E-08	-5.6275E-08	-1.6497E-07
1.5517E-07	-1.2832E-07	-3.3377E-07	3.0308E-07
4.3518E-08	-2.2881E-07	-4.9219E-07	1.1710E-06
-1.5585E-08	-2.3746E-07	1.1484E-06	1.1635E-06
-6.6408E-08	-1.7466E-07	6.8844E-07	-3.3163E-08
-1.3657E-07	-9.6591E-08	3.9844E-07	-2.5927E-07
-1.4508E-07	4.4740E-09	-1.0470E-06	5.2711E-07
-6.9993E-08	3.6566E-08	1.1794E-06	1.5580E-06
1.2072E-08	3.1308E-08	9.2998E-08	-5.0116E-07
4.8543E-08	1.8469E-08	4.1080E-07	1.7477E-06
4.5934E-08	-1.0281E-08	1.3533E-06	-5.5358E-07
-6.1988E-08	-2.5210E-08	-4.9780E-07	4.3830E-07
-5.7554E-08	-2.1819E-08	7.9706E-07	7.5639E-07
-1.7177E-07	-6.5111E-08	8.7599E-07	2.5232E-07
-8.3099E-08	2.8595E-08	3.0847E-07	-8.1157E-07
-4.7658E-08	1.1434E-07	-1.0840E-06	8.2791E-07
-1.3569E-08	8.4210E-08	1.0760E-06	1.2417E-06
3.7427E-08	5.8446E-08	4.0894E-07	-2.2698E-07
8.1694E-08	-2.8572E-08	-1.9729E-07	6.1401E-07
3.6647E-08	-9.5049E-08	3.3424E-07	1.1793E-06
-6.5551E-08	-1.1842E-07	1.3612E-06	5.3108E-07
-1.2035E-07	-8.9859E-08	4.5928E-08	-5.6667E-07
-1.4538E-07	5.1912E-08	-4.6606E-07	1.3046E-06
-1.7349E-07	1.0667E-07	1.3185E-06	1.0466E-06
-1.0406E-07	1.5486E-07	5.7491E-07	-2.4004E-07
-1.4459E-08	2.1394E-07	-3.9443E-07	7.4707E-07
-2.6384E-08	1.5310E-07	8.0210E-07	1.5746E-06
2.0776E-08	1.0965E-07	1.0408E-06	5.0370E-07
5.2296E-08	3.9560E-08	9.8571E-07	1.2974E-06
-8.1151E-09	1.9170E-08	2.1567E-06	-1.6030E-07
-7.1281E-08	4.0312E-08	1.6601E-07	-4.6710E-07
-7.7766E-08	2.6590E-08	7.4928E-07	4.2584E-07
-6.6219E-08	7.4593E-08	4.1076E-07	2.9068E-07
4.1367E-08	1.0004E-07	1.2223E-06	2.2039E-07
8.3686E-08	9.6297E-08	-2.7003E-07	-4.5469E-08
8.2889E-08	6.0491E-08	1.4660E-06	1.6725E-06
8.8445E-08	-1.4063E-08	1.6941E-06	-1.3390E-06
4.1229E-08	-2.8505E-08	-7.9785E-07	-9.4512E-08
-2.6959E-08	4.9805E-08	7.6753E-07	1.3965E-06
-3.5835E-08	7.6899E-08	1.8922E-06	-1.3135E-07
4.8252E-08	1.0785E-07	1.4271E-07	-7.9218E-07
5.2757E-08	8.0153E-08	5.9139E-07	6.1423E-07
1.1151E-07	5.0593E-08	7.8673E-07	-3.7272E-07
1.5848E-07	-4.0290E-08	7.2172E-07	7.1735E-08
1.6793E-07	-5.5278E-08	3.7289E-07	-8.6132E-07
9.0823E-08	-1.1545E-07	-6.1539E-08	1.5986E-07
-3.9670E-08	-1.0264E-07	-9.9044E-08	-4.8748E-07
-9.7896E-08	-3.1783E-08	-5.3496E-07	1.1911E-06
-1.1029E-07	-1.3324E-08	1.1176E-06	4.6826E-07
-5.7709E-08	7.3862E-08	2.3519E-07	3.9478E-07
-2.1645E-09	1.3541E-07	1.2390E-06	1.1823E-07
6.3464E-08	1.0327E-07	1.0937E-07	-6.9191E-07
1.2501E-07	2.5599E-08	-2.7160E-07	1.4676E-07
1.2253E-07	-2.2707E-08	-4.7407E-08	3.4272E-07
1.1118E-07	-1.2032E-07	-3.9573E-07	5.1401E-07
2.2551E-08	-1.1269E-07	3.8625E-07	1.5785E-06
-3.3650E-08	-1.0771E-07	1.2627E-06	1.4668E-07
-4.7591E-08	-1.7353E-08	1.7374E-07	1.4440E-07
-8.4289E-08	-3.5178E-08	1.1228E-07	2.7064E-08
-1.2597E-08	-2.9662E-08	-3.7957E-07	1.3230E-06
-4.4853E-08	1.6195E-08	1.3553E-06	6.5045E-07
-1.2174E-08	1.6346E-08	-3.9196E-07	4.5978E-07
-3.9625E-08	-3.2848E-08	1.3371E-06	1.5639E-06
-2.7284E-08	-2.6699E-08	7.6458E-07	-3.8803E-07
-8.0006E-08	-1.2890E-08	-2.3767E-08	1.1834E-06
-6.0152E-08	5.7437E-08	1.5678E-06	1.1000E-06
-3.5159E-08	7.8834E-08	1.2917E-06	-3.4031E-07
-3.3865E-08	4.7139E-08	1.1665E-07	2.2941E-07
8.0425E-09	1.3852E-08	1.0177E-06	4.4381E-07
4.9724E-08	1.8300E-08	-3.8028E-08	6.4133E-08
3.0989E-08	-1.1364E-08	7.9559E-07	1.4702E-06
-3.1821E-09	-7.9408E-08	1.4330E-06	1.0150E-07
-1.3814E-08	-1.0064E-08	7.5583E-07	9.7586E-08
-4.9490E-08	1.7173E-08	4.1799E-07	-1.1723E-08
-5.6626E-08	5.4558E-08	5.1952E-07	7.8353E-07
-8.0743E-08	8.4793E-08	6.7606E-07	-1.0474E-08
-3.2616E-08	8.7616E-08	-5.7025E-08	1.2868E-06
5.9004E-09	8.9823E-08	2.0072E-06	1.0801E-06
7.0943E-08	1.0619E-07	1.0642E-06	-3.2067E-07
1.0912E-07	2.0787E-08	8.2298E-07	4.2941E-07
7.5473E-08	-3.6092E-08	1.0033E-06	3.2136E-07
-3.2725E-08	-6.4585E-08	1.3775E-06	1.3566E-07
-1.3230E-08	-5.7311E-08	5.7195E-07	-5.1957E-07
3.7306E-10	-5.9546E-08	2.9667E-07	7.2181E-07
