jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.0853E-07	-1.5337E-07	-9.2352E-07	-3.7436E-07
5.2525E-07	-3.6689E-07	1.1765E-07	1.1635E-06
2.3648E-07	-4.5248E-07	-1.8112E-07	-2.4675E-07
4.8723E-08	-4.6975E-07	-3.5559E-07	1.2552E-06
-2.3698E-07	-2.7687E-07	5.6433E-07	5.4408E-07
-2.5864E-07	-1.0421E-07	5.0122E-07	7.5004E-07
-2.7088E-07	7.2788E-08	8.9906E-07	-2.9236E-07
-1.4337E-07	1.0834E-07	-3.3787E-07	-1.2188E-07
2.2769E-10	1.2575E-07	2.7029E-07	5.3674E-07
1.3129E-07	4.8718E-08	3.6173E-07	-2.3777E-07
1.0297E-07	-1.0387E-07	-5.3988E-07	1.4554E-07
1.1501E-07	-2.0162E-07	4.2691E-07	8.5370E-07
-2.3318E-08	-2.4465E-07	3.3506E-07	-4.0656E-07
-1.0367E-07	-1.7304E-07	-4.5274E-07	5.1225E-07
-1.5690E-07	-6.0133E-08	4.6867E-07	4.7705E-07
-1.4061E-07	1.5166E-08	1.4031E-07	2.1522E-07
-7.8526E-08	7.9981E-08	1.5855E-07	2.2426E-07
-5.1928E-08	1.0411E-07	3.5398E-08	7.4322E-07
4.8772E-12	7.4278E-08	1.1362E-06	4.0462E-07
-1.8764E-08	4.1723E-08	3.7769E-07	-5.5148E-07
-2.7159E-08	1.0233E-08	-1.0712E-07	-3.6019E-08
-7.3620E-08	-2.8770E-09	3.0506E-08	4.9626E-07
-1.1073E-07	2.6134E-08	9.4585E-07	-7.0197E-08
-8.8167E-08	6.2938E-08	-5.9163E-07	-7.5514E-07
-8.8283E-08	1.1064E-07	-4.0787E-07	1.0158E-06
-5.3980E-09	8.6146E-08	5.1319E-07	4.5472E-07
-9.4605E-09	5.0313E-08	5.3113E-07	3.1888E-07
5.7544E-08	-6.1500E-10	3.4667E-07	-2.4784E-07
-5.7424E-08	4.5875E-09	-3.7644E-08	1.0152E-07
-8.2463E-08	2.3054E-09	3.2120E-08	3.4152E-07
-7.5930E-08	5.7120E-08	7.4745E-07	9.8526E-08
-4.0829E-08	7.2783E-08	-6.8056E-07	-6.6156E-07
-1.5444E-08	1.5754E-07	-2.3476E-07	1.4334E-06
2.9723E-08	1.4492E-07	4.7841E-07	-1.4485E-08
4.8818E-08	1.0309E-07	-5.2337E-08	1.3741E-06
8.8113E-08	8.2784E-08	1.6028E-06	2.3894E-07
1.2100E-07	2.4964E-08	6.3938E-07	3.3842E-08
1.1154E-07	-2.1871E-09	1.1975E-06	-8.6296E-07
3.7017E-08	-1.0305E-08	-5.5954E-07	-8.3563E-07
1.0762E-08	2.7213E-10	-3.6186E-07	-9.5533E-08
1.4751E-08	6.0075E-08	-4.7965E-07	5.8396E-07
6.7783E-08	1.9216E-08	5.2716E-07	1.9341E-07
1.0013E-07	3.4992E-09	-4.0619E-07	1.2444E-10
8.1979E-08	-4.4330E-08	-2.7064E-07	6.5187E-07
3.5004E-08	-6.4288E-08	4.6174E-07	1.2443E-06
-3.2112E-09	-1.0070E-07	9.6636E-07	-2.4502E-07
-3.2400E-08	-5.9572E-08	-1.7562E-08	8.6864E-07
-2.8631E-08	-4.5242E-08	1.8077E-06	-5.0996E-07
-1.5206E-08	-9.4818E-10	-9.4326E-07	-4.5263E-07
-1.0370E-08	4.6571E-08	1.3170E-06	4.9050E-07
2.5397E-08	-1.6668E-09	-4.9928E-07	-1.4631E-06
5.3462E-08	-2.5880E-08	-5.9590E-07	6.5426E-07
7.8099E-08	-3.1183E-08	-2.5235E-07	5.2128E-08
3.2450E-08	-7.5135E-08	-3.8873E-07	7.4858E-07
-7.0214E-08	-6.8728E-08	3.7986E-08	1.0815E-06
-5.8271E-08	-7.6068E-08	1.0397E-06	6.6358E-07
-1.2232E-07	5.4760E-09	2.2366E-07	1.9310E-07
-7.7692E-08	3.9373E-08	1.0903E-06	5.4571E-07
-8.0589E-09	5.5100E-08	4.3506E-07	-4.2646E-07
-3.4446E-08	5.5629E-08	6.2383E-07	2.1432E-07
6.0517E-08	3.5322E-08	5.4250E-07	-4.1883E-07
6.0084E-08	-1.6935E-08	5.8836E-07	-7.4890E-07
2.9190E-08	-4.8704E-08	-1.1265E-06	-8.9006E-07
-2.6143E-08	-9.4398E-08	-2.8294E-07	9.3737E-07
-1.0683E-07	-5.5503E-08	-1.0267E-07	-3.1851E-07
-6.4799E-08	-5.8079E-09	-4.2398E-07	6.3863E-07
-1.0828E-07	4.4582E-08	-2.2341E-07	1.3844E-07
-1.0972E-07	6.2770E-08	-3.2187E-07	1.0409E-06
-6.9103E-08	7.2158E-08	2.4267E-07	5.0608E-07
-3.3660E-08	7.7422E-08	6.2899E-08	1.1324E-06
-2.2075E-08	6.7688E-08	1.0834E-06	4.3766E-07
2.8825E-08	6.0363E-08	2.0084E-07	1.3245E-07
3.4356E-08	3.5120E-08	7.0365E-07	2.5407E-07
6.0257E-09	2.7176E-08	-1.3195E-07	-2.3380E-07
5.6510E-08	1.9990E-08	2.1702E-07	7.7039E-07
1.8430E-08	2.0555E-08	1.5295E-07	-2.4082E-07
2.1417E-08	-5.0428E-09	-1.4945E-07	1.2319E-06
2.2159E-08	1.2286E-08	1.2819E-06	-2.3625E-07
-2.0228E-08	1.6808E-08	-9.1483E-07	1.0381E-07
-1.6241E-08	-2.4991E-08	6.1759E-07	8.0160E-07
-1.4977E-08	2.5898E-08	-5.6918E-07	5.5955E-07
1.3966E-08	3.3630E-08	1.3708E-06	1.6008E-06
-6.5113E-09	8.5468E-08	8.9991E-07	-4.6700E-07
1.0303E-08	4.0298E-08	6.7907E-07	3.5247E-07
2.4027E-08	1.0593E-08	4.3558E-07	-6.3797E-07
8.1663E-08	-5.5383E-09	-3.2640E-07	5.2796E-08
5.2925E-08	-4.4420E-08	-2.0327E-07	8.1214E-07
2.5155E-08	-5.8547E-08	1.2257E-06	4.3909E-07
5.9250E-08	-5.8197E-08	-5.7665E-07	-5.9613E-07
4.6384E-09	-4.9403E-08	3.1542E-07	1.6865E-06
-6.9251E-08	-1.1309E-09	1.1859E-06	-6.1328E-07
-3.9564E-08	1.0166E-08	-7.6071E-07	-1.1351E-07
-9.2646E-09	5.0752E-08	-4.5721E-07	1.0870E-06
1.4317E-08	2.9709E-08	8.0216E-07	1.4061E-06
7.9123E-08	3.6562E-08	8.5648E-07	1.7362E-07
6.6629E-08	-4.7047E-09	4.8035E-07	5.5421E-07
-9.3647E-09	-5.2889E-08	5.9851E-07	2.5834E-07
4.4622E-08	-3.6903E-08	4.4730E-07	3.8576E-07
-4.9185E-09	-1.7652E-08	3.0340E-07	6.6798E-07
-9.0980E-09	-2.5360E-08	1.4604E-06	6.2189E-07
-3.7867E-09	-2.8915E-08	5.2491E-07	-7.2305E-07
-2.3065E-08	5.6289E-10	2.4641E-07	1.2654E-07
2.0071E-08	1.0195E-09	-6.0806E-07	-6.0631E-08
-9.6971E-09	-1.1770E-08	4.2870E-07	1.8989E-06
1.6297E-09	4.9671E-10	1.1317E-06	-4.7736E-08
-2.4908E-08	-7.1392E-09	4.9193E-07	1.1744E-06
-6.1125E-09	-4.0055E-09	1.9157E-06	-2.2388E-07
-8.8397E-09	8.2775E-09	9.6342E-08	-8.0012E-07
8.6927E-09	3.0910E-08	-5.6504E-07	4.1260E-07
-4.8775E-08	-1.0019E-08	8.7166E-07	1.5961E-06
-3.9800E-08	-2.2264E-08	1.1809E-06	-2.5414E-07
1.9786E-09	8.8398E-09	6.5264E-07	1.1137E-06
