jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
7.0037E-07	-1.9510E-07	6.4377E-07	-1.2195E-06
7.2463E-07	-4.7791E-07	-9.0796E-07	3.8526E-07
3.5085E-07	-6.3114E-07	7.5753E-07	-5.2809E-08
7.3810E-09	-6.3919E-07	-1.0315E-06	-3.6774E-07
-2.8422E-07	-4.0726E-07	-3.3095E-07	9.0110E-07
-3.7191E-07	-1.1939E-07	-1.7245E-07	6.7630E-07
-3.3384E-07	6.4156E-08	1.9389E-07	6.4145E-07
-1.5541E-07	1.8643E-07	-1.7250E-07	9.9867E-07
-4.0713E-09	1.4020E-07	1.1494E-06	9.9823E-07
1.6590E-07	1.8683E-08	6.5728E-07	1.1602E-07
2.0641E-07	-7.7165E-08	9.4629E-07	7.0472E-08
1.0589E-07	-2.1105E-07	-1.1156E-07	-4.1005E-07
-1.5202E-08	-2.0967E-07	4.1260E-08	7.7218E-07
-1.5403E-07	-1.9121E-07	5.1871E-07	5.5441E-07
-2.1253E-07	-1.0638E-07	9.5097E-07	6.8125E-07
-1.9238E-07	3.8166E-08	1.5251E-06	-3.2346E-07
-1.3676E-07	1.4714E-07	6.8937E-09	-1.3099E-06
-1.0667E-07	1.0814E-07	-4.5666E-07	7.5708E-07
-3.1899E-08	8.8210E-08	1.0622E-06	-4.6906E-07
-7.6621E-09	-4.6646E-09	-9.6574E-07	1.0326E-07
-7.4978E-08	-1.1924E-08	9.6394E-07	4.0893E-07
-1.3292E-07	1.1614E-08	-9.5759E-07	4.6418E-08
-1.9706E-07	6.7410E-08	1.3298E-06	1.5352E-06
-1.3430E-07	8.7009E-08	4.1427E-07	-7.9073E-07
-1.0477E-07	9.5290E-08	5.4559E-07	8.8665E-07
-9.1896E-09	9.4473E-08	5.0385E-07	-4.1670E-07
1.0475E-08	8.6330E-08	8.1930E-07	8.0795E-07
3.4947E-08	1.1160E-08	9.5429E-07	-1.1407E-06
-1.1697E-08	-6.0221E-09	-4.3033E-07	9.0271E-09
-4.1061E-08	7.8040E-09	2.3081E-07	1.9653E-07
-9.2888E-08	7.8982E-08	6.0972E-07	5.0853E-07
-6.4160E-08	1.3038E-07	5.4963E-07	-5.4537E-07
-4.6945E-08	2.0076E-07	2.0140E-08	4.3669E-07
3.1418E-08	1.4647E-07	8.5713E-07	-1.4797E-07
9.7906E-08	1.5062E-07	1.0294E-08	-2.3469E-07
1.1784E-07	9.0075E-08	-6.2107E-08	4.0847E-07
1.1612E-07	3.0872E-08	9.8418E-07	9.0599E-07
5.8663E-08	-6.5014E-09	1.3214E-06	-5.8457E-07
9.3374E-08	1.8782E-08	4.3890E-07	-6.0021E-07
3.9149E-08	4.6620E-08	-5.6965E-08	-7.2724E-07
5.3734E-08	-1.6444E-08	-2.8171E-07	4.3115E-07
1.0328E-07	-2.7364E-09	4.5837E-07	2.8891E-07
8.9453E-08	-4.8970E-09	7.6127E-07	5.8446E-07
