jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.7079E-06	5.4005E-07	-7.0359E-07	2.8954E-08
2.7003E-06	-2.9181E-07	-4.9861E-07	9.6188E-07
1.8395E-06	-1.2226E-06	4.4525E-07	7.4501E-07
1.1584E-06	-1.5995E-06	-2.4710E-07	8.5362E-07
1.9041E-08	-1.6165E-06	1.3058E-06	1.1249E-06
-6.4954E-07	-1.1998E-06	3.7075E-08	-3.9602E-07
-1.0663E-06	-5.8026E-07	4.2874E-07	1.5833E-06
-8.3929E-07	-2.5880E-08	1.0452E-06	-4.3977E-07
-4.4587E-07	3.6139E-07	-4.3785E-07	6.8929E-07
1.6242E-07	4.2610E-07	6.6233E-07	4.3687E-07
4.9577E-07	1.4821E-07	-4.4022E-07	5.3407E-07
6.6146E-07	-1.7822E-07	6.1321E-09	1.4783E-06
4.6999E-07	-4.6791E-07	1.0341E-06	1.5690E-06
2.2260E-07	-6.2014E-07	9.7358E-07	2.1553E-07
-1.0011E-07	-5.6438E-07	1.2494E-07	1.2474E-06
-2.2289E-07	-4.1447E-07	1.4324E-06	9.6279E-07
-3.2922E-07	-2.3526E-07	8.2691E-07	5.0763E-07
-2.6806E-07	-1.3838E-07	1.0171E-06	3.9092E-07
-2.3997E-07	-6.6315E-08	5.9239E-07	5.2905E-07
-1.5073E-07	-1.1569E-07	1.1103E-06	6.6183E-08
-2.3368E-07	-1.5257E-07	-3.0710E-07	-1.7677E-09
-2.9419E-07	-7.8236E-08	4.0614E-07	1.1337E-06
-3.5325E-07	1.2788E-08	3.0039E-07	1.9556E-07
-3.3499E-07	1.3251E-07	-2.4433E-07	1.2710E-06
-2.1613E-07	2.0429E-07	8.9150E-07	1.2804E-06
-7.6474E-08	2.1174E-07	5.5520E-07	6.6334E-07
4.0480E-08	1.0184E-07	3.7882E-07	1.0288E-06
9.4633E-08	5.2064E-08	5.1711E-07	1.1771E-06
3.9535E-08	-7.8381E-08	8.0856E-07	1.2469E-06
-7.1684E-08	-9.6441E-08	9.8615E-07	1.0540E-06
-1.9637E-07	-1.0155E-08	9.2173E-07	5.6833E-07
-2.8844E-07	1.3208E-07	-6.8833E-09	1.2014E-06
-2.6490E-07	2.6086E-07	1.8153E-06	1.9236E-06
-1.0243E-07	3.2262E-07	1.4058E-06	-4.0341E-07
3.5073E-08	3.2231E-07	7.0908E-08	9.3747E-07
1.6728E-07	2.5470E-07	1.0831E-06	8.3741E-07
2.0980E-07	1.4943E-07	5.5085E-07	6.9735E-07
2.1660E-07	1.0676E-07	4.8661E-07	9.6336E-07
1.3886E-07	-4.9602E-09	1.0681E-06	1.4435E-06
1.3029E-07	-6.0939E-09	1.1300E-06	8.0380E-08
1.2079E-07	3.9038E-08	-1.4094E-07	1.0665E-06
1.3569E-07	2.4929E-08	8.7981E-07	1.2069E-06
1.6791E-07	3.9995E-09	2.3229E-07	1.4777E-06
1.6693E-07	-6.0689E-08	1.4523E-06	1.9326E-06
1.6535E-07	-1.6099E-07	1.7300E-06	1.0965E-06
1.0107E-07	-1.9015E-07	1.5037E-06	3.0560E-07
-7.0490E-09	-2.1569E-07	3.5823E-07	8.0179E-07
-8.5386E-08	-1.7217E-07	1.2915E-06	1.3481E-06
-1.0818E-07	-8.3441E-08	9.2130E-07	8.9680E-07
-9.4189E-08	4.8442E-08	1.4513E-06	1.5925E-06
1.6274E-08	4.2460E-08	2.0504E-06	6.3996E-07
3.6815E-08	5.9572E-08	1.2352E-06	1.0431E-07
1.1238E-07	-6.5267E-08	1.0189E-06	8.1640E-07
8.7301E-08	-1.4822E-07	1.5396E-06	2.9451E-07
-1.8665E-09	-1.5635E-07	7.4229E-07	4.2633E-07
-8.2777E-08	-1.4309E-07	1.4702E-06	3.4545E-07
-2.0707E-07	-6.8963E-08	2.8452E-07	-1.6452E-07
-1.6721E-07	-1.0294E-08	3.9877E-07	9.4590E-07
