jMRUI Data Textfile

Filename: Export_to_jmrui.txt

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 0.250000
ZeroOrderPhase: 0E0
BeginTime: 0E0
TransmitterFrequency: 1.2326E8
MagneticField: 2.8936E0
TypeOfNucleus:  
NameOfPatient:  
DateOfExperiment:  
Spectrometer:  
AdditionalInfo: 
SignalNames:  


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.0684E-06	6.3394E-07	-2.2758E-06	-6.7996E-07
3.8027E-06	-4.8084E-07	-1.6759E-06	1.2173E-06
2.4996E-06	-1.8101E-06	-5.9486E-07	1.0713E-06
1.4935E-06	-2.3748E-06	-8.8685E-08	7.9160E-07
-9.3450E-08	-2.3544E-06	-6.3999E-07	2.5059E-08
-1.0050E-06	-1.7327E-06	-7.7563E-07	1.4472E-06
-1.5331E-06	-8.0071E-07	8.3508E-07	4.0733E-07
-1.2277E-06	1.0496E-07	-9.2094E-07	-5.0336E-07
-7.2006E-07	5.2962E-07	-1.1621E-06	1.0125E-06
1.4345E-07	6.3948E-07	-3.4121E-07	1.0952E-06
5.7556E-07	3.9908E-07	-2.7112E-07	7.8557E-07
8.9136E-07	-8.9442E-08	-2.4922E-07	6.7611E-07
6.6492E-07	-5.7813E-07	-8.9524E-07	2.6080E-07
3.2277E-07	-8.3273E-07	-1.6115E-06	1.8028E-06
-8.9946E-08	-8.3699E-07	2.0615E-07	2.4111E-06
-3.2443E-07	-6.4735E-07	3.1667E-07	1.3980E-06
-4.4294E-07	-4.9210E-07	3.9966E-07	1.9486E-06
-4.0915E-07	-2.3456E-07	1.6153E-06	1.3596E-06
-3.7334E-07	-1.7546E-07	9.9064E-07	-2.3445E-07
-3.0201E-07	-7.1291E-08	-2.3210E-07	4.5638E-07
-3.2948E-07	-3.6355E-08	4.6750E-07	5.5557E-07
-3.8965E-07	5.4810E-08	-5.2731E-07	2.1960E-07
-4.2607E-07	9.1621E-08	-3.6072E-07	1.5299E-06
-3.0491E-07	2.0322E-07	6.4901E-07	1.1677E-06
-1.9134E-07	2.5567E-07	2.8704E-07	3.9632E-07
-1.3012E-08	2.5013E-07	-5.2911E-07	1.0045E-06
7.4117E-08	9.4051E-08	5.9256E-07	1.8503E-06
1.2792E-07	1.0013E-08	1.2642E-06	3.1231E-07
7.7332E-09	-1.1143E-07	-4.0702E-07	3.9274E-09
-1.3486E-07	-1.3494E-07	-5.9627E-08	1.5171E-06
-2.7094E-07	-3.6066E-08	8.4153E-07	2.4961E-07
-3.3646E-07	1.4595E-07	-9.8834E-07	4.6616E-07
-3.6364E-07	3.4496E-07	2.9481E-07	1.7900E-06
-2.1973E-07	4.0879E-07	3.1575E-07	3.1857E-07
-2.7010E-08	4.0736E-07	-2.9129E-07	1.1804E-06
1.5405E-07	3.6875E-07	2.2182E-07	6.0608E-07
2.3934E-07	2.2482E-07	-9.2151E-07	1.1300E-06
2.7821E-07	1.7379E-07	2.0461E-08	1.9421E-06
2.0226E-07	6.1136E-08	1.9734E-07	1.9043E-06
1.5956E-07	5.8034E-08	1.7042E-06	1.7123E-06
1.5367E-07	-8.9557E-09	6.2142E-07	-4.0703E-07
2.4039E-07	-1.0162E-08	-2.8083E-07	1.3367E-06
2.0594E-07	-3.6480E-08	5.8889E-07	2.4454E-07
2.6428E-07	-1.3141E-07	-1.1189E-06	1.3065E-06
1.4343E-07	-2.4335E-07	7.5383E-07	1.5931E-06
1.0009E-07	-2.5962E-07	-5.3923E-07	1.1299E-06
-7.0833E-08	-2.6952E-07	8.9905E-07	2.2104E-06
-1.1418E-07	-1.8714E-07	7.1063E-07	6.7429E-07
-1.5237E-07	-2.9309E-08	4.8255E-07	9.6423E-07
-9.5846E-08	1.1591E-07	-4.6429E-07	8.3103E-07
7.5358E-09	1.0487E-07	5.5817E-07	2.1636E-06
1.2650E-07	7.2841E-09	4.4911E-07	5.7217E-07
1.2029E-07	-5.8390E-08	2.6870E-07	1.9808E-06
8.8503E-08	-1.7877E-07	9.3327E-07	3.4761E-07
-3.0319E-08	-2.5104E-07	-7.6245E-07	1.3484E-06
-1.5835E-07	-1.8794E-07	4.9212E-07	1.7418E-06
-2.6747E-07	-7.0668E-08	1.7968E-07	1.6403E-06
-2.2460E-07	5.3803E-08	6.2067E-07	1.6287E-06
-1.6256E-07	1.2149E-07	6.1354E-07	1.9781E-06
-7.7672E-09	1.4703E-07	1.5960E-06	9.9678E-07
1.0619E-07	6.0739E-08	-2.8428E-07	7.7578E-07
1.6259E-07	-1.2178E-08	9.5649E-07	2.3056E-06
1.0172E-07	-1.6019E-07	1.0517E-06	3.3891E-07
-4.1647E-08	-1.6169E-07	-3.6776E-07	1.7166E-06
-1.8671E-07	-1.6964E-07	1.5268E-06	1.8114E-06
-2.0663E-07	-4.2699E-08	5.1732E-07	7.9201E-07
-1.9041E-07	8.1891E-08	1.1205E-06	1.7409E-06
-1.2203E-07	1.9937E-07	9.4692E-07	3.7699E-07
-8.4391E-08	1.5282E-07	5.5272E-07	1.1994E-06
3.5593E-08	8.4036E-08	2.9879E-07	1.9042E-07
4.9638E-08	2.0938E-08	-5.9859E-07	2.2532E-06
4.1654E-08	-1.4913E-08	1.8869E-06	1.7038E-06
-6.9331E-08	-1.3173E-08	6.1031E-07	4.3648E-07
-1.1146E-07	1.7910E-08	3.7766E-07	8.5835E-07
-9.4396E-08	9.2450E-08	-2.5465E-07	1.2266E-06
-8.9243E-08	1.7454E-07	3.5181E-07	1.9109E-06
-8.0486E-09	1.4576E-07	6.9961E-07	1.8277E-06
6.2845E-08	8.9070E-08	1.0676E-06	1.3962E-06
8.6803E-08	5.1229E-08	6.5414E-07	1.3754E-06
8.8368E-08	1.7918E-08	8.8375E-07	1.1057E-06
-2.0751E-08	-6.4521E-09	2.4571E-08	1.5821E-06
-3.5016E-08	8.8133E-09	1.3181E-06	2.1331E-06
-7.9722E-08	8.8956E-08	1.2601E-06	9.7356E-07
-3.2451E-08	1.6004E-07	6.0754E-07	1.1147E-06
4.4560E-08	1.5878E-07	7.3511E-07	1.8835E-06
1.2833E-07	1.3832E-07	1.7515E-06	1.2751E-06
2.0258E-07	4.8015E-08	8.7894E-07	8.2182E-07
1.6020E-07	-3.7826E-08	1.2502E-06	9.6276E-07
9.1098E-08	-2.0691E-07	5.2536E-07	6.1172E-07
-1.0086E-08	-2.1572E-07	6.5579E-07	1.1099E-06
-1.0158E-07	-1.6929E-07	3.8906E-07	1.1197E-06
-1.3623E-07	-3.3153E-08	8.0347E-07	1.3444E-06
-1.3964E-07	1.1330E-07	4.5168E-07	1.3739E-06
-5.3934E-08	1.7930E-07	1.3252E-06	1.5674E-06
6.4525E-08	1.4947E-07	8.5154E-07	9.4423E-07
1.5195E-07	1.3902E-07	1.5098E-06	1.2070E-06
2.1111E-07	2.9035E-08	7.3172E-07	-1.8689E-07
1.7132E-07	-1.1436E-07	-3.7667E-07	9.6695E-07
9.4761E-08	-1.7088E-07	1.6559E-07	1.8557E-06
1.2984E-09	-1.7277E-07	1.2891E-06	1.6489E-06
-4.3378E-08	-1.7366E-07	7.3649E-07	7.0614E-07
-7.5787E-08	-1.0568E-07	4.8921E-07	1.2053E-06
-8.0853E-08	-4.3043E-08	2.6133E-07	1.3374E-06
-4.2809E-08	-3.5417E-08	9.6115E-07	1.7355E-06
-6.2993E-08	-8.1645E-09	5.9124E-07	1.1777E-06
-6.6681E-08	-5.6573E-09	1.2738E-06	1.8596E-06
-7.1812E-08	3.9626E-09	1.0934E-06	4.3152E-07
-8.9327E-08	-2.0494E-08	4.0211E-07	1.2895E-06
-6.1219E-08	7.1061E-08	6.3479E-07	1.0699E-06
